epoch,gamma_wase,gamma_dsc,physbias_w_norm_layer0,physbias_w_norm_layer1,physbias_w_norm_layer2,physbias_w_norm_layer3
261,0.8554623126983643,0.38666051626205444,8.739481925964355,7.407472610473633,5.7151923179626465,2.8603627681732178
262,0.8554349541664124,0.38615450263023376,8.740975379943848,7.4088335037231445,5.7155961990356445,2.8602960109710693
263,0.8555442690849304,0.38637813925743103,8.738934516906738,7.4094061851501465,5.714332580566406,2.8598570823669434
264,0.8555400967597961,0.38610851764678955,8.738712310791016,7.409463882446289,5.715268135070801,2.859422445297241
265,0.8555929660797119,0.3862582743167877,8.738761901855469,7.409266471862793,5.715880393981934,2.8606083393096924
266,0.8553831577301025,0.3861342966556549,8.738809585571289,7.409765720367432,5.716569423675537,2.8618662357330322
267,0.8555328845977783,0.3862471580505371,8.738794326782227,7.408997058868408,5.7182793617248535,2.8619544506073
268,0.8555788993835449,0.386370450258255,8.73846435546875,7.409246444702148,5.7171549797058105,2.862046718597412
269,0.8555151224136353,0.3866244852542877,8.73829460144043,7.408604145050049,5.717419624328613,2.860234022140503
270,0.8555509448051453,0.38644155859947205,8.737403869628906,7.408849239349365,5.717142581939697,2.861842393875122
271,0.8556990027427673,0.3867299258708954,8.737883567810059,7.410116672515869,5.7174577713012695,2.862440347671509
272,0.8555064797401428,0.3865240216255188,8.737997055053711,7.410730838775635,5.717802047729492,2.8617665767669678
273,0.855607271194458,0.3866356611251831,8.738238334655762,7.410931587219238,5.717103958129883,2.8611276149749756
274,0.8555783629417419,0.3865163028240204,8.738622665405273,7.410696029663086,5.717031478881836,2.861510992050171
275,0.855542778968811,0.38649889826774597,8.738975524902344,7.411104202270508,5.7173590660095215,2.863232374191284
276,0.8553937673568726,0.3862667679786682,8.738754272460938,7.411182403564453,5.717774868011475,2.8622608184814453
277,0.8555380702018738,0.3865504264831543,8.73875904083252,7.41168212890625,5.717626571655273,2.8619861602783203
278,0.8555062413215637,0.38638827204704285,8.738430976867676,7.4122443199157715,5.7174859046936035,2.862863302230835
279,0.8553885221481323,0.38650521636009216,8.738090515136719,7.4121413230896,5.717811584472656,2.863286256790161
280,0.8555537462234497,0.3865370452404022,8.737702369689941,7.412412643432617,5.71785831451416,2.863420248031616
281,0.8555066585540771,0.3865913152694702,8.737567901611328,7.412112236022949,5.718190670013428,2.863736391067505
282,0.8556123375892639,0.386829674243927,8.737656593322754,7.411938190460205,5.717845439910889,2.8628523349761963
283,0.8555780649185181,0.38655057549476624,8.737398147583008,7.412094593048096,5.717975616455078,2.862506628036499
284,0.8554438352584839,0.3866112232208252,8.737655639648438,7.412358283996582,5.7178425788879395,2.862626552581787
285,0.8554121255874634,0.3864184319972992,8.73727035522461,7.412204742431641,5.71793270111084,2.862194299697876
286,0.8554737567901611,0.3865092694759369,8.73685073852539,7.4123854637146,5.717936992645264,2.862614393234253
287,0.8555051684379578,0.3864246904850006,8.73674488067627,7.412644863128662,5.717658519744873,2.8627960681915283
288,0.8554075956344604,0.38647156953811646,8.736682891845703,7.41251802444458,5.717374324798584,2.86210298538208
289,0.8554338812828064,0.3864266276359558,8.736861228942871,7.412606716156006,5.717577934265137,2.8618249893188477
290,0.8555164933204651,0.3865554928779602,8.737107276916504,7.412899971008301,5.717763900756836,2.8623788356781006
291,0.8555187582969666,0.38658466935157776,8.7373046875,7.412689208984375,5.717723846435547,2.8617208003997803
292,0.8554757237434387,0.386628121137619,8.737283706665039,7.4126362800598145,5.717522144317627,2.8609445095062256
293,0.855534017086029,0.38666850328445435,8.736933708190918,7.412446022033691,5.717835903167725,2.8610074520111084
294,0.855419933795929,0.38647976517677307,8.736713409423828,7.412196636199951,5.717598915100098,2.8609442710876465
295,0.8553973436355591,0.3864305913448334,8.736820220947266,7.412242412567139,5.717663288116455,2.8616671562194824
296,0.8554601669311523,0.38655075430870056,8.73740291595459,7.412630081176758,5.717996120452881,2.8614983558654785
297,0.855387270450592,0.3865377902984619,8.73747730255127,7.412683010101318,5.718085765838623,2.8612518310546875
298,0.8554865121841431,0.3864472806453705,8.737504959106445,7.412747859954834,5.7181477546691895,2.861356019973755
299,0.8554099202156067,0.38659870624542236,8.737614631652832,7.412780284881592,5.718136787414551,2.8613786697387695
300,0.8555624485015869,0.38674259185791016,8.73741340637207,7.412759304046631,5.718132972717285,2.861424684524536
