epoch,train_eval_loss,train_step_loss,test_loss
58,0.0031590902897520724,0.003403355846322089,0.006916493756761545
59,0.003075579595143847,0.0033780639674865975,0.007253423307608577
60,0.003166824812444135,0.0033873987871766934,0.007093133953314226
61,0.0030460067074846693,0.0033285455198361065,0.007126811855584979
62,0.003033999327220937,0.0033035016232082306,0.007035813488709443
63,0.003033371710068513,0.003309268609813924,0.007171917005972974
64,0.0030052959695578284,0.003282927721299512,0.0072147873485340535
65,0.0033219450047024166,0.0032707473575049697,0.006970009040737098
66,0.0030334293782379746,0.00333249341160551,0.007334627155715087
67,0.0029955691248897713,0.003261037845217254,0.007264790090579452
68,0.003086775942331381,0.0032447865144964658,0.007491456416077175
69,0.003287505931118104,0.003414374916761551,0.0069283123456661605
70,0.002994359982947395,0.0032358467820504644,0.007250359768592132
71,0.0029831961760643684,0.0031786834346657655,0.0070698580754150865
72,0.002982712700729815,0.003196038033391507,0.007231784742719586
73,0.002929098216231863,0.003201248497649465,0.007081394522036055
74,0.0031484483188314884,0.0031820547828485942,0.007614916310847453
75,0.0029644629334617083,0.0031454243438037216,0.007661380499959196
76,0.0029929003943751148,0.003218600667029057,0.006823182080458613
77,0.0029392911202162702,0.003167913664343222,0.007091681230674818
78,0.002913399301583749,0.0031339317902852343,0.00725572892364057
79,0.003444766406995852,0.0032303606902407307,0.00843719602176433
80,0.003000787403873137,0.003121287544380944,0.007324280910590092
81,0.00288177366699891,0.003183774357960331,0.006923664376148161
82,0.0028695428006474135,0.003112201113253832,0.007191731120055576
83,0.003112628294245723,0.0032508914943187024,0.007104244536846416
84,0.0031365301785316315,0.003063775524321311,0.007879913705222738
85,0.002815685988113304,0.003029438489081584,0.007206051877187006
86,0.0028023893481914073,0.003037351655844107,0.007367932554515448
87,0.002793938431115645,0.0030925155854520372,0.007121956692619826
88,0.0030266407185764155,0.002995918467553016,0.007692912038630796
89,0.0033047047306243938,0.0030292388477872285,0.008002412734950455
90,0.003036258484216327,0.0031073933647383215,0.0069235803366661615
91,0.0028002443134237647,0.0031324054997519785,0.007207972823448901
92,0.0028537689410264473,0.0030059534111850947,0.00753850693904447
93,0.002805575539618273,0.00315274417242211,0.0071026132303077605
94,0.0027618607018767907,0.002972570127139817,0.007120462444388846
95,0.002810995905383979,0.0029474549316186108,0.007471158700101099
96,0.002908473768738325,0.002949853831867002,0.007183787088655894
97,0.0027082849248177966,0.0028824638443524543,0.007636977697250296
98,0.002800320288068599,0.002965023062402769,0.00754319251503789
99,0.0027881409508130244,0.002981121425587192,0.007117969903556056
100,0.0027691586910523185,0.0031177586840711673,0.007333818957286266
101,0.0027098642422151405,0.0029027306602143173,0.007648144912010877
102,0.0026953388991713505,0.0029649049074406612,0.007354573718883979
103,0.0026987437586547583,0.002891162337893444,0.007572481825121339
104,0.0026730648504156842,0.002897175347414922,0.00732204014741059
105,0.003042601000452767,0.002873562132491607,0.007574438656855475
106,0.0026742682385090693,0.0029254287617491944,0.0074077924706037555
107,0.0026647649022685307,0.002874517117029513,0.007682614884695508
108,0.0027920299122338585,0.0029905105519266624,0.007223109174210934
109,0.0026917223021316133,0.0028611419059090177,0.007594670259046037
110,0.0026851057724587763,0.0029042066834902144,0.007652682004621058
111,0.002632678398001311,0.0028528610182890915,0.007573097228594955
112,0.002685265864588999,0.0028427315607912978,0.0076581001486213905
113,0.0025635066566013776,0.0028076752655664984,0.007675208061882399
114,0.0029216356612540343,0.00279423735491088,0.007795427256546544
115,0.0026224908988753378,0.0028160371496957146,0.007662266032773471
116,0.004378005589799991,0.002807443764912984,0.00953361052932434
117,0.003304484494426053,0.0029979851975474718,0.008135171772208195
118,0.0026002795480031516,0.0028826842976312312,0.007784307548289574
119,0.00253287803954342,0.0027798277387430645,0.0075457764905544605
120,0.0026230342867073824,0.003083303950744558,0.007745359423093757
121,0.002558029692522507,0.002711864530969903,0.008078406918996263
122,0.0028741665683600644,0.002776982774518711,0.007728980840308929
123,0.0025082131606905768,0.00274880053167987,0.007946022804837147
124,0.00264338223642035,0.002824275706068806,0.008201522101941553
125,0.002466194927872221,0.002693576331882966,0.00811769065685174
126,0.0025982108690183517,0.00268030081840478,0.007905955703821504
127,0.002614168885589099,0.0026608907885603468,0.0077919936336879395
128,0.0024953745267397133,0.0026891740820950494,0.007954306470250456
129,0.0025933743276751425,0.002632405145427669,0.007820138766330743
130,0.002553929593177049,0.0026406520683283233,0.008350010239239623
131,0.002793551865500352,0.0027124601644727417,0.008265553967757794
132,0.0024448810141172363,0.002678436488528156,0.008052179682520609
133,0.0025692371624559097,0.002595409935445718,0.008270407060407242
134,0.002919503576596944,0.0027779926005575173,0.007989479719808675
135,0.002645689268599603,0.0027248086254024564,0.008722345801065007
136,0.0024290891143271182,0.002592760513817786,0.008304454450132916
137,0.0023861294845221284,0.002607129663580431,0.008275977487629519
138,0.002846174689653552,0.0025864649028078004,0.008414159286628798
139,0.0028368121551651344,0.0027143007631958375,0.008669258493093029
140,0.002304141097074802,0.002547792620289157,0.007945888157637887
141,0.002587520606086776,0.002516691726720277,0.008517555044745636
142,0.0023621987429944258,0.002502133558012264,0.008273584696822605
143,0.00242693041430434,0.002564690337200069,0.008240952857771624
144,0.0022864735732828993,0.0025524760306514095,0.008271150124829589
145,0.0022903815638156805,0.002503023816729492,0.007854928317378084
146,0.0026821497862095267,0.002552636995700733,0.008339962886359912
147,0.002288425741729479,0.0026919226258782284,0.008759453287800766
148,0.0026828292623779066,0.002472032021889287,0.008820639176665885
149,0.0022706524189030357,0.0027310311188042725,0.008250865324897176
150,0.0022143651582153547,0.0024730925083617274,0.008719036209712783
151,0.002206078703143765,0.002487541705738964,0.00845183814642019
152,0.0022282499093407076,0.002463629010203734,0.008827101952556612
153,0.002416752893692903,0.0024387915772473754,0.009030587813593852
154,0.002264406873139091,0.0026775317284155565,0.00828920641308038
155,0.002309613485862955,0.0024019509997605434,0.008664919384007048
156,0.002274934534259719,0.0024027606419656637,0.008797150243685
157,0.002139504773890186,0.002348487113848469,0.008721005463341156
158,0.0023180480708072664,0.0023808427207734225,0.008709355669065227
159,0.0022274866739403214,0.002696458085545532,0.008480448137357481
160,0.002171274136462563,0.0024219084583785174,0.008712676353220124
161,0.0022882466071379435,0.002398332732483604,0.008690587141092604
162,0.002195659992733911,0.002386754055788635,0.00922947419991556
163,0.0022040118186951066,0.002323002800485998,0.009089373397172827
164,0.0021181813993853436,0.0022848105049287936,0.008494737831233501
165,0.002051352247834441,0.0022795669655403437,0.008866595209769483
166,0.0020805886185568502,0.002240582197939731,0.008833103414397024
167,0.001974162961527568,0.0022916997374334146,0.008737503596208245
168,0.002115802856016982,0.002245982008423867,0.010018478638107535
169,0.0019411687736877734,0.002184796300804559,0.009384972051322767
170,0.00196326876238165,0.0021665066036940465,0.009679420359684032
171,0.0020933545302042264,0.0024667140118391166,0.008999666038276536
172,0.0019598538694878464,0.0023789360860081493,0.009561172650840503
173,0.0021506948632220696,0.0021658462147175705,0.009856562995447167
174,0.0019177602507589207,0.0020990839561904374,0.011112527737554787
175,0.0020929615177988953,0.002257615595809975,0.009782710574298943
176,0.0019317346718884254,0.002056340248772066,0.008967948034874298
177,0.0018130015264185824,0.0020270095479165045,0.009850217196653747
178,0.0018488293903511624,0.0019723148137893317,0.010181731483198835
179,0.0017645455263713063,0.0019236203757518867,0.009649915430053703
180,0.001943056138047911,0.0019633604064232335,0.009517569143885268
181,0.0016729423537342558,0.002007820204181491,0.009895251692193381
182,0.0017068692977070651,0.0018757417290647216,0.010503440243370401
183,0.0015686321622192538,0.0018015743292569412,0.010719822654729573
184,0.0015853647972488849,0.001803774957738395,0.01088594782004839
185,0.0015353908163248944,0.0017518172686357262,0.010529593306312975
186,0.0016119645823202443,0.001969044608556015,0.009784628214871563
187,0.0015498342533827839,0.0017525373171698654,0.011084369177679255
188,0.0014830501977595666,0.0017268620585179273,0.010133337129382422
189,0.00155900355825669,0.0017269917935097837,0.012124673852653351
190,0.0013623900078939943,0.0016875282492277758,0.011139131294379172
191,0.0013456553369498975,0.001630244027594772,0.010396372137102419
192,0.001294269617300939,0.0016564688313629409,0.011007742277890222
193,0.0014048593473770961,0.0016403952986880574,0.011265905756075223
194,0.0012916418410051946,0.0015180735181103337,0.011945070250501899
195,0.0017208401917434843,0.0015629240562084993,0.010899846743964822
196,0.0012451396941489184,0.0015771282059228364,0.013246711780167498
197,0.0011227887303086074,0.0014053054487789577,0.011395555724410618
198,0.0011755863744839078,0.0014681697588080083,0.011102009971459433
199,0.0011563605735293951,0.0014184989235012458,0.011446425034156044
200,0.0011649398304520947,0.0014160216504813365,0.01126418891056665
