epoch,train_eval_loss,train_step_loss,test_loss
63,0.0030311919422949616,0.003232526764238499,0.007472162794698777
64,0.002968150254077986,0.003193754448010674,0.007231035561068117
65,0.0032815849317241277,0.0031723440558878036,0.007103886406308518
66,0.0030178053330979326,0.00326962644708747,0.007574541269540105
67,0.002938196705718286,0.0031760625545603207,0.007493801819657925
68,0.003037899949993675,0.0031513589772589083,0.007706362462302764
69,0.003263569264924019,0.003300767558855268,0.007046848143626105
70,0.002956266943362611,0.0031242973219497865,0.0074133065818308965
71,0.002954128249134954,0.003100039676833406,0.007174074973563864
72,0.002961728937626408,0.0031130312050183144,0.007494014559506415
73,0.002900144278990066,0.003122258777642306,0.0072166358848651385
74,0.003063021283021914,0.003123737572920772,0.007603402901813601
75,0.002915167453385104,0.0030645028345357133,0.007757062551428618
76,0.0029273876546832647,0.0031610572258151085,0.006966762368238742
77,0.002898480490894019,0.003079529875836704,0.007170482226069686
78,0.0028716764163950023,0.003038782894365349,0.007443654223671636
79,0.0033507088249113645,0.0031272075644184676,0.008629130935450839
80,0.0029944225440679873,0.003028336009625697,0.007343224026667452
81,0.0028887107111246627,0.0030951608468796003,0.00712693943985535
82,0.0028183204826815918,0.0030256353235223665,0.007279854712996093
83,0.003250799756031279,0.003152819802844018,0.007196140466518849
84,0.003071117447110249,0.0029944891048560166,0.008145308412777622
85,0.002742900844803414,0.002924862880048887,0.007398453097537015
86,0.0027735587408341425,0.002940089683452586,0.007639365239849494
87,0.0027511512654421707,0.0030289588206148933,0.007290557938483594
88,0.0029843542389751477,0.0029263464505520633,0.008179263992947534
89,0.0032799914522845443,0.002923898772283826,0.008737684591215907
90,0.002814870299650194,0.003001145175043142,0.00714272741183613
91,0.00280047245830389,0.002998413761884396,0.007411074832618543
92,0.0028344714953891714,0.002964510437417424,0.007957351078231926
93,0.0027562085660609026,0.0030556936058619955,0.0073806378264097295
94,0.0027248122090089907,0.0029263163934338766,0.007352194091195444
95,0.00270475713075454,0.002863956213366451,0.00769816494928625
96,0.0028144503583053026,0.0028587893455482597,0.007272455984009819
97,0.002661855443734531,0.0028123264135089966,0.008000867137778072
98,0.0027535483508068547,0.002890402534625159,0.007769310249472564
99,0.0026494182999896535,0.0029343600573791366,0.007497108054201967
100,0.0026546943800912644,0.003049405093990126,0.007623381516536758
101,0.002644529838059945,0.002871767527704953,0.00793561649499722
102,0.0026252326844740945,0.0028772367327034756,0.007426554174202384
103,0.00266516676230643,0.002831321405158993,0.008075438546343761
104,0.002637267826514337,0.002783130812634415,0.007673983644798457
105,0.002959689476588708,0.002787180591972088,0.007569698145077391
106,0.0025999324435210984,0.0028146820160437304,0.0077807425668813485
107,0.002560654519698207,0.0027572733178769923,0.007938560773605207
108,0.0025545916271733668,0.0028376052900709495,0.00751866010886182
109,0.0025969761998197987,0.0027409725479851915,0.008089776411269173
110,0.0026732042657408393,0.0028131471876547023,0.008292991120587628
111,0.002656010055147069,0.0027386509870477725,0.0078254924493902
112,0.0027978082567658258,0.0028344778726228847,0.008022830375880769
113,0.0024982074067744138,0.002748533290424296,0.007906700063256143
114,0.002732118971169614,0.0027097386378302887,0.00797450905394186
115,0.002532655885667851,0.0026730885575437604,0.008086101353815994
116,0.0036180042241493898,0.0026673148364215245,0.009497966576876675
117,0.002960359759675632,0.0027540455559128016,0.008585029564427266
118,0.0024819287210070843,0.0027093117999545525,0.008198870104200298
119,0.0025394008427758095,0.002596269260635072,0.008216111437806817
120,0.003018285130546057,0.0028589053874624507,0.009144845708838322
121,0.0024506885289199976,0.0026285649158658,0.008336057027044673
122,0.0031737162872845968,0.002836798899807036,0.008243470480947784
123,0.002403392576207556,0.0027210131410579635,0.008177279284369817
124,0.002588430229131461,0.002785883942741971,0.008669929905848342
125,0.0023676076983218134,0.0026183033335672795,0.008348706110741086
126,0.002406727633765519,0.0025836026783645997,0.008123982354802634
127,0.002550469966423046,0.00256272936723072,0.008241224094688585
128,0.0024094247341339085,0.002577701645007111,0.00860215487515606
129,0.002411433458802286,0.0025154676174147512,0.008022749301295339
130,0.002416176680860698,0.002486687256814033,0.009026772945931872
131,0.0024489449285089544,0.0025775211068081124,0.00854395259237753
132,0.002300299784715925,0.0024889525737754018,0.00825465236683448
133,0.0023993451289393425,0.002493005432627814,0.008720107781266811
134,0.0032095445879321356,0.00259675499148456,0.008209076692473213
135,0.002661857003703249,0.002542984772930449,0.008610637921343672
136,0.0023529137988327294,0.00244122811259245,0.008891818249409645
137,0.0022977450327190093,0.0025072620395254694,0.008336456436099428
138,0.0026220133582873007,0.0025889644320210756,0.00863977225594278
139,0.0029347921971324873,0.0027125045384789976,0.009416248677048157
140,0.002192328476980579,0.0024465061943837493,0.00847349054749316
141,0.002373333058132141,0.002368472791101151,0.008797637764694624
142,0.0022002863096305114,0.002372842930028883,0.008616696534121357
143,0.0023784814937797853,0.0024017726998108455,0.008516314150334223
144,0.002153933272463145,0.0023975612569319188,0.00884490891686162
145,0.002125274272017422,0.0023820734328045597,0.00851871709676386
146,0.0025684991866432995,0.002407263645919848,0.008319583601648976
147,0.0021422662841300787,0.0023883791675545136,0.009010249781840321
148,0.002636537743718439,0.0023725029204111053,0.009533920361015576
149,0.002159733017117844,0.0024357215547494873,0.008599572143532876
150,0.002345400294230419,0.0023729453821016372,0.009308535773935422
151,0.0020594147348789262,0.0023136455422917484,0.009239147362400968
152,0.002146049264392885,0.002333603790557047,0.009175258646562073
153,0.002405027295106577,0.002234251315283747,0.009364758238511607
154,0.0020600790783154854,0.0024867076668361166,0.0088602435152622
155,0.0020297992112532125,0.0021651401975244845,0.009411822682861058
156,0.0021463482553095467,0.0021387286646783635,0.009827628518732158
157,0.0018890616823850326,0.0020892051496665997,0.009232321097006996
158,0.0023441675190071587,0.0021091308455720966,0.009719482485126127
159,0.001952151127276198,0.0023714554768477407,0.009106524011760252
160,0.0018487423418627263,0.0020412185475370795,0.009410542665446671
161,0.0018309383246221092,0.0020673628654858133,0.009079325771658948
162,0.0017891723288832586,0.002020794127294618,0.009811511835144069
163,0.0018042975523670777,0.0020731536667126247,0.009671008317657305
164,0.001790970874465626,0.001988679598929044,0.009475375240771957
165,0.0016919080015717063,0.001904657022711241,0.009684860484814085
166,0.0018722824953933443,0.001861722907051444,0.009527347355723177
167,0.0017987238394424235,0.0020176425448812122,0.010216463082446038
168,0.0015936076180120998,0.0018963192200797767,0.010044070943687356
169,0.0015138928182243307,0.001750141507418791,0.010550058521905444
170,0.00147775453441112,0.0016824740560655042,0.010476443156165487
171,0.001724972750479948,0.0018969803547732673,0.010013202263874078
172,0.0014886861920130083,0.0017427533430064905,0.010401150664307173
173,0.0014257168028701445,0.0016597403907480668,0.010125666941963924
174,0.0013947286830387636,0.0016328046199391192,0.010639292502689525
175,0.0014243960664977416,0.0016639432408583333,0.010879602191651324
176,0.0012416568931687447,0.0015724423233823815,0.010482868853809495
177,0.0012568033418713632,0.0014953951116317425,0.01086076536881985
178,0.0011898382330258566,0.0013946261342597317,0.011022012716978192
179,0.0012473958085787058,0.0013770604767520333,0.010538367150919038
180,0.0012946792635606258,0.0014036237943109194,0.010871026040895657
181,0.001234464603452388,0.0014224969913726145,0.010729675346813999
182,0.0011700275052364448,0.0013481425868241855,0.011680700204384675
183,0.0010698757078392352,0.0012420101622822432,0.010589741617696772
184,0.0009936020723604678,0.0012493667473911115,0.011068185170491537
185,0.0010199802119218939,0.0012065151482293346,0.011143182365467645
186,0.000947565685685779,0.0012727996525530405,0.010854717235417963
187,0.0009937705356326389,0.0011491712209118425,0.011688626105612247
188,0.0008805618559157306,0.0011435957078575947,0.011154463217556988
189,0.0008779242869068241,0.001077367864847886,0.010837192498594777
190,0.0008192773158087862,0.0010667660950138321,0.011582842753777306
191,0.0009797966537902591,0.0011150761076934494,0.011233289389013221
192,0.0009550162566112237,0.0011525291297145468,0.011567802123167365
193,0.0008012343370240562,0.0010668429412070731,0.011800609192485602
194,0.0007344279029603169,0.000979946524273815,0.01192936504003046
195,0.0009132796702057851,0.001006085637579057,0.010977246749053484
196,0.0009007137372307354,0.0009552760792122978,0.012103367049466412
197,0.0006821994997067324,0.0009380641540530014,0.011247858652187933
198,0.0006493557344250849,0.0008775643633133819,0.011241958865852204
199,0.0006644756549415453,0.0009187514902496676,0.011799875874734729
200,0.0006524781056682374,0.0008730189721012172,0.011502153656017856
