epoch,gamma_psg,gamma_wase,gamma_dsc,physbias_w_norm_layer0,physbias_w_norm_layer1,physbias_w_norm_layer2,physbias_w_norm_layer3
17,-0.6376045942306519,0.8085008859634399,0.46670231223106384,1.7251865863800049,1.4958417415618896,2.1485354900360107,0.9654675722122192
18,-0.6385658979415894,0.8150216937065125,0.46838265657424927,1.9062727689743042,1.6817262172698975,2.2926201820373535,0.9987084269523621
19,-0.6368558406829834,0.8194240927696228,0.46779581904411316,2.1287639141082764,1.9169195890426636,2.486159086227417,1.0402958393096924
20,-0.6328431367874146,0.822018027305603,0.4651201069355011,2.3769044876098633,2.2278363704681396,2.754380464553833,1.0722905397415161
21,-0.6298523545265198,0.8253614902496338,0.4634021520614624,2.595708131790161,2.438920497894287,2.963204860687256,1.1415139436721802
22,-0.6264147162437439,0.8282413482666016,0.46146368980407715,2.8314273357391357,2.7075064182281494,3.029008388519287,1.171529769897461
23,-0.624264657497406,0.8323665857315063,0.4619092345237732,3.1632277965545654,3.0047450065612793,3.200014352798462,1.2001756429672241
24,-0.617135226726532,0.8338388800621033,0.45670196413993835,3.5065202713012695,3.2544469833374023,3.4602408409118652,1.2835781574249268
25,-0.6135963797569275,0.8374868035316467,0.4547947645187378,3.933803081512451,3.509486675262451,3.7641966342926025,1.308678388595581
26,-0.6116805672645569,0.8420316576957703,0.45357999205589294,4.350293159484863,3.7578630447387695,4.040095329284668,1.3712728023529053
27,-0.6099681258201599,0.8456074595451355,0.45115435123443604,4.565730094909668,3.995847702026367,4.351670265197754,1.405625581741333
28,-0.6053724884986877,0.8496721982955933,0.4494190514087677,5.00754976272583,4.308635711669922,4.792479991912842,1.372359275817871
29,-0.6038614511489868,0.8519465327262878,0.44707536697387695,5.61428165435791,4.6182403564453125,5.0377960205078125,1.376885175704956
30,-0.6014211773872375,0.8529394865036011,0.44467833638191223,6.023806095123291,4.715329170227051,5.238998889923096,1.4415395259857178
31,-0.5976643562316895,0.8570576310157776,0.4401675760746002,6.320969581604004,5.047858238220215,5.527322292327881,1.4979045391082764
32,-0.5958768129348755,0.8594518899917603,0.44180408120155334,6.547089099884033,5.195715427398682,5.7235331535339355,1.5277754068374634
33,-0.5929650068283081,0.8612234592437744,0.43725982308387756,6.7842698097229,5.504523754119873,5.98215389251709,1.5701662302017212
34,-0.5898831486701965,0.8630620241165161,0.43357351422309875,6.979783535003662,5.848524570465088,6.111175060272217,1.596807599067688
35,-0.5876757502555847,0.8661442399024963,0.4324533939361572,7.222178936004639,5.9687981605529785,6.296838283538818,1.628292441368103
36,-0.5845006704330444,0.8686755299568176,0.4302588105201721,7.403864860534668,6.261312007904053,6.434154987335205,1.676403284072876
37,-0.5819008946418762,0.8691493272781372,0.42661938071250916,7.538749694824219,6.591922283172607,6.677376747131348,1.6830933094024658
38,-0.5797256827354431,0.8722100257873535,0.42357105016708374,7.675298690795898,6.830305576324463,6.813169002532959,1.7101631164550781
39,-0.5784531831741333,0.8751052618026733,0.4195060729980469,7.68820333480835,7.063249111175537,6.980984210968018,1.7364753484725952
40,-0.5760580897331238,0.8765413761138916,0.4198170602321625,7.907843112945557,7.256558418273926,7.132817268371582,1.7384872436523438
41,-0.5740404725074768,0.8787679076194763,0.4166140854358673,8.116598129272461,7.555278778076172,7.244023323059082,1.7580989599227905
42,-0.5709448456764221,0.8801944851875305,0.4128865897655487,8.38990592956543,7.722627639770508,7.401054859161377,1.7744104862213135
43,-0.5706514120101929,0.8831770420074463,0.41042011976242065,8.505213737487793,7.9579596519470215,7.596499919891357,1.7463574409484863
44,-0.5673105120658875,0.8848857283592224,0.40800416469573975,8.583526611328125,8.194479942321777,7.6504082679748535,1.7752599716186523
45,-0.5661508440971375,0.8877061009407043,0.4055776000022888,8.652876853942871,8.36289119720459,7.867537975311279,1.7947362661361694
46,-0.5637579560279846,0.8882539868354797,0.40462586283683777,8.761883735656738,8.460125923156738,8.017498970031738,1.8027005195617676
47,-0.5622208714485168,0.8891556859016418,0.3990594148635864,8.924888610839844,8.640119552612305,8.126997947692871,1.8073610067367554
48,-0.5592156648635864,0.8909381031990051,0.3985269069671631,9.086907386779785,8.691276550292969,8.1255464553833,1.8726329803466797
49,-0.5584070682525635,0.892623245716095,0.3979121744632721,9.225648880004883,8.71438980102539,8.199044227600098,1.8821989297866821
50,-0.5575609803199768,0.8950798511505127,0.3977564573287964,9.41264820098877,8.775018692016602,8.21593952178955,1.8601945638656616
51,-0.5566494464874268,0.8960845470428467,0.3958073854446411,9.511337280273438,8.844435691833496,8.355419158935547,1.8740588426589966
52,-0.5533116459846497,0.8978270292282104,0.3935976028442383,9.539702415466309,8.945890426635742,8.441335678100586,1.8601189851760864
53,-0.5536683797836304,0.8998973369598389,0.3926060199737549,9.687664031982422,9.046367645263672,8.471014976501465,1.9120129346847534
54,-0.5530751943588257,0.900558590888977,0.39179927110671997,9.816182136535645,9.160340309143066,8.579801559448242,1.8982771635055542
55,-0.551465630531311,0.9025831818580627,0.39016133546829224,9.837607383728027,9.306361198425293,8.65077018737793,1.9153671264648438
56,-0.5506418347358704,0.903399646282196,0.38979122042655945,9.88485336303711,9.387334823608398,8.70026969909668,1.9233330488204956
57,-0.5495323538780212,0.9046245813369751,0.38839268684387207,9.91726016998291,9.498408317565918,8.719910621643066,1.947232723236084
58,-0.5489729046821594,0.9059051871299744,0.3867316246032715,9.931389808654785,9.55673885345459,8.744866371154785,1.981336236000061
59,-0.5476992726325989,0.9064099192619324,0.386904776096344,9.994335174560547,9.559171676635742,8.813209533691406,1.9856071472167969
60,-0.547009289264679,0.9074898958206177,0.38306400179862976,10.029915809631348,9.6149263381958,8.854920387268066,1.9901200532913208
61,-0.5457249879837036,0.9081547856330872,0.38395339250564575,10.078863143920898,9.695686340332031,8.904200553894043,2.0314888954162598
62,-0.5437193512916565,0.9099074602127075,0.38336437940597534,10.058025360107422,9.688831329345703,8.95910930633545,2.042832374572754
63,-0.544174313545227,0.911455512046814,0.3819691836833954,10.05502700805664,9.74384880065918,8.945633888244629,2.0916519165039062
64,-0.5436510443687439,0.9113962054252625,0.3805719316005707,10.118889808654785,9.750907897949219,8.934911727905273,2.0790934562683105
65,-0.5421425104141235,0.9119617342948914,0.38109102845191956,10.149203300476074,9.859204292297363,8.941998481750488,2.096829652786255
66,-0.5413667559623718,0.9130391478538513,0.3789730370044708,10.200047492980957,9.922528266906738,8.976318359375,2.12825345993042
67,-0.5397658348083496,0.9137237668037415,0.3776736557483673,10.21992015838623,9.9606294631958,8.984099388122559,2.1503376960754395
68,-0.5403657555580139,0.9145775437355042,0.37854090332984924,10.20366096496582,9.984119415283203,9.068095207214355,2.1201822757720947
69,-0.540220320224762,0.9168044328689575,0.3758399486541748,10.278366088867188,10.00502872467041,9.03259563446045,2.143406629562378
70,-0.5378850698471069,0.9161350727081299,0.37490904331207275,10.276229858398438,9.996373176574707,9.033364295959473,2.1458346843719482
71,-0.5366894006729126,0.9167285561561584,0.3740503787994385,10.336163520812988,9.98852825164795,9.035120964050293,2.1701743602752686
72,-0.5363984704017639,0.9179601073265076,0.3746265769004822,10.396045684814453,10.055318832397461,9.054608345031738,2.18345046043396
73,-0.5351786613464355,0.9185294508934021,0.37182819843292236,10.443456649780273,10.057427406311035,9.094855308532715,2.218914270401001
74,-0.5340063571929932,0.9190322756767273,0.37256988883018494,10.449822425842285,10.09182357788086,9.106280326843262,2.223665714263916
75,-0.5335120558738708,0.9198952317237854,0.3726511299610138,10.476598739624023,10.091379165649414,9.12054443359375,2.2293906211853027
76,-0.5315459966659546,0.9194540977478027,0.3691292405128479,10.460960388183594,10.100594520568848,9.142278671264648,2.253730535507202
77,-0.5310559272766113,0.9203629493713379,0.37284940481185913,10.529949188232422,10.173161506652832,9.183353424072266,2.2418320178985596
78,-0.5270498991012573,0.9210357666015625,0.3697341978549957,10.692055702209473,10.274003028869629,9.251622200012207,2.3617522716522217
79,-0.5266109108924866,0.9234769344329834,0.3659874200820923,10.709061622619629,10.273707389831543,9.335539817810059,2.3076679706573486
80,-0.5242724418640137,0.9239367842674255,0.36569589376449585,10.733870506286621,10.358222961425781,9.409276962280273,2.3342106342315674
81,-0.5237841606140137,0.9233916997909546,0.3623974919319153,10.760730743408203,10.41312026977539,9.448321342468262,2.334303379058838
82,-0.5239349603652954,0.9252446889877319,0.3629752993583679,10.767661094665527,10.434083938598633,9.460846900939941,2.330087661743164
83,-0.5211421251296997,0.9248492121696472,0.3621072769165039,10.758134841918945,10.469820022583008,9.46147632598877,2.3335070610046387
84,-0.5213879346847534,0.926069438457489,0.36235514283180237,10.80728530883789,10.478826522827148,9.455734252929688,2.358029365539551
85,-0.5214396715164185,0.9255151748657227,0.36088335514068604,10.819068908691406,10.48723316192627,9.461112976074219,2.355342149734497
86,-0.5203575491905212,0.9264573454856873,0.36227771639823914,10.86616325378418,10.512306213378906,9.478490829467773,2.3462131023406982
87,-0.5204187631607056,0.9276384115219116,0.36033394932746887,10.886024475097656,10.499072074890137,9.46301555633545,2.360938549041748
88,-0.5195000171661377,0.9272960424423218,0.35819241404533386,10.867593765258789,10.528636932373047,9.471714973449707,2.4204046726226807
89,-0.5183706283569336,0.9288327693939209,0.35982850193977356,10.92082405090332,10.520254135131836,9.484057426452637,2.4089949131011963
90,-0.5168874263763428,0.9275115728378296,0.3588937819004059,10.905304908752441,10.484959602355957,9.50495719909668,2.425692319869995
91,-0.5172773003578186,0.9283751845359802,0.3609439432621002,10.932549476623535,10.533238410949707,9.52091121673584,2.4201033115386963
92,-0.5167102217674255,0.9286895394325256,0.3581860661506653,10.960702896118164,10.575627326965332,9.524397850036621,2.3847146034240723
93,-0.5165887475013733,0.9291653633117676,0.35861533880233765,11.004844665527344,10.610615730285645,9.546459197998047,2.3741085529327393
94,-0.5165971517562866,0.9296348094940186,0.35756784677505493,11.005061149597168,10.604702949523926,9.582305908203125,2.376391887664795
95,-0.5141446590423584,0.9305970072746277,0.3550671339035034,11.019843101501465,10.623146057128906,9.574952125549316,2.4251530170440674
96,-0.5140030980110168,0.9303504824638367,0.35619011521339417,11.058619499206543,10.627965927124023,9.600624084472656,2.40456223487854
97,-0.5111216902732849,0.9305920600891113,0.35475292801856995,11.109077453613281,10.669304847717285,9.586823463439941,2.3828272819519043
98,-0.511116623878479,0.9306995868682861,0.35360127687454224,11.145744323730469,10.687699317932129,9.592375755310059,2.390068531036377
99,-0.5109837055206299,0.9313309192657471,0.3540547788143158,11.17310905456543,10.711124420166016,9.58081340789795,2.418912410736084
100,-0.5108600854873657,0.9328296184539795,0.35349544882774353,11.179604530334473,10.712641716003418,9.586206436157227,2.440549612045288
101,-0.5105564594268799,0.9317593574523926,0.35321933031082153,11.23355770111084,10.69905948638916,9.603592872619629,2.446706533432007
102,-0.5095120668411255,0.9326155185699463,0.35278835892677307,11.305484771728516,10.68053913116455,9.649003028869629,2.432793617248535
103,-0.5097471475601196,0.9335728883743286,0.35349565744400024,11.303902626037598,10.712636947631836,9.659611701965332,2.4363455772399902
104,-0.5088947415351868,0.9337014555931091,0.3503815829753876,11.321171760559082,10.727039337158203,9.641547203063965,2.4411568641662598
105,-0.5092638731002808,0.9345903992652893,0.35348832607269287,11.382591247558594,10.76664924621582,9.639684677124023,2.460676670074463
106,-0.5088858008384705,0.9356464743614197,0.3512694239616394,11.393936157226562,10.780773162841797,9.657177925109863,2.475855827331543
107,-0.5065523982048035,0.9344298243522644,0.35085177421569824,11.395511627197266,10.80679988861084,9.676814079284668,2.475588083267212
108,-0.5072718262672424,0.9352561831474304,0.34961995482444763,11.374724388122559,10.849693298339844,9.67372989654541,2.5043985843658447
109,-0.5060887336730957,0.9351860284805298,0.3486403524875641,11.41045093536377,10.8265962600708,9.686666488647461,2.5349676609039307
110,-0.5067745447158813,0.9361439347267151,0.35130128264427185,11.416661262512207,10.839332580566406,9.682419776916504,2.4851105213165283
111,-0.5058533549308777,0.936087429523468,0.3509555459022522,11.405688285827637,10.896312713623047,9.697837829589844,2.4807043075561523
112,-0.504228413105011,0.935332715511322,0.3502430319786072,11.387031555175781,10.916634559631348,9.725491523742676,2.4748380184173584
113,-0.5060930252075195,0.9367462992668152,0.3509436249732971,11.446675300598145,10.947490692138672,9.736042976379395,2.5014169216156006
114,-0.5047205090522766,0.9369130730628967,0.3508334457874298,11.432913780212402,10.95346736907959,9.771160125732422,2.4739677906036377
115,-0.5037508010864258,0.9370030164718628,0.34966185688972473,11.462898254394531,10.99885368347168,9.785504341125488,2.45715594291687
116,-0.5033825039863586,0.9370865821838379,0.349325954914093,11.487700462341309,10.977648735046387,9.789983749389648,2.507033348083496
117,-0.5038431882858276,0.9374552369117737,0.3494187295436859,11.521921157836914,11.007668495178223,9.804706573486328,2.5026299953460693
118,-0.5039926171302795,0.9387160539627075,0.34739553928375244,11.521956443786621,11.028925895690918,9.815251350402832,2.5519888401031494
119,-0.5025205612182617,0.9383705854415894,0.3471139669418335,11.542436599731445,11.047261238098145,9.812334060668945,2.5511488914489746
120,-0.5016353130340576,0.9388483166694641,0.3479004502296448,11.549877166748047,11.053141593933105,9.80717945098877,2.559582471847534
121,-0.5007334351539612,0.9385438561439514,0.3448076546192169,11.579216003417969,11.047343254089355,9.820963859558105,2.5694963932037354
122,-0.5005830526351929,0.9394591450691223,0.3459690511226654,11.642398834228516,11.057452201843262,9.851205825805664,2.5770795345306396
123,-0.5000070333480835,0.9397450089454651,0.3456876575946808,11.635229110717773,11.041722297668457,9.857056617736816,2.5631515979766846
124,-0.49867522716522217,0.9394385814666748,0.34840381145477295,11.683942794799805,11.075692176818848,9.862369537353516,2.5775225162506104
125,-0.4994259178638458,0.9400578737258911,0.34345394372940063,11.686689376831055,11.102182388305664,9.868974685668945,2.5730295181274414
126,-0.49820417165756226,0.9411654472351074,0.34386882185935974,11.692200660705566,11.14519214630127,9.88015079498291,2.557595729827881
127,-0.498830109834671,0.9417582750320435,0.34465792775154114,11.676918983459473,11.134733200073242,9.873125076293945,2.570858955383301
128,-0.49806249141693115,0.9416942596435547,0.3454044759273529,11.684696197509766,11.170511245727539,9.891121864318848,2.5656795501708984
129,-0.4980286955833435,0.9422376155853271,0.34474846720695496,11.710991859436035,11.184893608093262,9.900343894958496,2.589040994644165
130,-0.49731531739234924,0.942432701587677,0.3433639109134674,11.736446380615234,11.172036170959473,9.890192031860352,2.5869531631469727
131,-0.4972343444824219,0.9422745108604431,0.3417457044124603,11.755056381225586,11.166686058044434,9.881481170654297,2.6081981658935547
132,-0.4960182309150696,0.942696213722229,0.3434339761734009,11.78708553314209,11.17966079711914,9.883090019226074,2.6447134017944336
133,-0.4950415790081024,0.942663311958313,0.3416232466697693,11.80660629272461,11.194570541381836,9.89452838897705,2.622934341430664
134,-0.495015025138855,0.9436075687408447,0.34093111753463745,11.811262130737305,11.192251205444336,9.889305114746094,2.647348642349243
135,-0.49364444613456726,0.9430097341537476,0.34080344438552856,11.8034029006958,11.224969863891602,9.89862060546875,2.66955828666687
136,-0.494414746761322,0.9435448050498962,0.3402968645095825,11.859322547912598,11.237483978271484,9.922629356384277,2.6115806102752686
137,-0.49341440200805664,0.9436277747154236,0.3403717279434204,11.882282257080078,11.250972747802734,9.93410873413086,2.631544351577759
138,-0.49352502822875977,0.9443739652633667,0.34163427352905273,11.905437469482422,11.254148483276367,9.932554244995117,2.6278648376464844
139,-0.49325031042099,0.9448282718658447,0.3380953073501587,11.925799369812012,11.278656959533691,9.951111793518066,2.6162893772125244
140,-0.49244657158851624,0.9445213675498962,0.34033018350601196,11.942922592163086,11.283672332763672,9.977696418762207,2.6441667079925537
141,-0.4928460121154785,0.9455656409263611,0.3395608067512512,11.940427780151367,11.292401313781738,9.981386184692383,2.6551547050476074
142,-0.4915069043636322,0.9449032545089722,0.3391340374946594,11.933282852172852,11.293420791625977,9.986050605773926,2.6411354541778564
143,-0.4916725754737854,0.9458636045455933,0.3382788300514221,11.92540168762207,11.324556350708008,9.992833137512207,2.650848150253296
144,-0.49078696966171265,0.9458490610122681,0.3402121961116791,11.967453956604004,11.329569816589355,10.020084381103516,2.658087968826294
145,-0.4902498722076416,0.9455201029777527,0.3361503481864929,11.9798583984375,11.35407543182373,10.016373634338379,2.668297290802002
146,-0.49028629064559937,0.9460456967353821,0.33812132477760315,11.967780113220215,11.366447448730469,10.0204496383667,2.6792690753936768
147,-0.49024611711502075,0.9472987651824951,0.3366137742996216,11.976127624511719,11.364812850952148,10.056951522827148,2.6882925033569336
148,-0.48723217844963074,0.9460334181785583,0.3392934501171112,12.007637977600098,11.352933883666992,10.049140930175781,2.6585259437561035
149,-0.48909857869148254,0.946444571018219,0.3392382264137268,12.021646499633789,11.396661758422852,10.03856086730957,2.6366539001464844
150,-0.48796018958091736,0.9470474123954773,0.3353056013584137,12.025110244750977,11.421358108520508,10.04272747039795,2.638888359069824
151,-0.4876706302165985,0.9473198056221008,0.33732277154922485,12.0642671585083,11.430618286132812,10.083532333374023,2.6668753623962402
152,-0.48846113681793213,0.9480568766593933,0.33713406324386597,12.056934356689453,11.44122314453125,10.080897331237793,2.6431467533111572
153,-0.4875652492046356,0.9472020268440247,0.3378889560699463,12.060343742370605,11.44192123413086,10.084648132324219,2.6609671115875244
154,-0.48773688077926636,0.9480639100074768,0.3352866768836975,12.08074951171875,11.435714721679688,10.08718204498291,2.6937835216522217
155,-0.48742732405662537,0.9487982988357544,0.334764301776886,12.083956718444824,11.456608772277832,10.085826873779297,2.6863017082214355
156,-0.48693883419036865,0.9482461214065552,0.33438077569007874,12.105365753173828,11.46331787109375,10.088981628417969,2.710142135620117
157,-0.48582592606544495,0.9482507109642029,0.332305908203125,12.121825218200684,11.480744361877441,10.106180191040039,2.744205951690674
158,-0.48512259125709534,0.9487515687942505,0.33648785948753357,12.121238708496094,11.488933563232422,10.092199325561523,2.7398860454559326
159,-0.4849316477775574,0.9489606022834778,0.33297935128211975,12.096586227416992,11.47889518737793,10.114909172058105,2.7506916522979736
160,-0.4842277467250824,0.9487501382827759,0.3340722620487213,12.097785949707031,11.472554206848145,10.118926048278809,2.723904609680176
161,-0.4847942590713501,0.9492530822753906,0.33540767431259155,12.109695434570312,11.494536399841309,10.122861862182617,2.7199954986572266
162,-0.4840932786464691,0.9492201805114746,0.3328550457954407,12.114387512207031,11.501282691955566,10.111696243286133,2.7506673336029053
163,-0.48441237211227417,0.9492848515510559,0.33626019954681396,12.110569953918457,11.527201652526855,10.111183166503906,2.7725882530212402
164,-0.48419538140296936,0.950168251991272,0.33232924342155457,12.102219581604004,11.550453186035156,10.11916732788086,2.7336463928222656
165,-0.48383328318595886,0.9502742290496826,0.3339303433895111,12.127349853515625,11.535914421081543,10.143409729003906,2.757303237915039
166,-0.48455819487571716,0.9508541226387024,0.333955854177475,12.139545440673828,11.532404899597168,10.127511024475098,2.7840781211853027
167,-0.4831381142139435,0.9501721858978271,0.3313278257846832,12.146869659423828,11.55471134185791,10.133267402648926,2.790431499481201
168,-0.48274144530296326,0.9504550695419312,0.3334115445613861,12.1403169631958,11.570198059082031,10.1367826461792,2.7708637714385986
169,-0.4827565848827362,0.9508472084999084,0.3326167166233063,12.161422729492188,11.567968368530273,10.139294624328613,2.734736204147339
170,-0.48267874121665955,0.9505550265312195,0.33305624127388,12.197487831115723,11.588841438293457,10.12625503540039,2.7652904987335205
171,-0.4823944568634033,0.9512423276901245,0.33266788721084595,12.203957557678223,11.583893775939941,10.122661590576172,2.7949440479278564
172,-0.48235392570495605,0.9516317248344421,0.33181318640708923,12.193645477294922,11.586092948913574,10.12417221069336,2.8013548851013184
173,-0.48250406980514526,0.9517382979393005,0.33178266882896423,12.207478523254395,11.61155891418457,10.136453628540039,2.7740349769592285
174,-0.4814554452896118,0.95194011926651,0.33188384771347046,12.200018882751465,11.605406761169434,10.127142906188965,2.809337854385376
175,-0.48126399517059326,0.9518219828605652,0.33245429396629333,12.195257186889648,11.626670837402344,10.136420249938965,2.7929646968841553
176,-0.4816076457500458,0.9520260691642761,0.332237184047699,12.20921802520752,11.64631175994873,10.14246940612793,2.79017972946167
177,-0.4813753366470337,0.9520033597946167,0.3312583565711975,12.23419189453125,11.6454439163208,10.140199661254883,2.779186487197876
178,-0.4805077910423279,0.952146589756012,0.3311194181442261,12.22168254852295,11.651512145996094,10.149107933044434,2.764402389526367
179,-0.4809253513813019,0.9522998332977295,0.3289862871170044,12.218713760375977,11.640711784362793,10.143664360046387,2.779512882232666
180,-0.47876667976379395,0.9518536925315857,0.3276819586753845,12.24058723449707,11.647051811218262,10.199097633361816,2.821620464324951
181,-0.478489488363266,0.952238917350769,0.3284457325935364,12.244449615478516,11.689943313598633,10.198826789855957,2.8872807025909424
182,-0.4777481257915497,0.952678382396698,0.3261528015136719,12.259760856628418,11.685460090637207,10.194619178771973,2.8590540885925293
183,-0.47842952609062195,0.9530532360076904,0.3295246958732605,12.278082847595215,11.701233863830566,10.185433387756348,2.8814337253570557
184,-0.478449285030365,0.9531950950622559,0.32884496450424194,12.280292510986328,11.696124076843262,10.181923866271973,2.889089584350586
185,-0.47783806920051575,0.9530227184295654,0.33023273944854736,12.293838500976562,11.70388412475586,10.169103622436523,2.8629157543182373
186,-0.4767789840698242,0.9533252716064453,0.3294221758842468,12.288782119750977,11.706863403320312,10.165517807006836,2.860820770263672
187,-0.4773925542831421,0.9531776309013367,0.3293013274669647,12.284296989440918,11.715158462524414,10.170702934265137,2.8684704303741455
188,-0.4769608676433563,0.95362788438797,0.3294846713542938,12.281389236450195,11.72745418548584,10.16250228881836,2.8434038162231445
189,-0.4769192337989807,0.9536120891571045,0.3292396664619446,12.29535961151123,11.740090370178223,10.1666259765625,2.8402533531188965
190,-0.477010041475296,0.9538098573684692,0.32847705483436584,12.314458847045898,11.736680030822754,10.169325828552246,2.8542983531951904
191,-0.47683173418045044,0.9539509415626526,0.3271845877170563,12.324525833129883,11.728679656982422,10.16238784790039,2.855973243713379
192,-0.47610121965408325,0.9538270235061646,0.32698941230773926,12.329550743103027,11.734659194946289,10.163146018981934,2.8505613803863525
193,-0.4768306612968445,0.9542689919471741,0.32966262102127075,12.312300682067871,11.739904403686523,10.1631498336792,2.858772039413452
194,-0.47681906819343567,0.9545025825500488,0.3286115825176239,12.315851211547852,11.752683639526367,10.16849136352539,2.8447206020355225
195,-0.47671255469322205,0.9541833996772766,0.32913893461227417,12.321746826171875,11.76114559173584,10.16949462890625,2.871509313583374
196,-0.47585588693618774,0.9542954564094543,0.32878831028938293,12.329328536987305,11.763956069946289,10.167536735534668,2.8708295822143555
197,-0.47518154978752136,0.9541604518890381,0.32856571674346924,12.330780029296875,11.771671295166016,10.172500610351562,2.8624560832977295
198,-0.4757861793041229,0.9546772241592407,0.328473836183548,12.327831268310547,11.773825645446777,10.166349411010742,2.8709170818328857
199,-0.47556072473526,0.9549893140792847,0.3298632502555847,12.339795112609863,11.78269100189209,10.168009757995605,2.8538012504577637
200,-0.47509700059890747,0.9550079703330994,0.32699576020240784,12.339200973510742,11.783854484558105,10.165392875671387,2.851179599761963
201,-0.4759729206562042,0.9552961587905884,0.32941845059394836,12.346151351928711,11.79215145111084,10.161206245422363,2.8544795513153076
202,-0.4754470884799957,0.955400288105011,0.3287922739982605,12.34658432006836,11.79293441772461,10.1597900390625,2.8588826656341553
203,-0.4757867157459259,0.9555171728134155,0.3272882401943207,12.346362113952637,11.792306900024414,10.1685791015625,2.8410561084747314
204,-0.47501713037490845,0.9554169178009033,0.32706218957901,12.342004776000977,11.78723430633545,10.166470527648926,2.842740058898926
205,-0.47539448738098145,0.955370306968689,0.3278406858444214,12.352849960327148,11.792068481445312,10.160382270812988,2.843707799911499
206,-0.47525352239608765,0.955910861492157,0.3280925154685974,12.347128868103027,11.799185752868652,10.15584659576416,2.840146064758301
207,-0.47501441836357117,0.9554852247238159,0.3281661868095398,12.346755027770996,11.799823760986328,10.152832984924316,2.8238365650177
208,-0.47492894530296326,0.9558659791946411,0.3285239636898041,12.34128475189209,11.797816276550293,10.149720191955566,2.8224070072174072
209,-0.4747731387615204,0.955731213092804,0.32719242572784424,12.351247787475586,11.801959991455078,10.151379585266113,2.834259033203125
210,-0.47473111748695374,0.9561141133308411,0.3295265734195709,12.35726261138916,11.801202774047852,10.1571626663208,2.8281939029693604
211,-0.4748005270957947,0.9565542340278625,0.32718974351882935,12.36543083190918,11.801589012145996,10.151435852050781,2.8202779293060303
212,-0.4741649031639099,0.9562219977378845,0.3278569281101227,12.372331619262695,11.807039260864258,10.146561622619629,2.842308282852173
213,-0.47364771366119385,0.9564000368118286,0.32787927985191345,12.370735168457031,11.807710647583008,10.155782699584961,2.836690902709961
214,-0.47405725717544556,0.9561025500297546,0.32779398560523987,12.373311996459961,11.807561874389648,10.159151077270508,2.8428053855895996
215,-0.4739497900009155,0.9565519094467163,0.32943812012672424,12.381595611572266,11.815052032470703,10.155768394470215,2.854140281677246
216,-0.4741969406604767,0.9566518664360046,0.32847118377685547,12.380586624145508,11.818968772888184,10.158987045288086,2.8369712829589844
217,-0.47330957651138306,0.9564965963363647,0.32863849401474,12.375990867614746,11.815375328063965,10.156684875488281,2.842660903930664
218,-0.473987877368927,0.9569638967514038,0.32952502369880676,12.383722305297852,11.819679260253906,10.152928352355957,2.8444485664367676
219,-0.47331884503364563,0.9569694399833679,0.3279855251312256,12.386219024658203,11.819458961486816,10.156994819641113,2.844325065612793
220,-0.4735846519470215,0.9569737315177917,0.3280450999736786,12.3851318359375,11.816937446594238,10.157257080078125,2.841911792755127
