epoch,gamma_psg,gamma_wase,gamma_dsc,alpha_pgia_layer0,alpha_pgia_layer1,alpha_pgia_layer2,alpha_pgia_layer3,alpha_pgia_layer4
41,-0.2878064811229706,1.0204004049301147,-0.2162524312734604,-0.11031898111104965,-0.006236745044589043,0.4411846995353699,0.11047207564115524,0.6048769354820251
42,-0.2896459400653839,1.0197985172271729,-0.21611164510250092,-0.11061014235019684,-0.006348001770675182,0.45050424337387085,0.11971791833639145,0.6689175367355347
43,-0.29162362217903137,1.0199071168899536,-0.21608468890190125,-0.1111321970820427,-0.006431207992136478,0.4634034335613251,0.13068008422851562,0.7447735071182251
44,-0.29306691884994507,1.0199798345565796,-0.21629451215267181,-0.11159271001815796,-0.0065672448836266994,0.47618794441223145,0.1442931592464447,0.8344324231147766
45,-0.29534268379211426,1.0202364921569824,-0.21619857847690582,-0.11185004562139511,-0.00666611734777689,0.491675466299057,0.15726009011268616,0.9267198443412781
46,-0.2990487515926361,1.0206501483917236,-0.21602247655391693,-0.11244229227304459,-0.006905707996338606,0.5065795183181763,0.18365807831287384,0.9971909523010254
47,-0.300572007894516,1.020445704460144,-0.21580524742603302,-0.1129746064543724,-0.007077178917825222,0.5177299380302429,0.21507880091667175,1.0381394624710083
48,-0.302779883146286,1.0202385187149048,-0.21568022668361664,-0.1135072261095047,-0.007175558712333441,0.5296529531478882,0.249314546585083,1.1236352920532227
49,-0.30601930618286133,1.0214545726776123,-0.2157435417175293,-0.11416032165288925,-0.007372063118964434,0.5453857183456421,0.2966292202472687,1.2244259119033813
50,-0.3075393736362457,1.0204145908355713,-0.21561318635940552,-0.11483693867921829,-0.007359833922237158,0.5602721571922302,0.3401395082473755,1.2724180221557617
51,-0.31042835116386414,1.0218505859375,-0.2157057821750641,-0.11547593027353287,-0.0073618208989501,0.5823597311973572,0.39625975489616394,1.2919331789016724
52,-0.3124265670776367,1.0205661058425903,-0.21572566032409668,-0.11592244356870651,-0.007428708486258984,0.5856517553329468,0.4377788305282593,1.3378936052322388
53,-0.3156094551086426,1.0186431407928467,-0.21561521291732788,-0.11669747531414032,-0.007574505638331175,0.5900562405586243,0.49341851472854614,1.3690760135650635
54,-0.32165297865867615,1.0244649648666382,-0.2153356820344925,-0.11724178493022919,-0.007516701705753803,0.5967256426811218,0.5404298305511475,1.4043036699295044
55,-0.3224213123321533,1.0191832780838013,-0.21515582501888275,-0.1181701272726059,-0.0077574597671628,0.6180235147476196,0.5725417137145996,1.4266493320465088
56,-0.3252858817577362,1.0201789140701294,-0.21509893238544464,-0.11916715651750565,-0.007806905545294285,0.632400631904602,0.6175782680511475,1.4527745246887207
57,-0.32958969473838806,1.0238549709320068,-0.2153925895690918,-0.12015055119991302,-0.007844091393053532,0.6461347937583923,0.6751569509506226,1.4662092924118042
58,-0.33216264843940735,1.0205813646316528,-0.2154550701379776,-0.12110946327447891,-0.007956706918776035,0.6822161078453064,0.7480236291885376,1.4854185581207275
59,-0.3310995399951935,1.020187497138977,-0.21562343835830688,-0.12261605262756348,-0.008125313557684422,0.7212429046630859,0.7872574925422668,1.519576907157898
60,-0.3415987491607666,1.0213613510131836,-0.21525391936302185,-0.12396662682294846,-0.008463181555271149,0.7463653087615967,0.7903469204902649,1.511518120765686
61,-0.34456223249435425,1.023307204246521,-0.21522711217403412,-0.12512582540512085,-0.00862048752605915,0.7874202728271484,0.7785884737968445,1.5601789951324463
62,-0.4172225296497345,1.0228241682052612,-0.21106691658496857,-0.12517841160297394,-0.008952481672167778,0.8143054246902466,0.794180691242218,1.610870361328125
63,-0.42849910259246826,1.0210665464401245,-0.20951147377490997,-0.12703469395637512,-0.00909522082656622,0.8400583863258362,0.802984356880188,1.564873456954956
64,-0.4365437924861908,1.018674612045288,-0.20981043577194214,-0.1297975778579712,-0.009511347860097885,0.9328238368034363,0.80906081199646,1.5546022653579712
65,-0.44012224674224854,1.0172019004821777,-0.21016044914722443,-0.13265472650527954,-0.010698042809963226,0.989752471446991,0.8305539488792419,1.5606584548950195
66,-0.4489280879497528,1.0158888101577759,-0.2098032683134079,-0.13564346730709076,-0.011318470351397991,1.0902100801467896,0.8113831877708435,1.5742018222808838
67,-0.4521694481372833,1.015724778175354,-0.21055912971496582,-0.13837093114852905,-0.013078569434583187,1.1700013875961304,0.8229513764381409,1.598517894744873
68,-0.4570704698562622,1.0151493549346924,-0.21102535724639893,-0.14242543280124664,-0.014005222357809544,1.2454324960708618,0.8354745507240295,1.619824767112732
69,-0.45813772082328796,1.0163004398345947,-0.21173836290836334,-0.14685560762882233,-0.014995644800364971,1.2924931049346924,0.8431380987167358,1.635945200920105
70,-0.4639689028263092,1.0169343948364258,-0.21130110323429108,-0.15237271785736084,-0.01716340146958828,1.3479112386703491,0.8528882265090942,1.6640229225158691
71,-0.4696827530860901,1.0191165208816528,-0.21216705441474915,-0.15972937643527985,-0.020082319155335426,1.45865797996521,0.8762332797050476,1.6691337823867798
72,-0.47448617219924927,1.0179271697998047,-0.2126767337322235,-0.1697203814983368,-0.02252843789756298,1.5527892112731934,0.8911307454109192,1.6888439655303955
73,-0.4744882881641388,1.0189567804336548,-0.2142006754875183,-0.180275097489357,-0.02486957050859928,1.5827058553695679,0.9064922332763672,1.7093178033828735
74,-0.4822703003883362,1.0216419696807861,-0.21541348099708557,-0.192195862531662,-0.02902602218091488,1.670492172241211,0.9337096810340881,1.722152829170227
75,-0.49062463641166687,1.0173485279083252,-0.216266930103302,-0.2076500505208969,-0.030973656103014946,1.6529844999313354,0.9752092361450195,1.762149691581726
76,-0.4872644245624542,1.0142765045166016,-0.2172481268644333,-0.22162747383117676,-0.03642518073320389,1.7079110145568848,1.0157102346420288,1.7826451063156128
77,-0.4960186779499054,1.0232959985733032,-0.2183677703142166,-0.23776213824748993,-0.04058949276804924,1.6975160837173462,1.065679669380188,1.7933368682861328
78,-0.49708595871925354,1.016535997390747,-0.22130459547042847,-0.26085957884788513,-0.04716315492987633,1.7163138389587402,1.1078070402145386,1.8020042181015015
79,-0.5038157105445862,1.0176723003387451,-0.22174188494682312,-0.27594947814941406,-0.05136076360940933,1.7529125213623047,1.1901332139968872,1.816197395324707
80,-0.5238770842552185,1.0211451053619385,-0.22406886518001556,-0.2964671552181244,-0.05184205621480942,1.7747317552566528,1.2126169204711914,1.8319066762924194
81,-0.5216395258903503,1.0172066688537598,-0.22485920786857605,-0.314955472946167,-0.055082056671381,1.7875590324401855,1.256256103515625,1.815377950668335
82,-0.5245620608329773,1.0187512636184692,-0.22776919603347778,-0.33959150314331055,-0.0704621821641922,1.79074227809906,1.320633053779602,1.828995704650879
83,-0.5272192358970642,1.0201270580291748,-0.23086750507354736,-0.399513304233551,-0.09225998818874359,1.820783019065857,1.369909405708313,1.859846830368042
84,-0.5393460988998413,1.0246045589447021,-0.22818242013454437,-0.422502726316452,-0.09305132180452347,1.8170922994613647,1.322629451751709,1.8874232769012451
85,-0.5594871640205383,1.015322208404541,-0.2254684865474701,-0.4295614957809448,-0.09007542580366135,1.8060017824172974,1.3779817819595337,1.9006024599075317
86,-0.5626367926597595,1.0178964138031006,-0.22748030722141266,-0.5200062394142151,-0.11974858492612839,1.8905057907104492,1.3952354192733765,1.9046051502227783
87,-0.573106586933136,1.0198166370391846,-0.22980737686157227,-0.5289252996444702,-0.16559942066669464,1.9233086109161377,1.438974142074585,1.9494998455047607
88,-0.581768274307251,1.0186090469360352,-0.24250003695487976,-0.5913925766944885,-0.20288866758346558,1.9908592700958252,1.478407859802246,1.9634640216827393
89,-0.6014925837516785,1.0175042152404785,-0.2379685640335083,-0.6668554544448853,-0.2541118264198303,1.9651111364364624,1.4516113996505737,1.9597337245941162
90,-0.6028421521186829,1.0149224996566772,-0.23121130466461182,-0.6635332703590393,-0.31046923995018005,1.9922945499420166,1.4820934534072876,1.9827818870544434
91,-0.5867232084274292,1.0158557891845703,-0.24361552298069,-0.6852059364318848,-0.3410501480102539,2.026580572128296,1.4982926845550537,1.9962551593780518
92,-0.5933545827865601,1.0199477672576904,-0.2329380363225937,-0.7278251051902771,-0.3752131760120392,2.0782036781311035,1.488279104232788,1.9803271293640137
93,-0.5807158350944519,1.0232030153274536,-0.23402217030525208,-0.7404813170433044,-0.4650029242038727,2.1868438720703125,1.5057106018066406,2.0022354125976562
94,-0.5829854011535645,1.0148969888687134,-0.2437286078929901,-0.7302892804145813,-0.5082387328147888,2.167912483215332,1.5468121767044067,2.0135672092437744
95,-0.5979108810424805,1.0176892280578613,-0.25464582443237305,-0.8196664452552795,-0.580133855342865,2.238591432571411,1.5658371448516846,2.021916627883911
96,-0.6121037006378174,1.0146729946136475,-0.24390019476413727,-0.8266943097114563,-0.6511727571487427,2.249605894088745,1.5382485389709473,2.025636911392212
97,-0.6133511066436768,1.0146323442459106,-0.26012587547302246,-0.8485514521598816,-0.7316656112670898,2.275891065597534,1.5088448524475098,2.045827865600586
98,-0.6253819465637207,1.0162339210510254,-0.2606150209903717,-0.824188232421875,-0.7795321345329285,2.2878124713897705,1.5185868740081787,2.0732345581054688
99,-0.6259567141532898,1.0151222944259644,-0.2573836147785187,-0.8782002329826355,-0.8616596460342407,2.325082778930664,1.5261834859848022,2.0996296405792236
100,-0.6161642670631409,1.015868067741394,-0.25167348980903625,-0.8635948896408081,-0.8973749279975891,2.3444297313690186,1.5268155336380005,2.1032121181488037
