epoch,gamma_psg,gamma_wase,gamma_dsc,alpha_pgia_layer0,alpha_pgia_layer1,alpha_pgia_layer2,alpha_pgia_layer3,alpha_pgia_layer4
30,-3.063528060913086,0.5771562457084656,0.33942267298698425,-0.1368505209684372,0.13540072739124298,-0.04660572111606598,-0.4977235198020935,-0.03271790221333504
31,-3.1155803203582764,0.5789652466773987,0.3394916355609894,-0.13685080409049988,0.1355341672897339,-0.046681687235832214,-0.5232449173927307,-0.03916158899664879
32,-3.165673017501831,0.5813100337982178,0.3395392596721649,-0.13687023520469666,0.1354873925447464,-0.04650866612792015,-0.5446839332580566,-0.05070015415549278
33,-3.214083671569824,0.5836917161941528,0.33958879113197327,-0.1369815468788147,0.1354769766330719,-0.046374596655368805,-0.5704755783081055,-0.060348253697156906
34,-3.2741854190826416,0.5866377353668213,0.33975884318351746,-0.13699491322040558,0.1355203539133072,-0.04631400480866432,-0.6049516201019287,-0.08675690740346909
35,-3.3710436820983887,0.5931314826011658,0.3398650884628296,-0.13724824786186218,0.13527518510818481,-0.04576114937663078,-0.6509932279586792,-0.14810959994792938
36,-3.468867301940918,0.5994817018508911,0.3400796055793762,-0.1378040462732315,0.1354825347661972,-0.045960281044244766,-0.7010444402694702,-0.2684120535850525
37,-3.53639817237854,0.6027120351791382,0.34015750885009766,-0.13765297830104828,0.13541094958782196,-0.04585513100028038,-0.7522374987602234,-0.4047843813896179
38,-3.584912061691284,0.6052666902542114,0.3402135670185089,-0.13739024102687836,0.13552317023277283,-0.04611668363213539,-0.8074367046356201,-0.7729905247688293
39,-3.6406540870666504,0.6094479560852051,0.3403482437133789,-0.13770896196365356,0.13539110124111176,-0.04594285041093826,-0.8837885856628418,-1.141777515411377
40,-3.7432963848114014,0.618087649345398,0.34093689918518066,-0.13877901434898376,0.13577239215373993,-0.04532957822084427,-0.9674221873283386,-1.3169190883636475
41,-3.825854778289795,0.6236748099327087,0.3416592478752136,-0.13887640833854675,0.13588060438632965,-0.04532333463430405,-1.0829625129699707,-1.411797046661377
42,-3.973724365234375,0.6351729035377502,0.3433779180049896,-0.1395692080259323,0.13644443452358246,-0.04552691429853439,-1.1581815481185913,-1.6349605321884155
43,-4.05826997756958,0.6450412273406982,0.3435457944869995,-0.1399959772825241,0.13699819147586823,-0.04542016610503197,-1.3140612840652466,-1.7182588577270508
44,-4.104991436004639,0.6487507224082947,0.34363776445388794,-0.14005857706069946,0.13738811016082764,-0.04599740356206894,-1.3662323951721191,-1.6722538471221924
45,-4.375868320465088,0.6810122132301331,0.34520649909973145,-0.1408236026763916,0.13860328495502472,-0.04955483600497246,-1.4045263528823853,-1.9176342487335205
46,-4.560011386871338,0.6976397037506104,0.3458864390850067,-0.14121630787849426,0.13873077929019928,-0.052326034754514694,-1.3834394216537476,-1.8299287557601929
47,-4.496644973754883,0.7126870155334473,0.33984440565109253,-0.13875643908977509,0.13880014419555664,-0.054111380130052567,-1.5304337739944458,-1.843775749206543
48,-4.564971923828125,0.7191376686096191,0.34022602438926697,-0.13892200589179993,0.13889610767364502,-0.056475602090358734,-1.5700453519821167,-1.8874567747116089
49,-4.813880920410156,0.7702374458312988,0.34973180294036865,-0.14158771932125092,0.13800659775733948,-0.058535344898700714,-1.6521488428115845,-1.882811188697815
50,-4.8710479736328125,0.7802042961120605,0.35099905729293823,-0.14161543548107147,0.1365194469690323,-0.06064214929938316,-1.6834241151809692,-1.9066296815872192
51,-4.874202728271484,0.7830723524093628,0.35071972012519836,-0.14152491092681885,0.13518233597278595,-0.06219818443059921,-1.6837655305862427,-1.8797632455825806
52,-4.892451763153076,0.7848594784736633,0.35004082322120667,-0.14194871485233307,0.1339925080537796,-0.06375585496425629,-1.7065932750701904,-1.8854866027832031
53,-4.901617050170898,0.7907156348228455,0.3499862849712372,-0.14191128313541412,0.1334792822599411,-0.0672401636838913,-1.6463596820831299,-1.8955870866775513
54,-4.8431901931762695,0.8002356886863708,0.34957197308540344,-0.1423097401857376,0.1324138045310974,-0.07565271109342575,-1.6176369190216064,-1.983559250831604
55,-4.837120056152344,0.8116011619567871,0.34908461570739746,-0.14265801012516022,0.13556517660617828,-0.08136744797229767,-1.6378843784332275,-1.9958157539367676
56,-4.774043560028076,0.8380380272865295,0.34936997294425964,-0.1404457539319992,0.1382828950881958,-0.08819934725761414,-1.6809487342834473,-2.046295166015625
57,-4.760278224945068,0.8513162136077881,0.3489081561565399,-0.13971862196922302,0.14230403304100037,-0.0909111499786377,-1.7325340509414673,-2.1618335247039795
58,-4.646714687347412,0.8759585618972778,0.34773173928260803,-0.13919775187969208,0.14084671437740326,-0.08666495978832245,-1.8134005069732666,-2.2524752616882324
59,-4.555322170257568,0.8731658458709717,0.3462572395801544,-0.1392689198255539,0.14209207892417908,-0.08690427243709564,-1.8811908960342407,-2.3812804222106934
60,-4.592912197113037,0.8796287775039673,0.3469011187553406,-0.13976091146469116,0.14211128652095795,-0.09016433358192444,-1.9471174478530884,-2.4506449699401855
61,-4.436485767364502,0.8907652497291565,0.34468135237693787,-0.13906334340572357,0.1438753753900528,-0.09346125274896622,-2.157609224319458,-2.5028064250946045
62,-4.472979545593262,0.9026191234588623,0.3442227840423584,-0.14079368114471436,0.1449119746685028,-0.10114259272813797,-2.259657382965088,-2.6017987728118896
63,-4.44369649887085,0.9112029075622559,0.3432561755180359,-0.14242622256278992,0.14768555760383606,-0.10547229647636414,-2.304262399673462,-2.7196671962738037
64,-4.368659019470215,0.9246419668197632,0.3399832844734192,-0.142985537648201,0.15064483880996704,-0.10576415061950684,-2.3177525997161865,-2.745396852493286
65,-4.530511379241943,0.93362957239151,0.34216371178627014,-0.14253799617290497,0.15013118088245392,-0.12416834384202957,-2.3211236000061035,-2.8438720703125
66,-4.564362049102783,0.9386306405067444,0.3414733409881592,-0.14295868575572968,0.15751230716705322,-0.1278330534696579,-2.5073370933532715,-2.9736363887786865
67,-4.588271141052246,0.9475277066230774,0.3408253490924835,-0.14306563138961792,0.15920180082321167,-0.14227838814258575,-2.530060052871704,-3.0163373947143555
68,-4.618273735046387,0.955397367477417,0.3381193280220032,-0.14231465756893158,0.1650630235671997,-0.1714535653591156,-2.633413553237915,-3.085916042327881
69,-4.624214172363281,0.9563512802124023,0.33681705594062805,-0.1429002285003662,0.1676756739616394,-0.18382664024829865,-2.722712755203247,-3.2729949951171875
70,-4.700369834899902,0.9696301817893982,0.33669519424438477,-0.14266280829906464,0.1692781150341034,-0.19493630528450012,-2.7712666988372803,-3.3239784240722656
71,-4.672130584716797,0.9722571969032288,0.333635538816452,-0.1449129283428192,0.17033234238624573,-0.21167060732841492,-2.9086928367614746,-3.4357972145080566
72,-4.716606616973877,0.9800933599472046,0.32847896218299866,-0.14723007380962372,0.17055733501911163,-0.21683841943740845,-2.919628858566284,-3.397749423980713
73,-4.693420886993408,0.9843462109565735,0.3261203467845917,-0.14980435371398926,0.16904351115226746,-0.24372830986976624,-2.9966530799865723,-3.523106813430786
74,-4.760860919952393,0.9858048558235168,0.32441988587379456,-0.15336698293685913,0.17030270397663116,-0.2737574577331543,-3.0169496536254883,-3.520113945007324
75,-4.767550945281982,0.9829776883125305,0.3184801936149597,-0.15545125305652618,0.16793276369571686,-0.32913413643836975,-2.9985973834991455,-3.5612337589263916
76,-4.883187770843506,0.9947370886802673,0.3159637451171875,-0.15269382297992706,0.16977077722549438,-0.33997437357902527,-3.101396083831787,-3.6848089694976807
77,-4.90217924118042,0.9856635332107544,0.3106153905391693,-0.1587146520614624,0.1706550121307373,-0.4134892523288727,-3.1852447986602783,-3.787152051925659
78,-4.870074272155762,0.9883376359939575,0.3007872998714447,-0.15999116003513336,0.1674405038356781,-0.47343185544013977,-3.1801395416259766,-3.806920289993286
79,-4.924579620361328,1.003985047340393,0.2994636297225952,-0.16278386116027832,0.16645322740077972,-0.568210244178772,-3.118516683578491,-3.791283130645752
80,-4.979919910430908,0.9975868463516235,0.2867395579814911,-0.16763225197792053,0.17001383006572723,-0.6319169402122498,-3.1054039001464844,-3.703502655029297
81,-5.014553070068359,1.0022722482681274,0.28376898169517517,-0.16905003786087036,0.1579902023077011,-0.7314682602882385,-3.085386037826538,-3.7948882579803467
82,-5.185530662536621,0.9947705268859863,0.28554993867874146,-0.17478647828102112,0.1660265326499939,-0.9190854430198669,-3.186728000640869,-3.7973618507385254
83,-5.226719379425049,0.9904817938804626,0.2795613706111908,-0.1902761608362198,0.14515912532806396,-1.1284781694412231,-3.1966967582702637,-3.8545191287994385
84,-5.355325698852539,0.9973129034042358,0.27408596873283386,-0.2044321447610855,0.14766424894332886,-1.2975503206253052,-3.227628707885742,-3.7914741039276123
85,-5.341378688812256,0.9988479614257812,0.2849620580673218,-0.2122235894203186,0.1544860154390335,-1.3889508247375488,-3.1465775966644287,-3.9165878295898438
86,-5.284177303314209,0.99200040102005,0.2805929183959961,-0.22729365527629852,0.1675594449043274,-1.5175602436065674,-3.1638238430023193,-3.887645721435547
87,-5.319206237792969,0.9867643117904663,0.28421494364738464,-0.2528934180736542,0.1862928867340088,-1.6985222101211548,-3.2136666774749756,-3.915424346923828
88,-5.552597522735596,0.990256130695343,0.2246982902288437,-0.27094215154647827,0.19910487532615662,-1.7468267679214478,-3.137052059173584,-3.901616334915161
89,-5.543594837188721,0.9948690533638,0.2316359132528305,-0.30917298793792725,0.21534210443496704,-1.9374319314956665,-3.178497552871704,-4.030167579650879
90,-5.648318767547607,0.9924277067184448,0.22066324949264526,-0.33150264620780945,0.26736199855804443,-2.2123899459838867,-3.247285842895508,-3.9814794063568115
91,-5.627999782562256,1.0025914907455444,0.21838578581809998,-0.39747563004493713,0.25280705094337463,-2.3060669898986816,-3.295591115951538,-4.034211158752441
92,-5.6159257888793945,0.991216778755188,0.2312699556350708,-0.4641587734222412,0.28583136200904846,-2.2829108238220215,-3.368919610977173,-4.051839351654053
93,-5.504177093505859,1.0106465816497803,0.24540016055107117,-0.5622417330741882,0.34929126501083374,-1.928891658782959,-3.403715133666992,-3.99088716506958
94,-5.548168182373047,0.9960407614707947,0.24368982017040253,-0.5877134799957275,0.32799774408340454,-2.0700855255126953,-3.347111940383911,-4.024722576141357
95,-5.5086469650268555,1.004288673400879,0.24948012828826904,-0.6842146515846252,0.39256781339645386,-2.23701548576355,-3.3878464698791504,-4.116931438446045
96,-5.503940582275391,0.9850830435752869,0.24820150434970856,-0.8546288013458252,0.35420089960098267,-2.2703206539154053,-3.4826231002807617,-4.05269718170166
97,-5.5412445068359375,0.9977546334266663,0.2618873715400696,-0.9203371405601501,0.426127552986145,-2.353255271911621,-3.495537757873535,-4.068943023681641
98,-5.465786457061768,1.0075947046279907,0.2392498254776001,-1.0027878284454346,0.5700696706771851,-2.467144727706909,-3.4949259757995605,-4.0515217781066895
99,-5.377072334289551,1.0039507150650024,0.28224462270736694,-1.1438205242156982,0.6563432812690735,-2.5190751552581787,-3.413606643676758,-4.044732093811035
100,-5.432591915130615,0.9983899593353271,0.27068042755126953,-1.3341012001037598,0.7701326012611389,-2.6138346195220947,-3.6120986938476562,-4.1256208419799805
