date,Global_Horizontal_Radiation,Pyranometer_1,Wind_Speed,Temperature_Probe_1,Active_Power,theta_z,gamma,omega,delta,AM,GHI_cs,kt,I0,alpha_s,DL,tnoon,Iday
2017/2/13 3:00,-2.498030235,-2.330054472,1.938333323,40.07614358,-0.02012683,131.40483,-40.261776,-150.08002,-13.628352,40.0,0.0,0.0,0.0,-41.404823,12.875283,13.005334,0.0
2017/2/13 4:00,-3.313917021,-3.015153825,1.531944454,39.37105688,-0.020219295,121.462234,-53.563305,-135.08002,-13.628352,40.0,0.0,0.0,0.0,-31.462238,12.875283,13.005334,0.0
2017/2/13 5:00,-3.217771709,-3.002828856,1.7588889,38.88982391,-0.020316104,109.881775,-63.41405,-120.08002,-13.628352,40.0,0.0,0.0,0.0,-19.881773,12.875283,13.005334,0.0
2017/2/13 6:00,8.892883976,5.570598608,1.983055572,38.7608366,0.089351277,97.365585,-71.11766,-105.08002,-13.628352,40.0,0.0,0.0,0.0,-7.365589,12.875283,13.005334,0.0
2017/2/13 7:00,124.3737783,86.1592776,3.2566667,40.124053,0.890702347,84.30312,-77.59869,-90.08002,-13.628352,9.241777,58.13398,0.8990457,138.33978,5.696876,12.875283,13.005334,1.0
2017/2/13 8:00,396.5866394,329.6372554,4.914722204,44.05975278,6.436630905,70.924446,-83.535866,-75.08002,-13.628352,3.035856,285.76642,0.8707386,455.46002,19.07555,12.875283,13.005334,1.0
2017/2/13 9:00,617.7636312,567.5524826,5.238611142,48.1459144,12.50021998,57.38847,-89.56643,-60.080013,-13.628352,1.8511094,533.15857,0.82249427,751.08563,32.61153,12.875283,13.005334,1.0
2017/2/13 10:00,864.4550832,832.1921183,5.050833325,53.53382047,15.69058164,43.847466,-96.595,-45.080013,-13.628352,1.3851037,752.54236,0.8600942,1005.07025,46.152534,12.875283,13.005334,1.0
2017/2/13 11:00,968.6347554,962.4001668,4.348055581,58.91798846,18.7872173,30.555899,-106.63692,-30.080015,-13.628352,1.1605337,922.9287,0.8071249,1200.1051,59.4441,12.875283,13.005334,1.0
2017/2/13 12:00,976.8384909,981.8625285,4.559722126,59.3828729,18.80512595,18.333052,-126.5008,-15.080014,-13.628352,1.0530177,1030.7273,0.73840743,1322.899,71.66695,12.875283,13.005334,1.0
2017/2/13 13:00,1056.253784,1078.217712,4.042222222,63.32230091,19.84705575,11.617492,-179.61385,-0.08001461,-13.628352,1.020544,1067.8307,0.7737647,1365.0839,78.38251,12.875283,13.005334,1.0
2017/2/13 14:00,997.5311534,1017.337591,3.930277725,63.69195429,18.69704898,18.216946,126.83079,14.919986,-13.628352,1.0523148,1031.5059,0.75354487,1323.7847,71.78305,12.875283,13.005334,1.0
2017/2/13 15:00,863.5140025,882.9583995,3.437222242,62.72351233,16.25600521,30.417265,106.77584,29.919985,-13.628352,1.1588852,924.4282,0.7185077,1201.8159,59.582737,12.875283,13.005334,1.0
2017/2/13 16:00,671.8206024,685.6744792,3.786111077,56.99974314,12.37119333,43.703693,96.68072,44.919987,-13.628352,1.3817878,754.648,0.6668263,1007.4896,46.296307,12.875283,13.005334,1.0
2017/2/13 17:00,439.4944789,443.0293248,3.354999999,53.34110642,6.919711431,57.24373,89.63403,59.919987,-13.628352,1.8438787,535.69366,0.5828462,754.0488,32.75627,12.875283,13.005334,1.0
2017/2/13 18:00,180.4647834,173.7822088,3.161944449,48.46863906,2.311413353,70.78062,83.59849,74.91998,-13.628352,3.0143735,288.44217,0.39337087,458.765,19.219383,12.875283,13.005334,1.0
2017/2/13 19:00,21.61821195,19.05197729,3.567499955,45.00117175,0.198641408,84.161736,77.6638,89.91998,-13.628352,9.050874,59.973072,0.15249723,141.76134,5.8382607,12.875283,13.005334,1.0
2017/2/13 20:00,-3.534769277,-3.211151918,3.213055551,43.4154822,-0.020692874,97.22861,71.191895,104.91998,-13.628352,40.0,0.0,0.0,0.0,-7.228604,12.875283,13.005334,0.0
2017/2/13 21:00,-3.199039718,-2.886033694,3.69194442,42.79700629,-0.020528948,109.75228,63.50561,119.91998,-13.628352,40.0,0.0,0.0,0.0,-19.752283,12.875283,13.005334,0.0
2017/2/13 22:00,-3.159843981,-2.850972195,3.643055538,42.16382949,-0.020370916,121.345695,53.683968,134.91998,-13.628352,40.0,0.0,0.0,0.0,-31.3457,12.875283,13.005334,0.0
2017/2/13 23:00,-3.097589433,-2.800054491,3.69749997,41.54188093,-0.020283679,131.31113,40.427143,149.91998,-13.628352,40.0,0.0,0.0,0.0,-41.31112,12.875283,13.005334,0.0
2017/2/14 0:00,-3.181689501,-2.872651398,3.087500016,40.88125642,-0.019966879,138.75336,22.586548,-195.08159,-13.292166,40.0,0.0,0.0,0.0,-48.75335,12.852792,13.005439,0.0
2017/2/14 1:00,-3.404268245,-3.103782038,2.358888854,40.18159739,-0.020167311,141.46216,0.12744418,-180.08159,-13.292166,40.0,0.0,0.0,0.0,-51.462154,12.852792,13.005439,0.0
2017/2/14 2:00,-3.452673574,-3.116104623,2.287777752,39.57708804,-0.020196067,138.80977,-22.361269,-165.08159,-13.292166,40.0,0.0,0.0,0.0,-48.80977,12.852792,13.005439,0.0
2017/2/14 3:00,-3.095125318,-2.80390499,2.545277774,39.14530722,-0.02022701,131.67401,-40.53086,-150.08159,-13.292166,40.0,0.0,0.0,0.0,-41.674007,12.852792,13.005439,0.0
2017/2/14 4:00,-2.932925026,-2.658992529,2.830833356,38.94785754,-0.020248334,121.68589,-53.85793,-135.08159,-13.292166,40.0,0.0,0.0,0.0,-31.685888,12.852792,13.005439,0.0
2017/2/14 5:00,-3.015135626,-2.729091843,2.476944466,38.50681496,-0.02029655,110.06917,-63.71104,-120.08159,-13.292166,40.0,0.0,0.0,0.0,-20.069166,12.852792,13.005439,0.0
2017/2/14 6:00,3.579085603,2.229914878,2.180277755,38.2995472,0.019876286,97.52614,-71.41555,-105.08159,-13.292166,40.0,0.0,0.0,0.0,-7.5261393,12.852792,13.005439,0.0
2017/2/14 7:00,150.0307852,92.25084527,2.233888934,39.64586512,0.798717221,84.44473,-77.905075,-90.08159,-13.292166,9.440788,56.296635,1.1124927,134.86003,5.5552654,12.852792,13.005439,1.0
2017/2/14 8:00,392.5140533,323.3799032,3.197499971,44.58972677,6.24541527,71.05408,-83.86395,-75.08159,-13.292166,3.0554948,283.24655,0.86780846,452.30493,18.94592,12.852792,13.005439,1.0
2017/2/14 9:00,628.8120778,572.079155,3.630000015,50.34644572,12.41442394,57.513435,-89.93668,-60.08159,-13.292166,1.8574075,530.7628,0.84039325,748.23553,32.486565,12.852792,13.005439,1.0
2017/2/14 10:00,830.551885,794.0593923,3.625277797,56.5439841,16.23269264,43.977875,-97.04178,-45.08159,-13.292166,1.3881327,750.3392,0.8284935,1002.48456,46.022125,12.852792,13.005439,1.0
2017/2/14 11:00,975.6727957,959.9502818,3.141944468,62.94719124,18.54805644,30.710726,-107.22257,-30.081587,-13.292166,1.1623883,920.8926,0.81460476,1197.7255,59.289272,12.852792,13.005439,1.0
2017/2/14 12:00,1051.219177,1057.855143,2.626666645,68.44195811,19.60390361,18.558905,-127.28786,-15.081588,-13.292166,1.0544004,1028.8033,0.7959845,1320.6527,71.44109,12.852792,13.005439,1.0
2017/2/14 13:00,1057.075277,1080.975566,2.644166728,69.4920311,19.57992156,11.953682,-179.61664,-0.08158739,-13.292166,1.0217913,1065.951,0.7756135,1362.8893,78.04632,12.852792,13.005439,1.0
2017/2/14 14:00,1000.357218,1022.311946,2.576944451,68.57278379,18.4265372,18.441746,127.62571,14.918412,-13.292166,1.0536808,1029.598,0.7569537,1321.5566,71.55826,12.852792,13.005439,1.0
2017/2/14 15:00,867.2147573,888.5518392,2.408333302,67.68227069,16.12823113,30.569809,107.36624,29.918413,-13.292166,1.1606997,922.42303,0.7229973,1199.4716,59.43019,12.852792,13.005439,1.0
2017/2/14 16:00,674.9707794,689.6001282,1.991944432,62.70431741,12.29859018,43.831413,97.13029,44.91841,-13.292166,1.3847322,752.4882,0.67164344,1004.95404,46.168587,12.852792,13.005439,1.0
2017/2/14 17:00,442.6733195,446.7729314,1.787500034,57.0682621,6.910311699,57.36585,90.00623,59.91841,-13.292166,1.8499749,533.3498,0.58924115,751.26,32.63415,12.852792,13.005439,1.0
2017/2/14 18:00,195.9765142,190.1782805,2.034444451,49.78197797,2.276609749,70.907326,83.92814,74.91841,-13.292166,3.0332816,285.9749,0.43007645,455.6783,19.092674,12.852792,13.005439,1.0
2017/2/14 19:00,15.23498938,13.14490604,1.229166657,44.38458093,0.115216199,84.3004,77.97163,89.91841,-13.292166,9.238031,58.14676,0.11011727,138.3524,5.699597,12.852792,13.005439,1.0
2017/2/14 20:00,-4.902574221,-4.523864826,1.289444442,42.22316742,-0.02063614,97.386215,71.49129,104.91841,-13.292166,40.0,0.0,0.0,0.0,-7.3862147,12.852792,13.005439,0.0
2017/2/14 21:00,-4.300003091,-3.933230976,1.479722202,41.54079692,-0.02053901,109.93679,63.80439,119.91841,-13.292166,40.0,0.0,0.0,0.0,-19.936789,12.852792,13.005439,0.0
2017/2/14 22:00,-4.113233944,-3.75486052,1.264722208,40.90403144,-0.020384816,121.566605,53.981052,134.91841,-13.292166,40.0,0.0,0.0,0.0,-31.566607,12.852792,13.005439,0.0
2017/2/14 23:00,-4.109265288,-3.75446558,1.129722238,40.47215525,-0.020192465,131.57793,40.700012,149.91841,-13.292166,40.0,0.0,0.0,0.0,-41.577927,12.852792,13.005439,0.0
2017/2/15 0:00,-4.058024168,-3.701814175,1.065000017,39.73888493,-0.019952523,139.0712,22.769478,-195.07999,-12.952339,40.0,0.0,0.0,0.0,-49.071205,12.830128,13.005332,0.0
2017/2/15 1:00,-3.695269823,-3.331771612,1.601111104,39.36614768,-0.020187111,141.80199,0.12604892,-180.07999,-12.952339,40.0,0.0,0.0,0.0,-51.801983,12.830128,13.005332,0.0
2017/2/15 2:00,-3.528993905,-3.21279335,1.612222205,38.97535578,-0.020180272,139.12694,-22.547123,-165.07999,-12.952339,40.0,0.0,0.0,0.0,-49.12694,12.830128,13.005332,0.0
2017/2/15 3:00,-3.621667544,-3.312965989,1.372500002,38.42432245,-0.020222989,131.94357,-40.808475,-150.07999,-12.952339,40.0,0.0,0.0,0.0,-41.943573,12.830128,13.005332,0.0
2017/2/15 4:00,-4.488704483,-4.275570134,0.539722224,37.42469565,-0.020324122,121.90893,-54.1596,-135.07999,-12.952339,40.0,0.0,0.0,0.0,-31.908926,12.830128,13.005332,0.0
2017/2/15 5:00,-3.033985198,-3.026818872,1.076944446,37.23029995,-0.020314455,110.255486,-64.013794,-120.07998,-12.952339,40.0,0.0,0.0,0.0,-20.255487,12.830128,13.005332,0.0
2017/2/15 6:00,4.216015189,2.220778236,1.656388879,37.52977562,0.023981023,97.68548,-71.71837,-105.07998,-12.952339,40.0,0.0,0.0,0.0,-7.685482,12.830128,13.005332,0.0
2017/2/15 7:00,155.4787257,92.4693365,1.893888871,39.38139566,0.708408967,84.58521,-78.215935,-90.07998,-12.952339,9.64638,54.501675,1.1831702,131.40858,5.414788,12.830128,13.005332,1.0
2017/2/15 8:00,400.9922663,330.6134542,2.066388885,45.96534634,6.237695158,71.18282,-84.196335,-75.07998,-12.952339,3.0752654,280.74368,0.8927463,449.16708,18.817175,12.830128,13.005332,1.0
2017/2/15 9:00,639.6421458,583.5824661,2.655555566,53.13900407,12.42136773,57.63797,-90.31127,-60.079983,-12.952339,1.8637351,528.37036,0.85813355,745.38763,32.36203,12.830128,13.005332,1.0
2017/2/15 10:00,841.5146179,806.2607066,2.727499982,61.93877792,16.14399036,44.108593,-97.49299,-45.079983,-12.952339,1.3911895,748.1235,0.8416128,999.8833,45.891407,12.830128,13.005332,1.0
2017/2/15 11:00,987.9335276,974.0704244,2.052222202,69.77334086,18.30671311,30.867128,-107.81198,-30.07998,-12.952339,1.1642764,918.82666,0.8265078,1195.3107,59.132874,12.830128,13.005332,1.0
2017/2/15 12:00,1064.175863,1073.531189,1.708888888,75.74179204,19.40864738,18.788168,-128.07133,-15.079981,-12.952339,1.0558245,1026.832,0.80720186,1318.3516,71.21183,12.830128,13.005332,1.0
2017/2/15 13:00,1069.081156,1096.139842,1.583055546,75.30097389,19.31818263,12.293492,-179.63391,-0.07998122,-12.952339,1.023091,1064.0074,0.7857303,1360.6211,77.706505,12.830128,13.005332,1.0
2017/2/15 14:00,1011.359828,1036.204631,2.043888897,72.07999929,18.41852331,18.674524,128.40364,14.920019,-12.952339,1.055116,1027.6118,0.7666239,1319.2385,71.32548,12.830128,13.005332,1.0
2017/2/15 15:00,873.7254842,898.190333,2.218055536,66.89277458,16.26752242,30.729435,107.95474,29.92002,-12.952339,1.1626134,920.32837,0.72991467,1197.0242,59.270565,12.830128,13.005332,1.0
2017/2/15 16:00,680.5844981,697.7626241,2.084444453,62.62503274,12.36605319,43.96516,97.58084,44.920017,-12.952339,1.3878365,750.23206,0.6790183,1002.3066,46.03484,12.830128,13.005332,1.0
2017/2/15 17:00,445.1498362,451.5031484,2.395000021,55.62820212,6.974491278,57.49329,90.38005,59.920017,-12.952339,1.8563886,530.9082,0.59483737,748.3555,32.50671,12.830128,13.005332,1.0
2017/2/15 18:00,196.4936962,191.8627701,1.897222221,50.12271404,2.265852367,71.03887,84.25958,74.92002,-12.952339,3.0531774,283.41818,0.43426198,452.47733,18.961126,12.830128,13.005332,1.0
2017/2/15 19:00,12.55941328,10.99100066,1.086666669,44.97430038,0.100517245,84.44356,78.28133,89.92002,-12.952339,9.439106,56.28952,0.093146116,134.83562,5.5564394,12.830128,13.005332,1.0
2017/2/15 20:00,-5.605730017,-5.123460492,0.768611123,42.33702056,-0.020520018,97.54807,71.79265,104.92002,-12.952339,40.0,0.0,0.0,0.0,-7.5480714,12.830128,13.005332,0.0
2017/2/15 21:00,-4.956992984,-4.493202527,0.823055555,41.60569668,-0.020356979,110.12538,64.105286,119.92002,-12.952339,40.0,0.0,0.0,0.0,-20.12538,12.830128,13.005332,0.0
2017/2/15 22:00,-4.421724796,-3.995693068,0.849722227,40.99684779,-0.02022077,121.79155,54.280376,134.92001,-12.952339,40.0,0.0,0.0,0.0,-31.79155,12.830128,13.005332,0.0
2017/2/15 23:00,-4.694972614,-4.363514821,0.874166672,39.93394089,-0.020108858,131.84886,40.974823,149.92001,-12.952339,40.0,0.0,0.0,0.0,-41.848858,12.830128,13.005332,0.0
2017/2/16 0:00,-3.869461874,-3.609721045,1.30472222,39.63179429,-0.01986359,139.39316,22.9523,-195.07523,-12.608993,40.0,0.0,0.0,0.0,-49.39316,12.8073,13.005014,0.0
2017/2/16 1:00,-4.080326776,-3.788746615,1.1325,39.25730864,-0.020109852,142.14534,0.119618796,-180.07523,-12.608993,40.0,0.0,0.0,0.0,-52.145336,12.8073,13.005014,0.0
2017/2/16 2:00,-4.599361718,-4.434283515,0.473333339,38.12048753,-0.02016557,139.446,-22.741735,-165.07523,-12.608993,40.0,0.0,0.0,0.0,-49.44599,12.8073,13.005014,0.0
2017/2/16 3:00,-3.814973732,-3.766353011,0.6213889,37.62895616,-0.020172678,132.21338,-41.094643,-150.07523,-12.608993,40.0,0.0,0.0,0.0,-42.213375,12.8073,13.005014,0.0
2017/2/16 4:00,-3.578668714,-3.508654296,0.702777786,37.58996868,-0.020248806,122.13123,-54.468258,-135.07523,-12.608993,40.0,0.0,0.0,0.0,-32.131233,12.8073,13.005014,0.0
2017/2/16 5:00,-3.611223181,-3.541823645,0.790555551,37.25403404,-0.020277275,110.44064,-64.32222,-120.07522,-12.608993,40.0,0.0,0.0,0.0,-20.440645,12.8073,13.005014,0.0
2017/2/16 6:00,3.58721821,1.519354314,0.724166659,37.2748359,0.021915605,97.84355,-72.02602,-105.07522,-12.608993,40.0,0.0,0.0,0.0,-7.843555,12.8073,13.005014,0.0
2017/2/16 7:00,153.3056568,91.74295298,1.152499994,39.35315673,0.700541121,84.72452,-78.53115,-90.07522,-12.608993,9.858776,52.74975,1.1978269,127.98649,5.2754807,12.8073,13.005014,1.0
2017/2/16 8:00,398.8141657,330.0060857,2.131388873,45.99249141,6.161213279,71.31067,-84.5329,-75.07522,-12.608993,3.0951653,278.2582,0.89410794,446.047,18.68933,12.8073,13.005014,1.0
2017/2/16 9:00,636.0408173,582.1595306,1.725833327,55.84950988,12.21674673,57.762074,-90.69005,-60.07522,-12.608993,1.8700923,525.98114,0.85657203,742.5421,32.237926,12.8073,13.005014,1.0
2017/2/16 10:00,838.7857259,805.5572256,1.898611089,65.51983992,15.96038214,44.239643,-97.948456,-45.07522,-12.608993,1.3942747,745.895,0.8410851,997.26624,45.760357,12.8073,13.005014,1.0
2017/2/16 11:00,984.7246398,973.0339203,1.555000027,73.67426682,18.17873764,31.025139,-108.40483,-30.07522,-12.608993,1.166199,916.7306,0.8255155,1192.8604,58.97486,12.8073,13.005014,1.0
2017/2/16 12:00,1061.651072,1073.188405,1.618888885,78.5542558,19.29273923,19.02083,-128.85081,-15.075219,-12.608993,1.0572909,1024.813,0.8067289,1315.9949,70.97917,12.8073,13.005014,1.0
2017/2/16 13:00,1067.26474,1096.297638,1.945277761,77.35122172,19.3792963,12.6368065,-179.66446,-0.075219415,-12.608993,1.024444,1061.9995,0.78574806,1358.2786,77.3632,12.8073,13.005014,1.0
2017/2/16 14:00,1007.658722,1034.290634,1.994166667,74.10668945,18.31843535,18.915094,129.16417,14.924781,-12.608993,1.0566218,1025.547,0.7652156,1316.8298,71.08491,12.8073,13.005014,1.0
2017/2/16 15:00,871.3412425,897.7505392,1.926111092,70.93906403,16.0216883,30.89608,108.54086,29.92478,-12.608993,1.1646276,918.14417,0.72947735,1194.4734,59.10392,12.8073,13.005014,1.0
2017/2/16 16:00,676.3624166,694.919927,1.652500004,64.01157125,12.091748,44.104897,98.03209,44.92478,-12.608993,1.3911027,747.87976,0.67666864,999.5474,45.895103,12.8073,13.005014,1.0
2017/2/16 17:00,440.1892166,447.4132004,1.580277796,58.58819008,6.808681369,57.626015,90.755295,59.92478,-12.608993,1.8631252,528.36957,0.59059167,745.336,32.373985,12.8073,13.005014,1.0
2017/2/16 18:00,191.0848808,187.0956732,1.290555557,51.25283368,2.212496321,71.17522,84.592674,74.92478,-12.608993,3.074089,280.77316,0.42542422,449.16315,18.824787,12.8073,13.005014,1.0
2017/2/16 19:00,9.872833786,8.265825552,0.68972222,45.43331241,0.094924138,84.59115,78.59279,89.92478,-12.608993,9.655259,54.40563,0.07524304,131.21257,5.4088483,12.8073,13.005014,1.0
2017/2/16 20:00,-6.296236277,-5.895279169,0.475555556,42.43170865,-0.020424125,97.714096,72.09591,104.92478,-12.608993,40.0,0.0,0.0,0.0,-7.7141,12.8073,13.005014,0.0
2017/2/16 21:00,-5.35563453,-4.896468858,0.339722225,41.09946315,-0.020335824,110.31797,64.40825,119.92478,-12.608993,40.0,0.0,0.0,0.0,-20.317968,12.8073,13.005014,0.0
2017/2/16 22:00,-4.082419415,-3.656632066,0.681944447,41.20464166,-0.02016567,122.020424,54.581913,134.92477,-12.608993,40.0,0.0,0.0,0.0,-32.020424,12.8073,13.005014,0.0
2017/2/16 23:00,-4.854636629,-4.502746125,0.331388893,40.31218815,-0.020031217,132.1238,41.251575,149.92477,-12.608993,40.0,0.0,0.0,0.0,-42.123795,12.8073,13.005014,0.0
2017/2/17 0:00,-4.784086466,-4.610473096,0.662499996,39.28437074,-0.019742058,139.71912,23.135021,-195.06732,-12.262247,40.0,0.0,0.0,0.0,-49.71911,12.784314,13.004489,0.0
2017/2/17 1:00,-3.489298403,-3.621345858,1.713055571,40.43904622,-0.019980038,142.4921,0.10805684,-180.06732,-12.262247,40.0,0.0,0.0,0.0,-52.492096,12.784314,13.004489,0.0
2017/2/17 2:00,-5.111656547,-4.84526972,0.938055562,39.44467513,-0.019831434,139.76678,-22.945229,-165.06732,-12.262247,40.0,0.0,0.0,0.0,-49.766777,12.784314,13.004489,0.0
2017/2/17 3:00,-4.01445357,-3.941099962,1.288611114,39.17386754,-0.019873106,132.48328,-41.389374,-150.06732,-12.262247,40.0,0.0,0.0,0.0,-42.483273,12.784314,13.004489,0.0
2017/2/17 4:00,-3.884559115,-3.885513365,1.146666666,38.98002148,-0.019934416,122.35269,-54.783844,-135.06732,-12.262247,40.0,0.0,0.0,0.0,-32.352695,12.784314,13.004489,0.0
2017/2/17 5:00,-4.229648073,-4.222164253,0.828611106,38.74151294,-0.020000012,110.62456,-64.63622,-120.06733,-12.262247,40.0,0.0,0.0,0.0,-20.624556,12.784314,13.004489,0.0
2017/2/17 6:00,1.502507279,0.46796598,0.802777782,38.40482076,0.018297109,98.0003,-72.338394,-105.06733,-12.262247,40.0,0.0,0.0,0.0,-8.0002985,12.784314,13.004489,0.0
2017/2/17 7:00,149.7801727,90.33920336,1.542777769,40.08285427,0.670891806,84.86262,-78.850624,-90.06733,-12.262247,10.078208,51.041443,1.2021395,124.594666,5.1373796,12.784314,13.004489,1.0
2017/2/17 8:00,395.7453562,328.3426476,3.078611115,45.44061883,6.157499432,71.4376,-84.873505,-75.06733,-12.262247,3.1151917,275.7905,0.893441,442.94516,18.562397,12.784314,13.004489,1.0
2017/2/17 9:00,634.0127767,581.6971563,4.035833319,50.90453275,12.36947322,57.88575,-91.072876,-60.06733,-12.262247,1.8764795,523.59534,0.8571226,739.69904,32.11425,12.784314,13.004489,1.0
2017/2/17 10:00,835.9707286,804.6769663,4.183333318,56.85286045,16.07467715,44.37105,-98.40799,-45.06733,-12.262247,1.3973895,743.65356,0.8404815,994.6331,45.62895,12.784314,13.004489,1.0
2017/2/17 11:00,982.1727294,972.5504811,3.343333344,62.90594673,18.42307138,31.184792,-109.00084,-30.06733,-12.262247,1.1681571,914.60394,0.82509595,1190.3739,58.81521,12.784314,13.004489,1.0
2017/2/17 12:00,1057.474304,1070.925964,2.542499979,70.2297713,19.47729937,19.25688,-129.6259,-15.067328,-12.262247,1.0588007,1022.74567,0.80503094,1313.5822,70.74312,12.784314,13.004489,1.0
2017/2/17 13:00,1061.040761,1091.182902,1.839444459,76.13537344,19.33315245,12.983509,-179.70715,-0.0673287,-12.262247,1.0258514,1059.9268,0.78255844,1355.8615,77.016495,12.784314,13.004489,1.0
2017/2/17 14:00,977.4180959,1002.619603,2.069444448,71.95247587,17.409652,19.16326,129.90694,14.932672,-12.262247,1.0581992,1023.40326,0.7436625,1314.3303,70.83674,12.784314,13.004489,1.0
2017/2/17 15:00,911.367391,936.7900136,2.390833323,68.03103987,16.62559096,31.069674,109.124146,29.93267,-12.262247,1.1667436,915.8703,0.764686,1191.8191,58.930325,12.784314,13.004489,1.0
2017/2/17 16:00,715.5048879,735.1715393,2.378611103,62.76164118,13.16899975,44.250576,98.48374,44.93267,-12.262247,1.394533,745.4316,0.7178905,996.6769,45.749424,12.784314,13.004489,1.0
2017/2/17 17:00,447.5698497,455.6460877,2.459722191,55.80889638,7.030938188,57.763977,91.13178,59.93267,-12.262247,1.8701901,525.7346,0.60302955,742.20215,32.236023,12.784314,13.004489,1.0
2017/2/17 18:00,195.8245405,193.5603301,2.957777778,49.85691293,2.342877006,71.31629,84.927284,74.93267,-12.262247,3.096046,278.04123,0.43932754,445.737,18.68371,12.784314,13.004489,1.0
2017/2/17 19:00,10.5175165,9.620596533,2.358055582,45.69359875,0.093593539,84.74311,78.905914,89.93267,-12.262247,9.887792,52.49964,0.082500026,127.48501,5.256888,12.784314,13.004489,1.0
2017/2/17 20:00,-4.519497673,-4.441137791,2.053055565,44.22322369,-0.020479674,97.884224,72.40097,104.93267,-12.262247,40.0,0.0,0.0,0.0,-7.8842235,12.784314,13.004489,0.0
2017/2/17 21:00,-4.190674086,-4.049046914,2.3661111,43.61370722,-0.020417574,110.514465,64.7132,119.93267,-12.262247,40.0,0.0,0.0,0.0,-20.514465,12.784314,13.004489,0.0
2017/2/17 22:00,-3.472950319,-3.357668002,3.549166679,43.42748038,-0.020280469,122.25313,54.885628,134.93268,-12.262247,40.0,0.0,0.0,0.0,-32.253124,12.784314,13.004489,0.0
2017/2/17 23:00,-3.201038818,-3.060806612,4.137500028,42.84594727,-0.020124741,132.40263,41.530277,149.93268,-12.262247,40.0,0.0,0.0,0.0,-42.402634,12.784314,13.004489,0.0
2017/2/18 0:00,-3.416198552,-3.238084296,3.290277779,42.02346675,-0.019776398,140.04893,23.317657,-195.05634,-11.912221,40.0,0.0,0.0,0.0,-50.048935,12.76118,13.003756,0.0
2017/2/18 1:00,-3.365879615,-3.232396066,2.945277771,40.99871095,-0.020019183,142.84213,0.091266096,-180.05634,-11.912221,40.0,0.0,0.0,0.0,-52.84214,12.76118,13.003756,0.0
2017/2/18 2:00,-3.348526657,-3.196031332,2.515277783,40.25661659,-0.020081631,140.08914,-23.15772,-165.05634,-11.912221,40.0,0.0,0.0,0.0,-50.089146,12.76118,13.003756,0.0
2017/2/18 3:00,-3.40412126,-3.253138721,1.946666658,39.48247433,-0.020111229,132.75311,-41.692684,-150.05634,-11.912221,40.0,0.0,0.0,0.0,-42.753117,12.76118,13.003756,0.0
2017/2/18 4:00,-3.339749972,-3.186137736,2.105555525,39.09307194,-0.020193908,122.57319,-55.106293,-135.05634,-11.912221,40.0,0.0,0.0,0.0,-32.57319,12.76118,13.003756,0.0
2017/2/18 5:00,-3.225057145,-3.137552122,2.290833304,38.75933425,-0.020277592,110.80714,-64.9557,-120.056335,-11.912221,40.0,0.0,0.0,0.0,-20.807133,12.76118,13.003756,0.0
2017/2/18 6:00,1.193417946,0.76237462,1.213055566,38.06421248,0.018872763,98.155655,-72.65538,-105.056335,-11.912221,40.0,0.0,0.0,0.0,-8.155659,12.76118,13.003756,0.0
2017/2/18 7:00,144.6631079,89.65458361,2.096111094,39.33881696,0.701063757,84.99948,-79.174225,-90.056335,-11.912221,10.304918,49.37726,1.1932555,121.23397,5.000516,12.76118,13.003756,1.0
2017/2/18 8:00,389.9953486,325.1632729,2.999444445,43.48732726,6.120655696,71.56361,-85.21804,-75.056335,-11.912221,3.1353424,273.34085,0.88663125,439.86194,18.43639,12.76118,13.003756,1.0
2017/2/18 9:00,630.4355926,579.7636846,3.056388855,49.17946052,12.49356771,58.009007,-91.45962,-60.05634,-11.912221,1.8828973,521.2129,0.85557216,736.85846,31.990993,12.76118,13.003756,1.0
2017/2/18 10:00,838.475413,808.5080261,3.036944449,55.30101458,16.45485838,44.502842,-98.8714,-45.05634,-11.912221,1.4005346,741.3989,0.84525126,991.98364,45.497158,12.76118,13.003756,1.0
2017/2/18 11:00,992.9769949,984.5314635,2.787222216,59.84333897,19.06634426,31.346119,-109.59972,-30.05634,-11.912221,1.1701516,912.4462,0.83594394,1187.8512,58.65388,12.76118,13.003756,1.0
2017/2/18 12:00,1075.362162,1090.391479,2.670555532,64.07631016,20.31621742,19.496296,-130.39621,-15.056339,-11.912221,1.0603547,1020.6295,0.8201903,1311.1129,70.5037,12.76118,13.003756,1.0
2017/2/18 13:00,1080.611114,1113.020905,2.757222235,65.15040143,20.31912629,13.333486,-179.76097,-0.05633917,-11.912221,1.0273141,1057.7887,0.79846007,1353.369,76.66651,12.76118,13.003756,1.0
2017/2/18 14:00,1022.608643,1052.491552,2.644166708,63.94714228,19.32124345,19.418816,130.63168,14.943661,-11.912221,1.0598493,1021.18024,0.7795821,1311.7395,70.581184,12.76118,13.003756,1.0
2017/2/18 15:00,881.2891947,911.2664541,3.035833349,60.33435504,16.79057066,31.25014,109.704155,29.94366,-11.912221,1.1689631,913.5068,0.7411637,1189.0615,58.74986,12.76118,13.003756,1.0
2017/2/18 16:00,690.6943003,711.9337209,3.38500001,55.31401698,12.91471124,44.402153,98.93553,44.94366,-11.912221,1.3981298,742.8879,0.6950765,993.6954,45.597847,12.76118,13.003756,1.0
