epoch,gamma_psg,gamma_wase,gamma_dsc,alpha_pgia_layer0,alpha_pgia_layer1,alpha_pgia_layer2,alpha_pgia_layer3,alpha_pgia_layer4
13,-0.12786813080310822,0.0833437517285347,0.007883787155151367,-0.01824112795293331,0.015831386670470238,0.00041946923010982573,0.022895149886608124,0.00901616271585226
14,-0.12933802604675293,0.0837353765964508,0.007899189367890358,-0.018695691600441933,0.016136104241013527,0.0004377922450657934,0.023707251995801926,0.009956618770956993
15,-0.1308136284351349,0.08409760147333145,0.007913095876574516,-0.01913383975625038,0.016444141045212746,0.00046159428893588483,0.02451504021883011,0.01087972056120634
16,-0.13221684098243713,0.08443223685026169,0.00792620424181223,-0.019617656245827675,0.016745738685131073,0.0004938389756716788,0.025339871644973755,0.011589434929192066
17,-0.13361519575119019,0.08474313467741013,0.007938132621347904,-0.020084865391254425,0.017059609293937683,0.0005266346852295101,0.02619495987892151,0.012295125983655453
18,-0.13494905829429626,0.0850338265299797,0.007949280552566051,-0.02054700441658497,0.017348185181617737,0.0005677675362676382,0.026748590171337128,0.013097599148750305
19,-0.13624095916748047,0.0853060930967331,0.007959890179336071,-0.021029358729720116,0.017648844048380852,0.000614030403085053,0.02748081274330616,0.013744514435529709
20,-0.1374499499797821,0.08556258678436279,0.007969771511852741,-0.021510813385248184,0.017937486991286278,0.0006567559321410954,0.02823857218027115,0.014511953108012676
21,-0.1386835128068924,0.08580426126718521,0.007979429326951504,-0.022003717720508575,0.018246246501803398,0.0007203274872153997,0.029223447665572166,0.015252843499183655
22,-0.13985899090766907,0.08603499829769135,0.0079880366101861,-0.022520100697875023,0.01852269470691681,0.0007860646001063287,0.030072851106524467,0.01598554477095604
23,-0.14108015596866608,0.08625347167253494,0.007996789179742336,-0.023026160895824432,0.018827885389328003,0.0008627427159808576,0.030970348045229912,0.016831260174512863
24,-0.14231711626052856,0.08646176010370255,0.008005121722817421,-0.02357582375407219,0.019119545817375183,0.0009358628885820508,0.03193162381649017,0.017864583060145378
25,-0.14354629814624786,0.08666204661130905,0.008013318292796612,-0.02414190024137497,0.019412167370319366,0.001021433505229652,0.03330265358090401,0.01872859336435795
26,-0.14481022953987122,0.08685342222452164,0.008021054789423943,-0.024755695834755898,0.01973711885511875,0.0011274818098172545,0.03431092947721481,0.019891241565346718
27,-0.1460789293050766,0.08703861385583878,0.008028892800211906,-0.025375057011842728,0.020049072802066803,0.001249810797162354,0.035845957696437836,0.02124548889696598
28,-0.14734993875026703,0.08721704035997391,0.008036398328840733,-0.026032954454421997,0.02041255496442318,0.0013864621287211776,0.037581298500299454,0.023018747568130493
29,-0.14863941073417664,0.0873900055885315,0.008043967187404633,-0.026733215898275375,0.020757516846060753,0.0015267316484823823,0.039148204028606415,0.025464991107583046
30,-0.14989474415779114,0.0875573679804802,0.008051140233874321,-0.027508819475769997,0.021143939346075058,0.0016962834633886814,0.04166740924119949,0.028635811060667038
31,-0.15119510889053345,0.08771973103284836,0.008058401755988598,-0.028290314599871635,0.021509898826479912,0.0018954796250909567,0.044031113386154175,0.032559290528297424
32,-0.15250439941883087,0.08787817507982254,0.008065463043749332,-0.029161935672163963,0.021944904699921608,0.002115093171596527,0.04658479616045952,0.03762185573577881
33,-0.15385913848876953,0.08803337812423706,0.008072526194155216,-0.030079279094934464,0.0223663542419672,0.0023638163693249226,0.04959772527217865,0.04367348179221153
34,-0.15526513755321503,0.08818409591913223,0.008079653605818748,-0.031026823446154594,0.02287866733968258,0.00268739671446383,0.05244913697242737,0.050822075456380844
35,-0.15674325823783875,0.08833131939172745,0.008086319081485271,-0.03208412230014801,0.023350756615400314,0.003074412466958165,0.05599233880639076,0.058783262968063354
36,-0.15817250311374664,0.08847537636756897,0.00809322390705347,-0.03325242921710014,0.023927057161927223,0.0035273318644613028,0.05973927304148674,0.06724345684051514
37,-0.15966631472110748,0.08861710131168365,0.00810006633400917,-0.0344565212726593,0.02447064034640789,0.004070105496793985,0.06321243941783905,0.07581907510757446
38,-0.16117852926254272,0.08875682204961777,0.00810655765235424,-0.035794708877801895,0.025137517601251602,0.004712605848908424,0.0670166015625,0.08467625081539154
39,-0.16268450021743774,0.08889435976743698,0.00811364222317934,-0.03722607344388962,0.025813207030296326,0.005479446612298489,0.0706682875752449,0.09216490387916565
40,-0.16424667835235596,0.08902931958436966,0.008120324462652206,-0.03874494880437851,0.026602061465382576,0.006481903605163097,0.07523881644010544,0.09916990250349045
41,-0.1656823456287384,0.08916275203227997,0.008127047680318356,-0.0403858982026577,0.027443233877420425,0.00766766257584095,0.08017853647470474,0.10676449537277222
42,-0.16733230650424957,0.0892956554889679,0.0081338407471776,-0.0422220416367054,0.02831052429974079,0.009116698056459427,0.08456416428089142,0.11202248930931091
43,-0.168985515832901,0.0894264429807663,0.00814120750874281,-0.04405816271901131,0.029257619753479958,0.010972603224217892,0.08868473023176193,0.11840010434389114
44,-0.17072318494319916,0.08955663442611694,0.008147993125021458,-0.04614266753196716,0.03042679652571678,0.013347419910132885,0.09406431764364243,0.12286157160997391
45,-0.172346293926239,0.08968508243560791,0.008156250230967999,-0.04828568547964096,0.03162700682878494,0.0170162171125412,0.09828324615955353,0.12632858753204346
46,-0.17399130761623383,0.08981343358755112,0.008162892423570156,-0.050505630671978,0.033018846064805984,0.022370917722582817,0.1028696671128273,0.12971624732017517
47,-0.17567548155784607,0.08994067460298538,0.008170515298843384,-0.05290484428405762,0.03442767634987831,0.030841035768389702,0.10795583575963974,0.13273122906684875
48,-0.1774403601884842,0.09006751328706741,0.008178993128240108,-0.05556690692901611,0.0360131561756134,0.04325798898935318,0.11208191514015198,0.13561899960041046
49,-0.17922315001487732,0.09019498527050018,0.008186550810933113,-0.05829692259430885,0.03777092695236206,0.060499176383018494,0.11715942621231079,0.13906648755073547
50,-0.18100732564926147,0.09032224863767624,0.008193827234208584,-0.06112007796764374,0.03991296514868736,0.0789526179432869,0.12118072807788849,0.14142517745494843
51,-0.18287326395511627,0.09044941514730453,0.008202146738767624,-0.06400227546691895,0.04185902327299118,0.0956689864397049,0.12651970982551575,0.14245522022247314
52,-0.18482239544391632,0.09057559072971344,0.008209877647459507,-0.06707359105348587,0.04492212459445,0.11072482913732529,0.13122762739658356,0.1435592770576477
53,-0.18682458996772766,0.09070353955030441,0.008219374343752861,-0.07039796561002731,0.0476146936416626,0.12273973226547241,0.13540448248386383,0.14515390992164612
54,-0.18876147270202637,0.09083086997270584,0.008227815851569176,-0.07366641610860825,0.05073732137680054,0.13252335786819458,0.1400417983531952,0.1463324874639511
55,-0.1906336098909378,0.09096074849367142,0.00823723990470171,-0.07701866328716278,0.054057519882917404,0.14028657972812653,0.144070103764534,0.1478046029806137
56,-0.19242770969867706,0.09109009057283401,0.008247648365795612,-0.08033282309770584,0.05778587982058525,0.14768818020820618,0.14721477031707764,0.14869453012943268
57,-0.19444403052330017,0.09122025221586227,0.00825757160782814,-0.08351057022809982,0.061979666352272034,0.15366274118423462,0.15106025338172913,0.1502692997455597
58,-0.196419358253479,0.09135118126869202,0.008269495330750942,-0.08685336261987686,0.06628555804491043,0.1610969752073288,0.15427608788013458,0.15175338089466095
59,-0.19845211505889893,0.09148269891738892,0.008280687034130096,-0.08994753658771515,0.07050866633653641,0.16632308065891266,0.1560150384902954,0.15394870936870575
60,-0.20045801997184753,0.09161579608917236,0.008292678743600845,-0.09309786558151245,0.07483623176813126,0.17170102894306183,0.1590060442686081,0.15435296297073364
61,-0.2024495154619217,0.09174748510122299,0.008305306546390057,-0.09606091678142548,0.07913997769355774,0.1761978268623352,0.16213420033454895,0.1549922078847885
62,-0.20432643592357635,0.0918743833899498,0.00831652618944645,-0.09891858696937561,0.08301164954900742,0.1805713027715683,0.1654592752456665,0.15570691227912903
63,-0.20618103444576263,0.09199915081262589,0.008327929303050041,-0.10152731090784073,0.08700620383024216,0.18420761823654175,0.16660264134407043,0.15720079839229584
64,-0.2079305648803711,0.09212109446525574,0.008342552930116653,-0.10393039137125015,0.09163833409547806,0.1866898238658905,0.1688625067472458,0.15484891831874847
65,-0.20976267755031586,0.09224241226911545,0.00835883803665638,-0.10632944852113724,0.09577421098947525,0.18903164565563202,0.1699732095003128,0.15466837584972382
66,-0.2115621119737625,0.0923583135008812,0.008371771313250065,-0.10870826989412308,0.09889454394578934,0.1919340193271637,0.17166107892990112,0.15357717871665955
67,-0.2136351615190506,0.09247066080570221,0.008385675959289074,-0.1109115332365036,0.10202205181121826,0.19493094086647034,0.1731644570827484,0.15353409945964813
68,-0.21523883938789368,0.09257953613996506,0.008396784774959087,-0.11310300976037979,0.10515805333852768,0.1965692788362503,0.1747950315475464,0.15241339802742004
69,-0.2163112312555313,0.09268298745155334,0.008408418856561184,-0.11504631489515305,0.10722366720438004,0.19792614877223969,0.1760571449995041,0.15255862474441528
70,-0.21724146604537964,0.0927833691239357,0.008420709520578384,-0.11731453239917755,0.10900184512138367,0.19850040972232819,0.17786352336406708,0.1511409729719162
71,-0.21732410788536072,0.09288059175014496,0.008431158028542995,-0.11949766427278519,0.11130678653717041,0.20012027025222778,0.17913314700126648,0.14955852925777435
72,-0.21780212223529816,0.09297148883342743,0.008446468971669674,-0.12127787619829178,0.11312472075223923,0.1998143047094345,0.18039926886558533,0.148201584815979
73,-0.21620042622089386,0.09306280314922333,0.008443077094852924,-0.12311761826276779,0.11455216258764267,0.2004760354757309,0.18123793601989746,0.1470893770456314
74,-0.21566838026046753,0.09314657002687454,0.008464857935905457,-0.12434481829404831,0.11650391668081284,0.20048031210899353,0.18302562832832336,0.1517220139503479
75,-0.21654574573040009,0.09323569387197495,0.008460422046482563,-0.12607526779174805,0.11809124797582626,0.20040525496006012,0.18446378409862518,0.1569410264492035
76,-0.21748651564121246,0.09331253916025162,0.008483847603201866,-0.1276349425315857,0.11979062110185623,0.20069755613803864,0.1845531463623047,0.16757996380329132
77,-0.22138535976409912,0.0934000164270401,0.00847402773797512,-0.128795325756073,0.1215202659368515,0.2024460732936859,0.18489603698253632,0.17668110132217407
78,-0.22780963778495789,0.09347586333751678,0.008500970900058746,-0.1300756335258484,0.12301438301801682,0.20318223536014557,0.18595761060714722,0.18522149324417114
79,-0.2334238737821579,0.09354904294013977,0.00851146038621664,-0.13150665163993835,0.12513408064842224,0.20428237318992615,0.1882103979587555,0.1944272816181183
80,-0.23987658321857452,0.09361982345581055,0.008549829013645649,-0.13241201639175415,0.12714025378227234,0.20405785739421844,0.18940554559230804,0.20240703225135803
81,-0.2474919706583023,0.0937090814113617,0.008531120605766773,-0.13360045850276947,0.1290334016084671,0.20462660491466522,0.19026406109333038,0.21199990808963776
82,-0.25483590364456177,0.09378361701965332,0.008586735464632511,-0.13476413488388062,0.13065895438194275,0.20533733069896698,0.19448959827423096,0.2187076061964035
83,-0.2632193863391876,0.09383488446474075,0.008610471151769161,-0.13524951040744781,0.13343656063079834,0.2047496736049652,0.19622138142585754,0.22245635092258453
84,-0.2683353126049042,0.0938958004117012,0.008604435250163078,-0.13664889335632324,0.13518349826335907,0.2031652182340622,0.19727852940559387,0.22242620587348938
85,-0.27405235171318054,0.09390567243099213,0.008645637892186642,-0.13784733414649963,0.1358097940683365,0.2031393051147461,0.19936516880989075,0.2218315601348877
86,-0.2784770131111145,0.09394567459821701,0.008726787753403187,-0.1389615684747696,0.13575997948646545,0.2045174539089203,0.19910165667533875,0.22460995614528656
87,-0.2843884825706482,0.09395722299814224,0.008798706345260143,-0.13965433835983276,0.13731899857521057,0.20506809651851654,0.1993739753961563,0.22376661002635956
88,-0.29108959436416626,0.0939716249704361,0.008857174776494503,-0.14059336483478546,0.138789102435112,0.20560245215892792,0.1991703063249588,0.22521257400512695
89,-0.297506719827652,0.09397374093532562,0.008923881687223911,-0.14114682376384735,0.14037130773067474,0.2046208530664444,0.19722890853881836,0.2223520576953888
90,-0.30305713415145874,0.09393990784883499,0.009057369083166122,-0.14232583343982697,0.14303387701511383,0.20391204953193665,0.1939396858215332,0.22078396379947662
91,-0.30766013264656067,0.09398443251848221,0.009113346226513386,-0.14356738328933716,0.14402788877487183,0.20426532626152039,0.194379061460495,0.219440758228302
92,-0.317793071269989,0.09413378685712814,0.00916354265064001,-0.1445370316505432,0.1472817361354828,0.2060823291540146,0.19549283385276794,0.22045926749706268
93,-0.32571086287498474,0.09451926499605179,0.009244954213500023,-0.14538735151290894,0.14951224625110626,0.20799677073955536,0.1974709928035736,0.21721075475215912
94,-0.3287602961063385,0.09514807164669037,0.009304427541792393,-0.14697501063346863,0.1522343009710312,0.2088272124528885,0.19791868329048157,0.21989654004573822
95,-0.33266061544418335,0.0958101823925972,0.009230528026819229,-0.14824926853179932,0.15570983290672302,0.209959477186203,0.1958111822605133,0.2197839468717575
96,-0.33333820104599,0.09649693965911865,0.009194639511406422,-0.14944985508918762,0.1568445861339569,0.2112775295972824,0.19482043385505676,0.2204173505306244
97,-0.3383524417877197,0.09740900248289108,0.008676321245729923,-0.15037338435649872,0.15953774750232697,0.21016378700733185,0.19616955518722534,0.219466432929039
98,-0.3413684070110321,0.09830843657255173,0.00852036103606224,-0.1507686823606491,0.16115909814834595,0.21064625680446625,0.19788846373558044,0.21873369812965393
99,-0.3463645279407501,0.09944620728492737,0.008449379354715347,-0.1525358259677887,0.16327527165412903,0.2094600945711136,0.19862137734889984,0.21980617940425873
100,-0.35036537051200867,0.10046996921300888,0.008299765177071095,-0.15411360561847687,0.16572953760623932,0.20919497311115265,0.19877129793167114,0.21801620721817017
