epoch,gamma_psg,gamma_wase,gamma_dsc,alpha_pgia_layer0,alpha_pgia_layer1,alpha_pgia_layer2,alpha_pgia_layer3,alpha_pgia_layer4
179,-2.1962478160858154,1.0397928953170776,0.24163827300071716,1.5421565771102905,-0.9383057951927185,-0.7147338390350342,-1.0771249532699585,3.2165534496307373
180,-2.1876885890960693,1.0393496751785278,0.24009700119495392,1.5370092391967773,-0.9544141292572021,-0.7113977670669556,-1.0769309997558594,3.2364120483398438
181,-2.1891300678253174,1.0379009246826172,0.23963148891925812,1.5746846199035645,-0.9315937161445618,-0.7768269181251526,-1.0745055675506592,3.2364752292633057
182,-2.18477201461792,1.0396943092346191,0.23469945788383484,1.6077293157577515,-0.9453818202018738,-0.7690101265907288,-1.0663299560546875,3.2299962043762207
183,-2.181973934173584,1.0419950485229492,0.2338525354862213,1.6088380813598633,-0.9356024861335754,-0.7843158841133118,-1.0640575885772705,3.2215471267700195
184,-2.1707537174224854,1.0419424772262573,0.23227646946907043,1.6276750564575195,-0.9411534667015076,-0.8001686930656433,-1.0817052125930786,3.233240842819214
185,-2.175191640853882,1.0399491786956787,0.22645367681980133,1.6262372732162476,-0.9561678767204285,-0.8097885847091675,-1.1250509023666382,3.2399725914001465
186,-2.1682732105255127,1.0407309532165527,0.22633112967014313,1.6500790119171143,-0.9704301357269287,-0.8137673139572144,-1.096541166305542,3.2523226737976074
187,-2.161367177963257,1.0436533689498901,0.22367554903030396,1.7109863758087158,-0.9557515382766724,-0.8494502305984497,-1.1052777767181396,3.233762264251709
188,-2.155225992202759,1.0427194833755493,0.2240370362997055,1.7314461469650269,-0.9976459741592407,-0.8504050374031067,-1.09293794631958,3.2315542697906494
189,-2.1424593925476074,1.0399309396743774,0.2169664055109024,1.708260178565979,-0.9848865270614624,-0.8561919331550598,-1.093819499015808,3.2343602180480957
190,-2.14314866065979,1.0426123142242432,0.21380947530269623,1.6986008882522583,-0.9700861573219299,-0.8546652793884277,-1.0862298011779785,3.2529892921447754
191,-2.1208302974700928,1.0443613529205322,0.21262335777282715,1.7165266275405884,-0.9464046359062195,-0.8191666603088379,-1.0751620531082153,3.2708652019500732
192,-2.1495602130889893,1.045731544494629,0.22055372595787048,1.7064270973205566,-0.9338499307632446,-0.8451999425888062,-1.0905382633209229,3.255101203918457
193,-2.1339187622070312,1.0449122190475464,0.21513839066028595,1.7115802764892578,-0.9062512516975403,-0.841984748840332,-1.0506519079208374,3.267179250717163
194,-2.1362788677215576,1.0401703119277954,0.21494680643081665,1.717190146446228,-0.8596870303153992,-0.8423411250114441,-1.0335164070129395,3.2491352558135986
195,-2.130533218383789,1.0421098470687866,0.21510650217533112,1.7457889318466187,-0.849544882774353,-0.86977618932724,-1.057184100151062,3.2562386989593506
196,-2.1218442916870117,1.0459418296813965,0.21420522034168243,1.7455174922943115,-0.8642264604568481,-0.8841506242752075,-1.0609849691390991,3.266338348388672
197,-2.125643730163574,1.0446885824203491,0.21008974313735962,1.764433741569519,-0.8798232674598694,-0.8943540453910828,-1.0533502101898193,3.2798879146575928
198,-2.1144673824310303,1.0430735349655151,0.2109697312116623,1.7531737089157104,-0.8670333027839661,-0.9069234728813171,-1.0547842979431152,3.2773852348327637
199,-2.2356395721435547,1.1995242834091187,0.2385837584733963,1.9503989219665527,-0.722815215587616,-1.1611175537109375,-1.1277753114700317,3.1243090629577637
200,-2.2293848991394043,1.1971514225006104,0.23655372858047485,1.9408210515975952,-0.7164261341094971,-1.1663957834243774,-1.1343114376068115,3.0813815593719482
201,-2.230865716934204,1.1969995498657227,0.23688216507434845,1.9379932880401611,-0.7459577918052673,-1.1724296808242798,-1.145931363105774,3.07487416267395
202,-2.2296388149261475,1.1958969831466675,0.23638856410980225,1.933779239654541,-0.763202965259552,-1.1824158430099487,-1.157158613204956,3.0593810081481934
203,-2.228154420852661,1.1951415538787842,0.23554246127605438,1.9296395778656006,-0.7949551939964294,-1.1885496377944946,-1.1590200662612915,3.0454559326171875
204,-2.2378385066986084,1.1956543922424316,0.23663127422332764,1.948480486869812,-0.8413723111152649,-1.1838823556900024,-1.150469422340393,3.038691997528076
205,-2.2324514389038086,1.1938613653182983,0.23445065319538116,1.9509786367416382,-0.8583713173866272,-1.1865360736846924,-1.1586772203445435,3.028130531311035
206,-2.232057571411133,1.1926980018615723,0.2333991676568985,1.948697566986084,-0.8887059688568115,-1.1944506168365479,-1.1636956930160522,3.014716386795044
207,-2.230586528778076,1.1914728879928589,0.23209239542484283,1.941320538520813,-0.9174057841300964,-1.2109895944595337,-1.1664059162139893,2.9994008541107178
208,-2.2261574268341064,1.1898605823516846,0.23077058792114258,1.944133996963501,-0.9476722478866577,-1.224784255027771,-1.1737176179885864,2.9744701385498047
209,-2.2249300479888916,1.1884641647338867,0.22980690002441406,1.9490891695022583,-0.9558234214782715,-1.2348819971084595,-1.1804145574569702,2.9630446434020996
210,-2.2231271266937256,1.1874592304229736,0.22904953360557556,1.9594422578811646,-0.9901260733604431,-1.2501089572906494,-1.1889243125915527,2.9637300968170166
211,-2.215451240539551,1.18595290184021,0.2266012579202652,1.9737147092819214,-1.031935453414917,-1.257756233215332,-1.1949455738067627,2.9398434162139893
212,-2.218055486679077,1.1842765808105469,0.2254912257194519,1.9780641794204712,-0.9741835594177246,-1.2662968635559082,-1.1935604810714722,2.9596476554870605
213,-2.216794967651367,1.1831494569778442,0.22465361654758453,1.9857922792434692,-1.0330301523208618,-1.2771250009536743,-1.206442952156067,2.927997589111328
214,-2.214172840118408,1.1811463832855225,0.22354283928871155,1.9918153285980225,-1.0442330837249756,-1.2849304676055908,-1.2205880880355835,2.935098886489868
215,-2.2143616676330566,1.1798985004425049,0.22278901934623718,1.998393177986145,-1.071671724319458,-1.286346673965454,-1.2324947118759155,2.9507699012756348
216,-2.212778329849243,1.1789581775665283,0.2218567579984665,2.0032663345336914,-1.060707449913025,-1.2986104488372803,-1.2440850734710693,2.939150094985962
217,-2.2130181789398193,1.176971197128296,0.22030241787433624,2.001122236251831,-1.10295569896698,-1.3113677501678467,-1.2633713483810425,2.96380615234375
218,-2.210712194442749,1.174469232559204,0.21838955581188202,2.0076045989990234,-1.1434983015060425,-1.342252492904663,-1.2790534496307373,2.9359707832336426
219,-2.206819534301758,1.172603726387024,0.21655921638011932,2.013089418411255,-1.1457699537277222,-1.3766262531280518,-1.2983070611953735,2.955976724624634
220,-2.2049877643585205,1.1700981855392456,0.21338610351085663,2.017704486846924,-1.2081893682479858,-1.3942047357559204,-1.290435552597046,2.9567787647247314
221,-2.199855089187622,1.1676421165466309,0.2105853259563446,2.010460615158081,-1.2136752605438232,-1.4266245365142822,-1.29002046585083,2.959869146347046
222,-2.2014665603637695,1.1658928394317627,0.2108338475227356,2.0187416076660156,-1.3066565990447998,-1.4597187042236328,-1.2809209823608398,2.9430928230285645
223,-2.1947059631347656,1.1647483110427856,0.2080552726984024,2.023027181625366,-1.2704954147338867,-1.5299420356750488,-1.2984765768051147,2.9655160903930664
224,-2.194944381713867,1.1623411178588867,0.2063809633255005,2.0234248638153076,-1.320830225944519,-1.5740089416503906,-1.3304575681686401,2.9636178016662598
225,-2.1888062953948975,1.1600956916809082,0.203738734126091,2.025256872177124,-1.2936196327209473,-1.5734742879867554,-1.3239814043045044,2.9652838706970215
226,-2.1873350143432617,1.1580424308776855,0.20453065633773804,1.999251365661621,-1.356642484664917,-1.5889371633529663,-1.2996711730957031,2.971343755722046
227,-2.1842427253723145,1.1567822694778442,0.20124687254428864,2.004039764404297,-1.3381949663162231,-1.6357347965240479,-1.309250831604004,2.9546170234680176
228,-2.18740177154541,1.1556193828582764,0.20482094585895538,1.970040202140808,-1.3726894855499268,-1.685638666152954,-1.383550763130188,2.964151382446289
229,-2.186457872390747,1.1543906927108765,0.20245864987373352,1.994834542274475,-1.3810479640960693,-1.7114425897598267,-1.385911226272583,2.958860397338867
230,-2.1740615367889404,1.148382544517517,0.19835877418518066,1.9897124767303467,-1.3739373683929443,-1.7320351600646973,-1.3802164793014526,2.9486868381500244
231,-2.2133114337921143,1.1409955024719238,0.17263352870941162,2.049757719039917,-1.6431418657302856,-1.8481724262237549,-1.4165098667144775,2.930225133895874
232,-2.198276996612549,1.1403273344039917,0.17239075899124146,2.066495895385742,-1.5793393850326538,-1.8664071559906006,-1.4364888668060303,2.92759370803833
233,-2.198253631591797,1.1405937671661377,0.18105946481227875,2.023737668991089,-1.5609439611434937,-1.8999371528625488,-1.475774884223938,2.931640386581421
234,-2.1859021186828613,1.1389377117156982,0.1768592894077301,2.0266458988189697,-1.557262897491455,-1.922474980354309,-1.5181092023849487,2.9364137649536133
235,-2.1794042587280273,1.1342390775680542,0.17939133942127228,2.0325498580932617,-1.5524157285690308,-1.9683470726013184,-1.529242753982544,2.945505380630493
236,-2.181321382522583,1.1346993446350098,0.1813819855451584,2.0644683837890625,-1.5815030336380005,-2.008470058441162,-1.5821994543075562,2.9500961303710938
237,-2.1806325912475586,1.1342133283615112,0.1816973239183426,2.0282938480377197,-1.58444344997406,-2.0074594020843506,-1.6027805805206299,2.9449570178985596
238,-2.170138120651245,1.130542278289795,0.17906901240348816,2.0413005352020264,-1.5674821138381958,-2.018285036087036,-1.5660489797592163,2.9449245929718018
239,-2.1679327487945557,1.130242109298706,0.18308831751346588,2.114616632461548,-1.569565773010254,-1.9510056972503662,-1.5396358966827393,2.9507265090942383
240,-2.1690666675567627,1.1307183504104614,0.18438538908958435,2.097350597381592,-1.5250494480133057,-1.9884096384048462,-1.5205644369125366,2.935042381286621
241,-2.1593892574310303,1.129296064376831,0.18598191440105438,2.1042962074279785,-1.5726406574249268,-2.016143321990967,-1.569675087928772,2.9447357654571533
242,-2.0888702869415283,1.1239105463027954,0.20230010151863098,2.1021368503570557,-1.5432208776474,-2.0994904041290283,-1.5367242097854614,2.9231741428375244
243,-2.1074907779693604,1.1229972839355469,0.20328393578529358,2.085789680480957,-1.503269910812378,-2.1028764247894287,-1.5687118768692017,2.9088380336761475
244,-2.128190755844116,1.123278260231018,0.20560221374034882,2.110485076904297,-1.4954224824905396,-2.1692402362823486,-1.599919319152832,2.9153881072998047
245,-2.1276133060455322,1.1224987506866455,0.20567141473293304,2.1076607704162598,-1.496317982673645,-2.1241040229797363,-1.5747506618499756,2.9212136268615723
246,-2.124131917953491,1.1202337741851807,0.20119181275367737,2.0916478633880615,-1.5168029069900513,-2.166067123413086,-1.5587152242660522,2.926851987838745
247,-2.121628761291504,1.1231762170791626,0.20223358273506165,2.1019515991210938,-1.4861489534378052,-2.1403658390045166,-1.5810567140579224,2.909508466720581
248,-2.150594711303711,1.1261265277862549,0.18921995162963867,2.0884792804718018,-1.586359977722168,-2.2294511795043945,-1.6546252965927124,2.906906843185425
249,-2.1327335834503174,1.1228584051132202,0.18563437461853027,2.0312283039093018,-1.5827000141143799,-2.2369346618652344,-1.7225029468536377,2.918360471725464
250,-2.1302740573883057,1.1221450567245483,0.18848079442977905,2.066136360168457,-1.586058497428894,-2.2401275634765625,-1.6919867992401123,2.918752908706665
251,-2.1347744464874268,1.1256264448165894,0.19332541525363922,2.007448196411133,-1.5956898927688599,-2.234116792678833,-1.760941505432129,2.914137363433838
252,-2.125545024871826,1.1248623132705688,0.19245542585849762,2.0157082080841064,-1.5695151090621948,-2.2262232303619385,-1.7046030759811401,2.915863275527954
253,-2.124128580093384,1.1226452589035034,0.19739602506160736,2.012338399887085,-1.5795308351516724,-2.283750057220459,-1.76426100730896,2.902637481689453
254,-2.119340181350708,1.1188944578170776,0.19688160717487335,2.0381059646606445,-1.5648282766342163,-2.309687614440918,-1.765458583831787,2.90325665473938
255,-2.117598295211792,1.120401382446289,0.19779731333255768,2.0285918712615967,-1.6074461936950684,-2.293743371963501,-1.795891523361206,2.898061513900757
256,-2.1148133277893066,1.1201108694076538,0.19751329720020294,2.0181987285614014,-1.6261199712753296,-2.3190033435821533,-1.8156088590621948,2.8972744941711426
257,-2.105630874633789,1.1220192909240723,0.1994936615228653,2.0357213020324707,-1.6295017004013062,-2.3128483295440674,-1.7571063041687012,2.8937273025512695
258,-2.1085808277130127,1.1201112270355225,0.20015287399291992,2.027571678161621,-1.6494773626327515,-2.323612928390503,-1.797670841217041,2.8816428184509277
259,-2.0984480381011963,1.1224900484085083,0.201072096824646,2.0804412364959717,-1.658506155014038,-2.4021642208099365,-1.8122771978378296,2.8887503147125244
260,-2.1024556159973145,1.1196131706237793,0.20276589691638947,2.036203622817993,-1.6818357706069946,-2.387948513031006,-1.8115074634552002,2.879439353942871
261,-2.095141887664795,1.123692512512207,0.20270739495754242,2.066728115081787,-1.659294605255127,-2.3853797912597656,-1.8429899215698242,2.892176628112793
262,-2.089914083480835,1.1212588548660278,0.20378312468528748,2.033963203430176,-1.6661112308502197,-2.380704641342163,-1.8243216276168823,2.8814516067504883
263,-2.08804988861084,1.1251659393310547,0.2041485458612442,2.0335795879364014,-1.6544439792633057,-2.4398529529571533,-1.8026673793792725,2.8814640045166016
264,-2.0887646675109863,1.122353196144104,0.204789936542511,2.0973596572875977,-1.6603764295578003,-2.412505626678467,-1.8377432823181152,2.88096284866333
265,-2.079528570175171,1.1220632791519165,0.2069139927625656,1.9965745210647583,-1.681654930114746,-2.5000827312469482,-1.933988094329834,2.8847367763519287
266,-2.0733394622802734,1.1229798793792725,0.20585131645202637,1.953337550163269,-1.7013273239135742,-2.538343906402588,-2.002005100250244,2.8592567443847656
267,-2.054077386856079,1.1317389011383057,0.18679209053516388,1.975100040435791,-1.6739017963409424,-2.568892478942871,-1.9831393957138062,2.869311571121216
268,-2.052906036376953,1.1256686449050903,0.19500519335269928,1.9946925640106201,-1.6726100444793701,-2.526803970336914,-1.9955781698226929,2.853109836578369
269,-2.057637929916382,1.1287329196929932,0.19712552428245544,1.955174446105957,-1.6912670135498047,-2.541367769241333,-2.04621958732605,2.8674535751342773
270,-2.0509111881256104,1.124666690826416,0.20071350038051605,1.9532192945480347,-1.6847219467163086,-2.5010569095611572,-2.0041074752807617,2.8378686904907227
271,-2.0458784103393555,1.124252200126648,0.19874250888824463,1.9500118494033813,-1.6769860982894897,-2.514374017715454,-2.0234835147857666,2.8401029109954834
272,-2.046119451522827,1.1238447427749634,0.2021985799074173,1.9427112340927124,-1.7001703977584839,-2.5166969299316406,-1.9879150390625,2.8388049602508545
273,-2.0443785190582275,1.1264421939849854,0.20270979404449463,1.9637116193771362,-1.7062419652938843,-2.5153186321258545,-2.005640745162964,2.835996627807617
274,-2.042881488800049,1.1249629259109497,0.20554517209529877,1.968056082725525,-1.717909336090088,-2.5201568603515625,-2.0305733680725098,2.8337550163269043
275,-2.03979754447937,1.1220452785491943,0.20579475164413452,1.9791325330734253,-1.6982316970825195,-2.4857845306396484,-2.0649876594543457,2.8245253562927246
276,-2.0354385375976562,1.12469482421875,0.2047317773103714,1.984757900238037,-1.7194392681121826,-2.545778274536133,-2.0344974994659424,2.827482223510742
277,-2.0346462726593018,1.1228550672531128,0.20703713595867157,1.9593982696533203,-1.7353403568267822,-2.5472958087921143,-2.060708999633789,2.8365113735198975
278,-2.0313236713409424,1.124450445175171,0.20709098875522614,1.9595041275024414,-1.6994373798370361,-2.58768367767334,-2.087151288986206,2.8084449768066406
279,-2.0295591354370117,1.1232826709747314,0.2096651941537857,1.992692232131958,-1.697448968887329,-2.6108362674713135,-2.1322877407073975,2.835557460784912
280,-2.027209997177124,1.1219695806503296,0.2101108431816101,1.989137887954712,-1.7408134937286377,-2.6141366958618164,-2.1003193855285645,2.8158576488494873
281,-2.066555976867676,1.1431010961532593,0.21529340744018555,2.0521421432495117,-1.7187318801879883,-2.702674627304077,-2.0069823265075684,2.816178560256958
282,-2.0530214309692383,1.122995138168335,0.21358199417591095,2.0650992393493652,-1.7408970594406128,-2.5917749404907227,-2.107250690460205,2.8249902725219727
283,-2.042318105697632,1.124938726425171,0.21436165273189545,2.0515198707580566,-1.7692440748214722,-2.571213960647583,-2.1385464668273926,2.819812536239624
284,-2.0399980545043945,1.1249761581420898,0.212527334690094,2.0472278594970703,-1.7523738145828247,-2.588932514190674,-2.1223971843719482,2.822927474975586
285,-2.037186861038208,1.124650239944458,0.21412025392055511,2.029872179031372,-1.750784993171692,-2.586939573287964,-2.1466386318206787,2.8222765922546387
286,-2.038339376449585,1.1278812885284424,0.21637418866157532,2.032792806625366,-1.7504502534866333,-2.5935728549957275,-2.130418539047241,2.832036018371582
287,-2.0380637645721436,1.1269580125808716,0.21708793938159943,2.02962327003479,-1.7628551721572876,-2.6028473377227783,-2.137322187423706,2.8138270378112793
288,-2.0386643409729004,1.1273704767227173,0.21857154369354248,2.032215118408203,-1.7778995037078857,-2.609286308288574,-2.151498317718506,2.8141870498657227
289,-2.0354483127593994,1.1273466348648071,0.21808984875679016,2.028756618499756,-1.7494267225265503,-2.6035146713256836,-2.175278425216675,2.822800636291504
290,-2.0312788486480713,1.1257939338684082,0.21771472692489624,2.031942367553711,-1.7680597305297852,-2.622706651687622,-2.1818768978118896,2.812899351119995
291,-2.0541458129882812,1.1490588188171387,0.24653345346450806,2.0423288345336914,-1.820204496383667,-2.6372690200805664,-2.137493133544922,2.7759828567504883
292,-2.036609411239624,1.1307735443115234,0.24344569444656372,2.029160976409912,-1.8316774368286133,-2.6399924755096436,-2.072572946548462,2.823148488998413
293,-2.031590223312378,1.128029704093933,0.2395922690629959,2.028259038925171,-1.8360334634780884,-2.6484310626983643,-2.0909762382507324,2.81766939163208
294,-2.029184103012085,1.1303058862686157,0.23809267580509186,2.0323431491851807,-1.819997787475586,-2.6593360900878906,-2.1055140495300293,2.8255155086517334
295,-2.0299935340881348,1.130358338356018,0.23876267671585083,2.0367515087127686,-1.820440649986267,-2.6676557064056396,-2.1056268215179443,2.8069748878479004
296,-2.024104595184326,1.1316994428634644,0.23499204218387604,2.0392589569091797,-1.8152291774749756,-2.6578991413116455,-2.1172730922698975,2.8082058429718018
297,-2.02751088142395,1.131121039390564,0.23613737523555756,2.0298736095428467,-1.8218586444854736,-2.682119369506836,-2.138657569885254,2.809990882873535
298,-2.0245680809020996,1.1308026313781738,0.23236000537872314,2.043443202972412,-1.7991820573806763,-2.6935291290283203,-2.109705686569214,2.8074891567230225
299,-2.0237059593200684,1.1312867403030396,0.23480911552906036,2.040936231613159,-1.8214869499206543,-2.6793696880340576,-2.140174627304077,2.8034615516662598
300,-2.0224030017852783,1.1305196285247803,0.23454394936561584,2.0380210876464844,-1.7925314903259277,-2.679766893386841,-2.143740177154541,2.804879665374756
