epoch,gamma_psg,gamma_wase,gamma_dsc,alpha_pgia_layer0,alpha_pgia_layer1,alpha_pgia_layer2,alpha_pgia_layer3,alpha_pgia_layer4
178,-0.15780945122241974,0.26814666390419006,-0.10080064088106155,-0.24134309589862823,0.11373311281204224,0.16261136531829834,-0.14279884099960327,0.19047430157661438
179,-0.15788543224334717,0.2689809501171112,-0.10106170177459717,-0.24407781660556793,0.11219238489866257,0.16410338878631592,-0.14203478395938873,0.18886396288871765
180,-0.15815143287181854,0.2696869373321533,-0.10149252414703369,-0.24224117398262024,0.11248708516359329,0.165501207113266,-0.14359091222286224,0.1917637586593628
181,-0.1587536782026291,0.2702544033527374,-0.10157257318496704,-0.24369044601917267,0.11335600167512894,0.16872456669807434,-0.14377926290035248,0.18946918845176697
182,-0.15871241688728333,0.270963191986084,-0.10189477354288101,-0.249283567070961,0.11707870662212372,0.17118071019649506,-0.14422303438186646,0.19203384220600128
183,-0.15880392491817474,0.27183759212493896,-0.10227885097265244,-0.25139445066452026,0.12038560211658478,0.17255844175815582,-0.14582251012325287,0.1930340677499771
184,-0.15882287919521332,0.27280890941619873,-0.10301872342824936,-0.2510283291339874,0.11986939609050751,0.16980187594890594,-0.14312852919101715,0.1936713457107544
185,-0.1598716378211975,0.2734968364238739,-0.10326255112886429,-0.2552850842475891,0.11882403492927551,0.17292073369026184,-0.1456334888935089,0.1938088983297348
186,-0.15956589579582214,0.2742357552051544,-0.10339995473623276,-0.2532970607280731,0.120871901512146,0.1729501187801361,-0.14564187824726105,0.19458843767642975
187,-0.1594575047492981,0.2750701606273651,-0.10373888909816742,-0.25297415256500244,0.12154047936201096,0.17771586775779724,-0.14682568609714508,0.1973153054714203
188,-0.160014346241951,0.27579277753829956,-0.10401170700788498,-0.25285419821739197,0.12246006727218628,0.1763153225183487,-0.14807714521884918,0.19592736661434174
189,-0.16009670495986938,0.2763807475566864,-0.1041208803653717,-0.25742074847221375,0.1227310448884964,0.1783207505941391,-0.14781828224658966,0.19458624720573425
190,-0.15984149277210236,0.276989221572876,-0.10432548820972443,-0.2571685314178467,0.12001193314790726,0.17750658094882965,-0.1473233997821808,0.19719289243221283
191,-0.15993443131446838,0.2776094973087311,-0.10405892133712769,-0.25847360491752625,0.12333568185567856,0.17863059043884277,-0.14866238832473755,0.19661945104599
192,-0.1606362760066986,0.27881109714508057,-0.10474114120006561,-0.2614606022834778,0.12307407706975937,0.18197429180145264,-0.14907269179821014,0.19677944481372833
193,-0.1604015976190567,0.279389351606369,-0.10502564907073975,-0.2618182897567749,0.12507730722427368,0.18054069578647614,-0.1482199728488922,0.1983128786087036
194,-0.16115477681159973,0.2800403833389282,-0.10519728064537048,-0.26235803961753845,0.12483715265989304,0.1831873208284378,-0.15219135582447052,0.19967038929462433
195,-0.16095945239067078,0.28071358799934387,-0.10541857033967972,-0.2656744718551636,0.12408130615949631,0.18404556810855865,-0.15121884644031525,0.2004762887954712
196,-0.1609923243522644,0.28104129433631897,-0.10560224950313568,-0.2674424648284912,0.12451133877038956,0.1847006231546402,-0.15346325933933258,0.19946613907814026
197,-0.1611728072166443,0.28136855363845825,-0.10565508902072906,-0.2690880000591278,0.12565605342388153,0.18529781699180603,-0.15168799459934235,0.19908127188682556
198,-0.16108612716197968,0.28173914551734924,-0.10542826354503632,-0.27025309205055237,0.12853851914405823,0.18612268567085266,-0.15342570841312408,0.20061111450195312
199,-0.16185879707336426,0.28263363242149353,-0.10617943853139877,-0.2692638337612152,0.12709209322929382,0.18963027000427246,-0.15296749770641327,0.19979429244995117
200,-0.1640809029340744,0.28330641984939575,-0.10599026083946228,-0.26562947034835815,0.12456841766834259,0.19077761471271515,-0.15422099828720093,0.20309379696846008
