epoch,train_eval_loss,train_step_loss,test_loss
81,0.002037086502352065,0.0023476374423447646,0.005009650575958158
82,0.0022080356865162736,0.002428843844066954,0.005379454398604288
83,0.0020195791331713486,0.002390569246171991,0.004976703976727512
84,0.0020188863496759047,0.0023612157894157856,0.004990525424616522
85,0.0020341316809910433,0.0023534601677279426,0.00506423266613048
86,0.0020008809151051687,0.0022847128544389358,0.004939877602471609
87,0.0020123940234873117,0.0023321216082516708,0.004793587234296483
88,0.0019915024382307343,0.002226337154597958,0.004871740341866942
89,0.0020028355638959518,0.002292379991696128,0.004889690517086417
90,0.00197802541521514,0.0021936162352948537,0.004996640110158757
91,0.001937286727326481,0.0022355906757578815,0.00484680381845938
92,0.001970861170288415,0.0022260861016616647,0.004775853508649623
93,0.001933363797034175,0.0021712904815772934,0.004846821386009863
94,0.0019474560333611933,0.0021769356911668096,0.004755377061409901
95,0.0019176936890162005,0.002209490039913019,0.00486218021782838
96,0.001904628798910226,0.0021874832048713456,0.004852062405924819
97,0.001926233637152098,0.0020900762613581597,0.0048051203460726015
98,0.001893896896294073,0.0021796229971959343,0.0047090017730072485
99,0.0019155645280074306,0.002161877066169356,0.0049529094674271535
100,0.0018630781549993053,0.0020879238782415413,0.004831314503670283
101,0.0018951705429561393,0.002109221042186584,0.004758089736155043
102,0.0018690720374821223,0.0021460402849183048,0.004795601880645643
103,0.001839411605356468,0.002075014586498926,0.004770067779849109
104,0.0018414837613222542,0.002073913684141172,0.004728479008934541
105,0.0018923482549926865,0.002060343840879933,0.004682181162768167
106,0.001889962041532697,0.0020767207870277453,0.004814206295089635
107,0.0018328786321115075,0.0020725877081342746,0.004825170483593255
108,0.0017992667588323616,0.0020410375788210418,0.004674544434603219
109,0.0018562804834034881,0.0020250311200419127,0.004698563788137208
110,0.0017780229820303444,0.001979255866487774,0.004773769353316527
111,0.0018045490446952526,0.002072492725312499,0.004834565380800805
112,0.0017918830087996628,0.0019798115442752977,0.004803791301979866
113,0.001775668824788684,0.002024685801446157,0.004724464583376499
114,0.001807696367641203,0.001959576788753763,0.004763892090551929
115,0.001747262714517831,0.0019721676164992014,0.004663182873295867
116,0.0017755497110822395,0.0019416388745841413,0.0046819916556346906
117,0.0018176628867632638,0.0019935071281649455,0.004777818297346433
118,0.001725552716341458,0.0019188367372888298,0.004687547313738359
119,0.0017033854231908263,0.0019449042804310767,0.004664797565504296
120,0.0017359571873172247,0.0019280272546962325,0.0045936914143837205
121,0.0017718826197305618,0.0019137934871668102,0.004671794451671104
122,0.0016992053492212592,0.0019301743398174502,0.004614013366265112
123,0.0017317074827566657,0.0019071118418513885,0.004732389373015867
124,0.0016743470522526064,0.0018768344296335752,0.00472393746755711
125,0.0017536034981845414,0.0018628497722224806,0.004849178193468754
126,0.0016688055620250994,0.0018449535281485263,0.004842059754821808
127,0.0016741612442763665,0.0018230442381639666,0.004742933798700435
128,0.0017043402976743135,0.0019021249554155148,0.004689167785249889
129,0.001625832022856703,0.0018280566590925995,0.004713567603192373
130,0.0016925835900270102,0.0018537869064119768,0.004724085279931761
131,0.0016979509507093512,0.0018156031739704733,0.004796095515631105
132,0.0016076598809323986,0.0018317954491753623,0.004727044189561448
133,0.0016227285432825354,0.001786214119385717,0.004710253910693131
134,0.001687141733614412,0.0017720532992345124,0.004801747002149826
135,0.0015646402251618037,0.0017834518671492642,0.004645547212939284
136,0.001615852083771201,0.0017814780014373784,0.004856741055846214
137,0.0015945285294553515,0.001718591042038686,0.004824062524422935
138,0.0015425219095709642,0.001774723533945123,0.00472538299926612
139,0.0015638270476636918,0.0017192293615256138,0.0048692754499580215
140,0.0015410299027578264,0.0017781327500552783,0.004847215705436387
141,0.00151481918142346,0.0016866010264493525,0.004688868367168457
142,0.001500176385859278,0.001736017530520429,0.004830969148847066
143,0.0015372697619329158,0.0017477583605796099,0.004992679799120176
144,0.0016134413106268957,0.0016483417228918592,0.005118355733346722
145,0.0014858548312273682,0.001665996787366721,0.0047872739261416
146,0.0014714897480896777,0.0016920860265908799,0.0048118528216805085
147,0.0014750831609330417,0.0016155619820017579,0.004928406213142284
148,0.0014392578563168208,0.0016450188265463232,0.004830208128598863
149,0.0014596508824054086,0.001656177025376204,0.004946634513602409
150,0.0014042792410851178,0.0015929686454704628,0.004899866079494834
151,0.0013958606836985122,0.001611840111677939,0.00488450501930632
152,0.0014057360822334886,0.00162519194638216,0.004927441061019353
153,0.0014253565680769364,0.0015109451421764942,0.004934988949941174
154,0.0013568008729741413,0.0015423961789874396,0.005086386253096198
155,0.001325738552429479,0.001512307199245354,0.005140268796689162
156,0.0013139061268952767,0.0015295330371338663,0.00516571853837194
157,0.0013177516358245534,0.0014818056359149094,0.005052647515110774
158,0.0012830548503093028,0.001476389578903832,0.005067755123727942
159,0.0014133118806483103,0.0014663126598604304,0.005451135698824985
160,0.001288077301122466,0.0014541387565671204,0.005108964467871951
161,0.0013527599650800053,0.001438486635825544,0.004999146562869146
162,0.0012550114523292633,0.0014149796059530861,0.005083085237640768
163,0.0013084194753645805,0.0014276058074824934,0.005517254166781358
164,0.0012214033664285876,0.001404307252191499,0.005186158712936318
165,0.0012703496883813923,0.0013920924580163973,0.005500815961867162
166,0.0011708687533412063,0.001393112817445313,0.0052483802890940885
167,0.0012112168803516971,0.0013485220052249166,0.005174229593445721
168,0.001231355306948399,0.0013160265285855617,0.005310397531377942
169,0.001116843470671808,0.0013118917078552943,0.0052090144469551574
170,0.001126335443634736,0.001285006291066068,0.005465366584185051
171,0.0010808807355215588,0.0012681792157412208,0.005447674100393574
172,0.001065369533873245,0.0012605951896886218,0.005361071047819641
173,0.001027196776176318,0.0012180959637812779,0.005450591019707728
174,0.0010044286717873132,0.0012306365599627344,0.005544861004641067
175,0.0009959191906304039,0.0012209360467990474,0.00550470564123158
176,0.0010176102674364694,0.0011770898390578914,0.005528142344053477
177,0.0009307819794405971,0.0011723891662802758,0.005554300813710308
178,0.0010230174616295083,0.0011209544603809503,0.00554302840421325
179,0.0010442931025305337,0.0011618318451340048,0.005838242857015296
180,0.0009317158112759914,0.0011574605733534005,0.0056557353483895735
181,0.000866896211447423,0.0010912087037588277,0.00568444829978491
182,0.0009989219358223572,0.0010830326486853355,0.006077873031502445
183,0.0009426594371444475,0.0010898367376593909,0.005915596324219007
184,0.0009216284761967802,0.0010904313514299058,0.0060136921822888665
185,0.0010113817035106191,0.0010461728527860821,0.00619144915054514
186,0.0008523312294501702,0.0010476895555291536,0.0056989908082300126
187,0.0008173387233516452,0.0009910027169235894,0.005892929480704543
188,0.0008035201843479398,0.0009758223138117003,0.006127215249965724
189,0.0007728011961427261,0.0009351115133437627,0.005976486683198034
190,0.0007955448750994708,0.0009304524546506691,0.006205827019020031
191,0.0007099444721961579,0.0008987424151646852,0.005905649748090739
192,0.0006907138648056234,0.0008819631299768346,0.005989693237051844
193,0.0006949159135628078,0.0008817688487294429,0.006125443721334684
194,0.0006725534068268033,0.0008377082220867347,0.006208149690742362
195,0.0007374862993234083,0.0008552313693315845,0.006516678641511969
196,0.0006805421977864895,0.0008062541837373503,0.006480412430142703
197,0.00066449291124526,0.0008318403099865635,0.006308145366064762
198,0.0006033720832579492,0.0007869871624279767,0.006324042204648392
199,0.0005892910626961997,0.0007755331011963481,0.006154988254484249
200,0.0006297158621992284,0.0007669221827285892,0.006392247473064079
