epoch,gamma_wase,gamma_dsc,physbias_w_norm_layer0,physbias_w_norm_layer1,physbias_w_norm_layer2,physbias_w_norm_layer3
264,0.8808718919754028,0.31318625807762146,8.223762512207031,10.366028785705566,11.637507438659668,2.9209816455841064
265,0.8808209300041199,0.31294363737106323,8.22396183013916,10.368061065673828,11.638280868530273,2.9201178550720215
266,0.8809307217597961,0.312994122505188,8.224332809448242,10.367056846618652,11.639608383178711,2.9187686443328857
267,0.8809140920639038,0.3129698932170868,8.224624633789062,10.367203712463379,11.638790130615234,2.9185662269592285
268,0.8809671401977539,0.3129156827926636,8.225173950195312,10.36889362335205,11.638580322265625,2.9200944900512695
269,0.8809394240379333,0.31275123357772827,8.224915504455566,10.368302345275879,11.637364387512207,2.9190289974212646
270,0.8810138702392578,0.31296560168266296,8.225164413452148,10.369200706481934,11.636543273925781,2.919811487197876
271,0.8810805082321167,0.312929630279541,8.224653244018555,10.368619918823242,11.635945320129395,2.9208908081054688
272,0.8810366988182068,0.3130444288253784,8.22490406036377,10.369054794311523,11.637263298034668,2.9215660095214844
273,0.8810479640960693,0.31296882033348083,8.225525856018066,10.36820125579834,11.63532829284668,2.9209110736846924
274,0.8810432553291321,0.3130422830581665,8.225582122802734,10.36794662475586,11.635161399841309,2.921316385269165
275,0.8810197114944458,0.3129861354827881,8.225484848022461,10.367457389831543,11.635307312011719,2.9208195209503174
276,0.8810678124427795,0.3130073845386505,8.225072860717773,10.366972923278809,11.636842727661133,2.9184410572052
277,0.8810245990753174,0.31283247470855713,8.225414276123047,10.367156982421875,11.636913299560547,2.9173576831817627
278,0.8810710310935974,0.31288719177246094,8.225066184997559,10.366992950439453,11.636286735534668,2.917707920074463
279,0.8811274766921997,0.3129672408103943,8.225146293640137,10.36718463897705,11.635817527770996,2.9182868003845215
280,0.8810809254646301,0.3129463791847229,8.224776268005371,10.365939140319824,11.635494232177734,2.9184272289276123
281,0.8811579346656799,0.31296712160110474,8.224900245666504,10.366080284118652,11.635205268859863,2.9195337295532227
282,0.8811239004135132,0.31289777159690857,8.224900245666504,10.36474323272705,11.635709762573242,2.91872501373291
283,0.8811373114585876,0.31291908025741577,8.224998474121094,10.364559173583984,11.63553524017334,2.9190425872802734
284,0.8811749815940857,0.312888503074646,8.22533130645752,10.364659309387207,11.635222434997559,2.918680429458618
285,0.8810789585113525,0.31280753016471863,8.225382804870605,10.36424732208252,11.635237693786621,2.91828989982605
286,0.8811634182929993,0.31298109889030457,8.225332260131836,10.364093780517578,11.634702682495117,2.9182701110839844
287,0.8811401128768921,0.3128162920475006,8.225481033325195,10.36379623413086,11.632792472839355,2.9177935123443604
288,0.8812496066093445,0.31298109889030457,8.225720405578613,10.363996505737305,11.63227367401123,2.917102098464966
289,0.881201982498169,0.31298622488975525,8.225908279418945,10.364151954650879,11.632084846496582,2.9178972244262695
290,0.8811633586883545,0.31296592950820923,8.226004600524902,10.36388111114502,11.631869316101074,2.9180402755737305
291,0.8812795281410217,0.3131563663482666,8.226076126098633,10.363786697387695,11.630706787109375,2.9180173873901367
292,0.8811774849891663,0.31298089027404785,8.226058006286621,10.363800048828125,11.630431175231934,2.917879104614258
293,0.8811812996864319,0.3129828870296478,8.226001739501953,10.36351203918457,11.630794525146484,2.917489528656006
294,0.8811953663825989,0.3129239082336426,8.226020812988281,10.363463401794434,11.631103515625,2.917558193206787
295,0.8812346458435059,0.31302663683891296,8.226054191589355,10.36341381072998,11.630607604980469,2.9172990322113037
296,0.881276547908783,0.3130798041820526,8.226052284240723,10.363662719726562,11.63005256652832,2.9173264503479004
297,0.881184995174408,0.31293120980262756,8.226052284240723,10.363805770874023,11.629900932312012,2.917067289352417
298,0.8812139630317688,0.3129114508628845,8.226089477539062,10.363629341125488,11.630109786987305,2.917104482650757
299,0.8812216520309448,0.3129357695579529,8.22614860534668,10.363758087158203,11.629987716674805,2.917343854904175
300,0.8812559247016907,0.3129364550113678,8.226091384887695,10.364004135131836,11.630146026611328,2.9174320697784424
