epoch,gamma_psg,gamma_wase,gamma_dsc,physbias_w_norm_layer0,physbias_w_norm_layer1,physbias_w_norm_layer2,physbias_w_norm_layer3
58,0.5695894360542297,0.7287352681159973,0.3005901277065277,6.909322738647461,7.111772060394287,6.486985683441162,2.1242921352386475
59,0.5703255534172058,0.7286670207977295,0.30042022466659546,6.95914363861084,7.13886833190918,6.504767894744873,2.1379129886627197
60,0.5718051791191101,0.7304865121841431,0.3030017614364624,6.978943824768066,7.180663108825684,6.510505199432373,2.1471078395843506
61,0.5721845030784607,0.7305938005447388,0.30207332968711853,6.94572114944458,7.164312362670898,6.539606094360352,2.1670620441436768
62,0.5719156861305237,0.7303854823112488,0.29863911867141724,6.920769214630127,7.186712265014648,6.533050537109375,2.1712515354156494
63,0.5731346607208252,0.7314700484275818,0.29947295784950256,6.91768217086792,7.264014720916748,6.543157577514648,2.17930006980896
64,0.5735840201377869,0.7316544055938721,0.2967675030231476,6.9138641357421875,7.329922676086426,6.586418628692627,2.1702582836151123
65,0.5741234421730042,0.7311429977416992,0.2957926392555237,6.882856369018555,7.30024528503418,6.596357345581055,2.159797430038452
66,0.5752631425857544,0.7328802943229675,0.2949051856994629,6.971607208251953,7.337555408477783,6.576454162597656,2.1706607341766357
67,0.5762122869491577,0.7337517738342285,0.2951809763908386,6.943619728088379,7.359203338623047,6.599826335906982,2.151545763015747
68,0.5775341987609863,0.7341845631599426,0.2955617308616638,6.969244956970215,7.422309875488281,6.626364707946777,2.1481597423553467
69,0.5778359770774841,0.7346584796905518,0.2954060733318329,7.002047061920166,7.423092365264893,6.639835834503174,2.134765625
70,0.5778042078018188,0.7343922853469849,0.2950960695743561,7.024177551269531,7.432598114013672,6.655576705932617,2.1419968605041504
71,0.5795789957046509,0.7353481650352478,0.2933724820613861,7.095620632171631,7.447680950164795,6.6548991203308105,2.1230685710906982
72,0.5800017714500427,0.735296905040741,0.29201146960258484,7.081387996673584,7.49800968170166,6.670742988586426,2.1112911701202393
73,0.5803270936012268,0.7352796196937561,0.2919169068336487,7.1182637214660645,7.521570682525635,6.653832912445068,2.1169652938842773
74,0.5812729597091675,0.7361307740211487,0.28969472646713257,7.094803333282471,7.5318474769592285,6.676906108856201,2.1211323738098145
75,0.5809924006462097,0.7355997562408447,0.28952455520629883,7.116927146911621,7.5657172203063965,6.693505764007568,2.118520736694336
76,0.581971287727356,0.7364197969436646,0.2891693115234375,7.126778602600098,7.5880231857299805,6.711208820343018,2.1178059577941895
77,0.581541121006012,0.7359490394592285,0.28718557953834534,7.101873397827148,7.625839710235596,6.728372573852539,2.107417345046997
78,0.5829761624336243,0.7378364205360413,0.2871496379375458,7.131819248199463,7.654612064361572,6.742770671844482,2.1102747917175293
79,0.5831202864646912,0.7370240688323975,0.2878655791282654,7.155948162078857,7.662387371063232,6.737118244171143,2.120973587036133
80,0.5849977731704712,0.7382686734199524,0.2853723466396332,7.164782524108887,7.6757354736328125,6.741254806518555,2.109212875366211
81,0.5854077935218811,0.7395521998405457,0.2866387665271759,7.150674343109131,7.686744213104248,6.729616641998291,2.1112401485443115
82,0.5851137042045593,0.7390857934951782,0.2862318754196167,7.2074456214904785,7.704805374145508,6.736587047576904,2.118657112121582
83,0.5857888460159302,0.7391869425773621,0.2840527296066284,7.179964542388916,7.722756385803223,6.747470855712891,2.1125712394714355
84,0.585971474647522,0.7396931052207947,0.2851596176624298,7.198145866394043,7.762668132781982,6.717029571533203,2.104058027267456
85,0.5871951580047607,0.7404952645301819,0.2839714586734772,7.224523067474365,7.815859794616699,6.738799095153809,2.111910581588745
86,0.5874247550964355,0.7409815788269043,0.282992959022522,7.242802143096924,7.815642833709717,6.770381450653076,2.0990993976593018
87,0.5884213447570801,0.7415069341659546,0.2847462594509125,7.241853713989258,7.891103744506836,6.7859930992126465,2.106414556503296
88,0.588546097278595,0.7421445250511169,0.28294262290000916,7.2569074630737305,7.866119861602783,6.789041042327881,2.098376512527466
89,0.5890730619430542,0.7421198487281799,0.2835247218608856,7.246396064758301,7.880303382873535,6.809092044830322,2.0879194736480713
90,0.5903565287590027,0.7430283427238464,0.2832711935043335,7.275665283203125,7.905246734619141,6.81911039352417,2.0900356769561768
91,0.5900600552558899,0.743109405040741,0.2822328805923462,7.276454448699951,7.9106125831604,6.821199893951416,2.0927960872650146
92,0.5897654891014099,0.7426522970199585,0.28147605061531067,7.2951130867004395,7.907694339752197,6.816117286682129,2.097590446472168
93,0.5899118781089783,0.7431305646896362,0.2803989350795746,7.2700581550598145,7.922189712524414,6.825539588928223,2.1023330688476562
94,0.5902217030525208,0.7432060837745667,0.2798526883125305,7.252810001373291,7.893054008483887,6.84072208404541,2.0890631675720215
95,0.5921986103057861,0.7445330023765564,0.2814558148384094,7.268096446990967,7.8917460441589355,6.813137054443359,2.087257146835327
96,0.5918325781822205,0.7447777986526489,0.27944517135620117,7.317093849182129,7.921740531921387,6.8242716789245605,2.0921239852905273
97,0.5924440622329712,0.7457476258277893,0.2794197201728821,7.297414302825928,7.951841831207275,6.838922500610352,2.1260392665863037
98,0.5928550958633423,0.7458713054656982,0.28130006790161133,7.2932963371276855,7.953685760498047,6.827386856079102,2.1383931636810303
99,0.592625081539154,0.7459380626678467,0.2778753936290741,7.310789585113525,7.977670192718506,6.809692859649658,2.1232926845550537
100,0.5933483839035034,0.746528685092926,0.2784488797187805,7.301484107971191,7.995122909545898,6.828683376312256,2.137578010559082
101,0.5944252014160156,0.7473627328872681,0.27908048033714294,7.293331146240234,8.000954627990723,6.823421955108643,2.1365973949432373
102,0.5942965745925903,0.7479550838470459,0.27837345004081726,7.355266571044922,8.00145435333252,6.847342014312744,2.1375598907470703
103,0.5948641300201416,0.748018205165863,0.2777687609195709,7.351169109344482,8.044837951660156,6.855155944824219,2.149305582046509
104,0.5951905846595764,0.7480360865592957,0.27707767486572266,7.345689296722412,8.039326667785645,6.826748371124268,2.139350414276123
105,0.5959244966506958,0.7484820485115051,0.2781996428966522,7.34970235824585,8.038031578063965,6.843743801116943,2.1525230407714844
106,0.5958382487297058,0.7481532692909241,0.27596327662467957,7.360811233520508,8.05660343170166,6.860374927520752,2.1486713886260986
107,0.5960419178009033,0.7484099864959717,0.27508804202079773,7.37619161605835,8.036229133605957,6.8761372566223145,2.1372039318084717
108,0.5966792106628418,0.749160885810852,0.27632102370262146,7.375417709350586,8.061073303222656,6.88982629776001,2.1300954818725586
109,0.596987783908844,0.7497084140777588,0.2756878435611725,7.379945755004883,8.077410697937012,6.888754367828369,2.129293441772461
110,0.5969762802124023,0.7499155402183533,0.2759471833705902,7.3824543952941895,8.074889183044434,6.889628887176514,2.1321699619293213
111,0.597456693649292,0.749826192855835,0.27557340264320374,7.376345157623291,8.079549789428711,6.889795780181885,2.1282730102539062
112,0.5983301997184753,0.750708281993866,0.27618420124053955,7.382791996002197,8.075105667114258,6.888806343078613,2.127448081970215
113,0.5976407527923584,0.7504512667655945,0.2741245925426483,7.391667366027832,8.071808815002441,6.895227432250977,2.1137754917144775
114,0.5984599590301514,0.7515081763267517,0.2751719653606415,7.432188510894775,8.07489013671875,6.899444580078125,2.109572172164917
115,0.5986429452896118,0.75102299451828,0.27548372745513916,7.416416168212891,8.089756965637207,6.923407554626465,2.109104633331299
116,0.5991023778915405,0.7515331506729126,0.27505794167518616,7.397092819213867,8.108673095703125,6.941363334655762,2.125551700592041
117,0.5990282893180847,0.7513710856437683,0.27381256222724915,7.390323162078857,8.112342834472656,6.94719934463501,2.1178386211395264
118,0.5994250774383545,0.7519018054008484,0.27374032139778137,7.372060775756836,8.097131729125977,6.944268703460693,2.120178461074829
119,0.5993233323097229,0.7522693872451782,0.2734643816947937,7.385574817657471,8.095873832702637,6.93999719619751,2.1057636737823486
120,0.5993231534957886,0.7520531415939331,0.2731913626194,7.375716686248779,8.103161811828613,6.928053855895996,2.114387035369873
121,0.5993223190307617,0.7522721886634827,0.27166205644607544,7.380564212799072,8.127761840820312,6.928600788116455,2.1103451251983643
122,0.6002320051193237,0.7528048157691956,0.2730475068092346,7.3820672035217285,8.128159523010254,6.9300994873046875,2.129079580307007
123,0.6000099778175354,0.7528344988822937,0.2722092270851135,7.38135290145874,8.123408317565918,6.933525085449219,2.108835458755493
124,0.6005039215087891,0.7534693479537964,0.273465096950531,7.392608642578125,8.12485122680664,6.949377536773682,2.105665922164917
125,0.5999867916107178,0.7527903318405151,0.2714093029499054,7.370113849639893,8.132723808288574,6.9686760902404785,2.1181812286376953
126,0.6003895401954651,0.7534756064414978,0.2722232937812805,7.380483627319336,8.145258903503418,6.972105979919434,2.1214983463287354
127,0.601193368434906,0.754054069519043,0.27232566475868225,7.4093403816223145,8.15123462677002,6.976623058319092,2.107983350753784
128,0.6012967824935913,0.7541102766990662,0.271310418844223,7.40574312210083,8.143013000488281,6.97936487197876,2.1109399795532227
129,0.6001248359680176,0.7544087767601013,0.2745889127254486,7.4266357421875,8.205300331115723,6.960258483886719,2.160496473312378
130,0.6007670164108276,0.7552041411399841,0.2710471749305725,7.428021430969238,8.230156898498535,6.976555347442627,2.1611363887786865
131,0.6014078855514526,0.7549266815185547,0.2683609426021576,7.471516132354736,8.239439964294434,6.9715657234191895,2.1832668781280518
132,0.6018908023834229,0.7555752396583557,0.26957446336746216,7.4594035148620605,8.253478050231934,6.984275817871094,2.199687957763672
133,0.6022034883499146,0.7559452652931213,0.26968300342559814,7.471164226531982,8.247929573059082,6.987731456756592,2.1912317276000977
134,0.6025207042694092,0.75620436668396,0.26951658725738525,7.46317195892334,8.257792472839355,6.977901458740234,2.1973133087158203
135,0.6025301218032837,0.7561712861061096,0.2698613107204437,7.45016622543335,8.25511646270752,6.975857734680176,2.196554183959961
136,0.6023131012916565,0.7560911774635315,0.26940709352493286,7.457354545593262,8.253074645996094,6.98197078704834,2.187542200088501
137,0.6023638248443604,0.7562762498855591,0.26841720938682556,7.441353797912598,8.259885787963867,6.9912638664245605,2.186713218688965
138,0.6028152704238892,0.7563519477844238,0.2695445418357849,7.433523654937744,8.261555671691895,6.994951248168945,2.178739070892334
139,0.6027146577835083,0.7564691305160522,0.2679470479488373,7.445925235748291,8.260007858276367,7.003149032592773,2.1755189895629883
140,0.6033067107200623,0.7570555210113525,0.2696886658668518,7.452634334564209,8.27192211151123,7.003472328186035,2.1827781200408936
141,0.6030051112174988,0.7570627331733704,0.2693594694137573,7.456214904785156,8.271099090576172,7.007176876068115,2.1806564331054688
142,0.602980375289917,0.7570865154266357,0.2695356011390686,7.46105432510376,8.261553764343262,7.007914066314697,2.1748461723327637
143,0.6028982996940613,0.7568807601928711,0.26865705847740173,7.442962169647217,8.261435508728027,7.012100696563721,2.1718859672546387
144,0.6031614542007446,0.7570717930793762,0.2692011892795563,7.453507900238037,8.252801895141602,7.018176555633545,2.1743712425231934
145,0.603306770324707,0.7574524283409119,0.2689102590084076,7.448068141937256,8.251185417175293,7.014011859893799,2.167065143585205
146,0.6034155488014221,0.7575598359107971,0.2688913941383362,7.435089588165283,8.252717018127441,7.01298713684082,2.169182538986206
147,0.6033577919006348,0.7577189803123474,0.2690485417842865,7.441028118133545,8.252640724182129,7.010308265686035,2.1657252311706543
148,0.6035906076431274,0.7577241063117981,0.2690097391605377,7.4427337646484375,8.251045227050781,7.014719486236572,2.1616594791412354
149,0.6034739017486572,0.7578275799751282,0.26836973428726196,7.423128128051758,8.256155014038086,7.019310474395752,2.163322925567627
150,0.6034635305404663,0.757989764213562,0.26865291595458984,7.4248127937316895,8.25522518157959,7.0183186531066895,2.1633505821228027
151,0.603360116481781,0.75780189037323,0.2684191167354584,7.437268257141113,8.257078170776367,7.019824504852295,2.162240505218506
152,0.6034584641456604,0.7579143643379211,0.2683390974998474,7.433528900146484,8.260446548461914,7.021612644195557,2.1641013622283936
153,0.603635847568512,0.758095920085907,0.2690024673938751,7.42595100402832,8.262075424194336,7.022423267364502,2.164980411529541
154,0.6038497090339661,0.7582160234451294,0.26914849877357483,7.437045574188232,8.26395034790039,7.026639461517334,2.1621034145355225
155,0.6037423610687256,0.7581449151039124,0.2686498463153839,7.439631462097168,8.263510704040527,7.021746635437012,2.1650266647338867
156,0.6037769913673401,0.7580797076225281,0.26845765113830566,7.438346862792969,8.263792991638184,7.021668434143066,2.1662418842315674
157,0.6037463545799255,0.7581565380096436,0.2681517004966736,7.440544605255127,8.260787963867188,7.023263454437256,2.1622469425201416
158,0.6039630174636841,0.7585992217063904,0.2684968411922455,7.441376209259033,8.260028839111328,7.026240825653076,2.16631817817688
159,0.6039471626281738,0.7585501670837402,0.26845845580101013,7.442150592803955,8.258993148803711,7.025701999664307,2.1623694896698
160,0.6040990948677063,0.7587681412696838,0.2689249515533447,7.442515850067139,8.261959075927734,7.023261070251465,2.1601171493530273
161,0.6039498448371887,0.7587419748306274,0.2684330642223358,7.447364330291748,8.26115608215332,7.023085594177246,2.1579530239105225
162,0.6041863560676575,0.7588910460472107,0.2689339518547058,7.447529315948486,8.263984680175781,7.025516033172607,2.160644769668579
163,0.6038198471069336,0.7586430311203003,0.26808997988700867,7.445770740509033,8.264817237854004,7.024919033050537,2.158827781677246
164,0.6039748191833496,0.7589041590690613,0.2680627703666687,7.444962501525879,8.26138973236084,7.022977828979492,2.158474922180176
165,0.6040539145469666,0.7589464783668518,0.26884809136390686,7.442750930786133,8.261648178100586,7.021878719329834,2.1607577800750732
166,0.603947103023529,0.7588980793952942,0.26852813363075256,7.445586681365967,8.266409873962402,7.023242950439453,2.1589810848236084
167,0.60406893491745,0.7589433193206787,0.26839953660964966,7.446329593658447,8.266265869140625,7.023845195770264,2.154951810836792
168,0.604130208492279,0.7589700818061829,0.26810672879219055,7.444694995880127,8.261536598205566,7.022426128387451,2.1531500816345215
169,0.6040796041488647,0.7590125203132629,0.26814424991607666,7.445955276489258,8.26279354095459,7.022645473480225,2.157646417617798
170,0.604107677936554,0.7591002583503723,0.2685820162296295,7.443939208984375,8.263107299804688,7.022702693939209,2.158585786819458
171,0.6042314171791077,0.7592490315437317,0.268996000289917,7.443647861480713,8.263373374938965,7.0224199295043945,2.157539129257202
172,0.6042355298995972,0.7592165470123291,0.2687462866306305,7.444616794586182,8.264317512512207,7.023244857788086,2.1564176082611084
173,0.6041207909584045,0.7592282295227051,0.2682216167449951,7.444397926330566,8.265182495117188,7.0250749588012695,2.1543686389923096
174,0.6042960286140442,0.7595428824424744,0.26901811361312866,7.446101665496826,8.266949653625488,7.0239715576171875,2.1539599895477295
175,0.6041774153709412,0.7594755291938782,0.26873818039894104,7.4449143409729,8.268349647521973,7.022764682769775,2.152902126312256
176,0.6041470766067505,0.7593984603881836,0.26842522621154785,7.445322513580322,8.266417503356934,7.022475719451904,2.153203248977661
177,0.6041924357414246,0.7594395279884338,0.26879969239234924,7.442302227020264,8.268234252929688,7.023699760437012,2.1532697677612305
178,0.6042782664299011,0.7595532536506653,0.2689724564552307,7.441884517669678,8.26612663269043,7.0236124992370605,2.154340982437134
179,0.6041247844696045,0.7593485116958618,0.26880839467048645,7.442446231842041,8.268058776855469,7.022442817687988,2.155592679977417
180,0.6042457818984985,0.7594309449195862,0.2687029242515564,7.442582130432129,8.268789291381836,7.022770881652832,2.1544153690338135
181,0.6040655374526978,0.7592825293540955,0.2680712044239044,7.442788124084473,8.26987361907959,7.022610187530518,2.155365228652954
182,0.6042401790618896,0.7594753503799438,0.2689021825790405,7.441390037536621,8.269720077514648,7.0220184326171875,2.15618634223938
183,0.6041684150695801,0.7594928741455078,0.2684713304042816,7.441117763519287,8.271516799926758,7.0220208168029785,2.157308578491211
184,0.6041488647460938,0.7594528794288635,0.26838740706443787,7.442566394805908,8.271647453308105,7.022317886352539,2.1574208736419678
185,0.6041818261146545,0.7594916224479675,0.2684675455093384,7.441826343536377,8.270561218261719,7.023470401763916,2.1567182540893555
186,0.6041550636291504,0.759471595287323,0.26841235160827637,7.4420485496521,8.270662307739258,7.0236496925354,2.1571218967437744
187,0.6041356921195984,0.7594538331031799,0.268369197845459,7.441712856292725,8.270781517028809,7.02325439453125,2.156113386154175
188,0.604201078414917,0.7595215439796448,0.26834750175476074,7.441734790802002,8.270883560180664,7.023371696472168,2.1558845043182373
189,0.6042375564575195,0.7595817446708679,0.268510639667511,7.441799163818359,8.270822525024414,7.023833751678467,2.1549594402313232
190,0.6040907502174377,0.7594833374023438,0.2683860957622528,7.442589282989502,8.269761085510254,7.023265361785889,2.1546616554260254
191,0.60415118932724,0.7595700025558472,0.2682170569896698,7.4432291984558105,8.269902229309082,7.0224432945251465,2.15388822555542
192,0.6041623950004578,0.7595518231391907,0.2683166563510895,7.443265914916992,8.269445419311523,7.0216569900512695,2.154025077819824
193,0.6042231321334839,0.7596650719642639,0.2683839797973633,7.443650722503662,8.269388198852539,7.021768093109131,2.1543705463409424
194,0.6041482090950012,0.7595421671867371,0.2683296203613281,7.443495273590088,8.269315719604492,7.021548271179199,2.154155969619751
195,0.604210376739502,0.7596429586410522,0.268531858921051,7.4432220458984375,8.269158363342285,7.02187967300415,2.1539597511291504
196,0.6042008996009827,0.7596216797828674,0.26846373081207275,7.4434309005737305,8.268754005432129,7.021759510040283,2.153604745864868
197,0.6041846871376038,0.7596425414085388,0.2684415876865387,7.443203449249268,8.268928527832031,7.021642684936523,2.15287709236145
198,0.6041423082351685,0.7595755457878113,0.26841768622398376,7.443086624145508,8.26928997039795,7.0219855308532715,2.1529226303100586
199,0.6041582226753235,0.7596389651298523,0.26840582489967346,7.443837642669678,8.26962947845459,7.021961688995361,2.1534969806671143
200,0.6041467785835266,0.7596821188926697,0.26854944229125977,7.443769931793213,8.269209861755371,7.021621227264404,2.152841567993164
