epoch,train_eval_loss,train_step_loss,test_loss,train_RMSE,test_RMSE,train_R2,test_R2
29,0.027350253353206774,0.03562962899933446,0.053866459206896825,3.4558340639791703,4.849884873429725,0.7243258953094482,0.5304759740829468
30,0.025488642301408803,0.03393908368669591,0.05042933770218463,3.3361497583690864,4.692603016587815,0.7430897951126099,0.5604355335235596
31,0.023695982302841045,0.031053966930452384,0.04711782066668014,3.216692516901641,4.535913842770615,0.7611587643623352,0.5893001556396484
32,0.02198038701688893,0.029394393786787987,0.04429706482971785,3.098060148636613,4.3980448193523705,0.7784509062767029,0.6138871312141418
33,0.02044427425379779,0.027043215684452147,0.04122609939487953,2.9878449564059557,4.242856023952526,0.7939339876174927,0.6406550407409668
34,0.019029165484219315,0.025532251083344785,0.03846877203320285,2.8825845602424645,4.098513561710799,0.8081974983215332,0.6646890640258789
35,0.017968423173095254,0.02394437983210357,0.03636771696100513,2.801090835209731,3.9850172534985533,0.8188890814781189,0.6830028295516968
36,0.01675356494956709,0.022691566391654733,0.03448666621099682,2.704741771733082,3.88059028264676,0.8311341404914856,0.6993988752365112
37,0.015875462884527732,0.021349820888267375,0.03248171379662978,2.632906133871436,3.7660983092877074,0.8399848937988281,0.7168749570846558
38,0.015083506622735705,0.020218376491991978,0.030910372870386907,2.5663940800998075,3.673874590598635,0.8479673266410828,0.730571448802948
39,0.014419317879714481,0.01914001029547093,0.029546247406507506,2.50925344740458,3.591892857225912,0.8546619415283203,0.7424618005752563
40,0.013509088360820404,0.01804606881836113,0.028263918122541844,2.428763456125723,3.513082576781277,0.8638365268707275,0.7536391615867615
41,0.012714242103052048,0.017220753983084886,0.026550624764531322,2.356228682120543,3.4049405722116455,0.8718481063842773,0.768572986125946
42,0.012107087802961937,0.016263810039128898,0.025365280416640233,2.299280891784153,3.328066686558162,0.8779678344726562,0.7789049744606018
43,0.011583955438405218,0.015512622242688009,0.024352496184234008,2.249057890428953,3.2609483734227407,0.8832406997680664,0.7877328395843506
44,0.010953679093452195,0.014785750118910142,0.023087460528516034,2.1870171150197155,3.175120830489449,0.8895934820175171,0.7987594604492188
45,0.010524974516675332,0.0142294025962364,0.02227891660404587,2.1437923638520364,3.119027648676037,0.8939145803451538,0.8058070540428162
46,0.010183256710675858,0.013529913166081006,0.02140270382285186,2.1087035064003836,3.0570778628470157,0.8973588943481445,0.8134444952011108
47,0.00962916951742597,0.013025161054617953,0.020405854648559554,2.0505323277129404,2.9850359279700425,0.9029437303543091,0.8221335411071777
48,0.009283879409761166,0.012238347744744903,0.01974820456823804,2.0134317456544633,2.9365404875107783,0.9064241051673889,0.8278658986091614
49,0.008905804296090482,0.012000433415315061,0.019051681729028266,1.972008445806775,2.884289370967496,0.9102348685264587,0.8339371085166931
50,0.008539848430639334,0.01140600796086046,0.01834578116053237,1.931066599412031,2.8303510640901233,0.9139235019683838,0.8400900363922119
51,0.008203498109209619,0.011039037942745775,0.017593667158199898,1.8926561022619623,2.771726440439663,0.9173136949539185,0.8466457724571228
52,0.008041748394804146,0.010545101447276911,0.017258600482537176,1.8739043531405861,2.7452061223809605,0.9189440011978149,0.8495664000511169
53,0.007681750170848376,0.010181379574790315,0.01658798714172097,1.8314803541683071,2.6913429108850004,0.9225726127624512,0.8554117679595947
54,0.007419119484551525,0.009749201943500424,0.015996442719007506,1.7998999965226679,2.642919232217224,0.925219714641571,0.8605679273605347
55,0.007180571877565826,0.009298182865780479,0.015484606592637461,1.7707272965342253,2.600292915570309,0.9276241660118103,0.8650292754173279
56,0.006912162671015768,0.009036497046011236,0.015029425907980176,1.7373173130513686,2.5617891581760754,0.9303295612335205,0.8689968585968018
57,0.006802891711141171,0.008713789389662023,0.014616296692123543,1.7235304502182693,2.526334534542075,0.9314309358596802,0.872597873210907
58,0.006539273561376638,0.008519456124390071,0.014201582551615929,1.6898063863643749,2.490236289827695,0.9340880513191223,0.8762127161026001
59,0.006352966078387483,0.008210790853174228,0.013754825257382575,1.6655606255607187,2.450754076849926,0.935965895652771,0.8801068067550659
60,0.006201885889082846,0.007972584448684499,0.013544194114896622,1.6456370498210267,2.431917203930611,0.9374887347221375,0.8819428086280823
61,0.006168978269971636,0.007663503728525818,0.01326969528348191,1.6412653082244812,2.407147227869921,0.9378204345703125,0.884335458278656
62,0.005943571531068203,0.007560385874349554,0.012837593916009126,1.6110013873273676,2.36763102087318,0.9400923848152161,0.8881018161773682
63,0.005769295091864064,0.007385432157876357,0.012599667271182767,1.5872070042117221,2.3455879634186654,0.9418489933013916,0.8901757001876831
64,0.005700504311116725,0.007165738829534571,0.012492624247258156,1.5777160567910575,2.3356030074776872,0.942542314529419,0.8911087512969971
65,0.005550321437831474,0.006933931384305909,0.012032767392486215,1.556794468876931,2.2922129124517956,0.9440560936927795,0.8951170444488525
66,0.005354481563026556,0.0067332496269131605,0.011752631031764856,1.5290824184371676,2.265373058122715,0.9460300207138062,0.897558867931366
67,0.005327008322428346,0.006572844109164094,0.011541020195439176,1.5251545937146844,2.2448858844665898,0.9463069438934326,0.8994033336639404
68,0.0052024490087330824,0.006536777008254573,0.011421843468631725,1.507218159761792,2.23326520768448,0.9475624561309814,0.9004421234130859
69,0.005096601247373373,0.0062822973935531,0.011052193907140118,1.491806620775519,2.196829817891977,0.9486293196678162,0.9036641716957092
70,0.004964703403841565,0.006142235475258445,0.010878327660999549,1.4723763845009565,2.1794817427456623,0.9499588012695312,0.9051796793937683
71,0.00488003146154535,0.005964454447956018,0.010809398501719523,1.4597669185462225,2.1725659266259076,0.9508122205734253,0.9057804942131042
72,0.004745290157653111,0.0059198498427165,0.01044085943882911,1.4394731662550742,2.13520851671472,0.9521703124046326,0.9089928269386292
73,0.00466715587507097,0.0057550536705848745,0.01030222648140224,1.4275731362281918,2.120985614977827,0.9529578685760498,0.9102011919021606
74,0.004668089238463899,0.005616378329061675,0.010267840224446536,1.427715755398637,2.117442998918321,0.9529484510421753,0.9105009436607361
75,0.004596036778624267,0.005566056343322655,0.010147412728758933,1.4166544558428924,2.104989020167187,0.9536747336387634,0.9115506410598755
76,0.0044816296198388296,0.005496610614980729,0.00995810841955138,1.3989112946457598,2.085261889140371,0.9548278450965881,0.9132007360458374
77,0.004386110489822121,0.005302393554165116,0.009777685398371169,1.3839231438244686,2.0662849837778405,0.955790638923645,0.9147733449935913
78,0.0043335890380266,0.005216347624741073,0.009631853229049412,1.375612252647338,2.050817987022143,0.95632004737854,0.9160444736480713
79,0.0043387139139510885,0.005215858746284865,0.009641652944907248,1.3764253944246057,2.051860997375619,0.9562683701515198,0.9159590601921082
80,0.004242303028879274,0.005069644844932658,0.009308139840966297,1.3610466949418278,2.0160608337927153,0.9572401642799377,0.9188660979270935
81,0.0042072773157909495,0.005007779480502853,0.009366282706536042,1.3554164645529752,2.0223475285833508,0.9575932025909424,0.9183593392372131
82,0.0042145982105707205,0.004890142368890767,0.009258329697920295,1.356595101816051,2.010659303666014,0.9575194120407104,0.9193003177642822
83,0.004088344239052649,0.004873558417630364,0.009061486789878946,1.3361213512957903,1.989170018217121,0.958791971206665,0.9210160970687866
84,0.004080033181781429,0.004768456916658665,0.009055809984212605,1.3347625919940573,1.9885468970646787,0.9588757157325745,0.9210655689239502
85,0.00399364573785405,0.004705432248916829,0.008939526110393378,1.3205563923769756,1.9757383535728015,0.9597464799880981,0.9220791459083557
86,0.003962185972133052,0.004659993433446254,0.008766574841557127,1.3153448155358423,1.9565328545876588,0.9600635766983032,0.9235866665840149
87,0.0039573345674972565,0.004523723526805077,0.008878586171626226,1.3145392334438415,1.9689926119075358,0.960112452507019,0.9226102828979492
88,0.003870115812534963,0.004520582188939992,0.008659006213037678,1.2999725118812047,1.944492274407567,0.9609915614128113,0.9245242476463318
89,0.003870291433518997,0.004471812594927988,0.008604146893737383,1.3000019935445906,1.9383227539539134,0.960989773273468,0.9250024557113647
90,0.003816726652795553,0.004461248910476295,0.008552417802326743,1.2909745802825592,1.9324873407894296,0.9615296721458435,0.9254533052444458
91,0.003828627452269552,0.004391579950263478,0.008466447188623842,1.2929857143430152,1.922749886214784,0.9614097476005554,0.926202654838562
92,0.0037463857660595045,0.004381315664054369,0.008415423866133474,1.279023165942644,1.9169472889784747,0.9622386693954468,0.926647424697876
93,0.0038046964026166976,0.004298964761338144,0.008441180996106924,1.2889385279372187,1.9198787214798334,0.9616509675979614,0.9264228940010071
94,0.003787149016848778,0.0042755762422633055,0.0083704070449557,1.2859627184706828,1.9118132785737045,0.96182781457901,0.9270398020744324
95,0.0036896241800738337,0.004206716241139286,0.008357823231582849,1.2692969472789668,1.910375664401686,0.9628108143806458,0.9271495342254639
96,0.003697219058594474,0.0041430468741312345,0.008264043651150594,1.2706027160431763,1.8996276264698395,0.9627342820167542,0.9279669523239136
97,0.0036079010254496,0.004154458677150168,0.008240056445150119,1.25516116843773,1.8968686501209744,0.9636345505714417,0.9281760454177856
98,0.003742087859084457,0.004167617716000609,0.008407954235224127,1.2782893982158834,1.916096443548287,0.9622820019721985,0.9267125129699707
99,0.0035945569555043163,0.004072248355819369,0.008024792485641983,1.2528378697541094,1.871927859876656,0.9637690186500549,0.9300523400306702
100,0.0036055090370906346,0.00407816937966448,0.00800732337044879,1.2547450127252642,1.8698891602780803,0.9636586308479309,0.9302046298980713
101,0.003570808430909413,0.0039990874147921235,0.008175128729020343,1.2486923530568699,1.8893806839534706,0.9640083909034729,0.9287419319152832
102,0.003520637384199148,0.003988671002312089,0.008062675484525878,1.2398890697943536,1.8763409587813362,0.9645140767097473,0.9297221302986145
103,0.0035042744925409377,0.0038991317609852216,0.007930662655503223,1.2370043889201454,1.8609166526107146,0.9646790027618408,0.9308727979660034
104,0.0034905647709409936,0.0038880655928602756,0.007955241920676757,1.2345822800060924,1.8637982496927776,0.964817225933075,0.9306585788726807
105,0.0035112128521240698,0.003851721203833256,0.008056358188782644,1.238228396662601,1.8756057396585932,0.9646090865135193,0.929777204990387
106,0.003447708688078088,0.0038495877107499903,0.007912932399377065,1.2269799075016594,1.8588352862598403,0.9652491807937622,0.931027352809906
107,0.003438779016303113,0.003788652021508172,0.007868087746675795,1.225389928455781,1.8535604521754272,0.965339183807373,0.931418240070343
108,0.00358384355403569,0.0038810758939329185,0.008123077307345869,1.2509694155057844,1.8833562295360253,0.9638770222663879,0.9291956424713135
109,0.0033931350086199813,0.003810564688635322,0.00790071386040927,1.2172302649922078,1.8573995402344075,0.9657992124557495,0.9311338663101196
110,0.003457811962242658,0.003724078498429285,0.007830429820076543,1.2287764765078535,1.8491194820472578,0.9651473164558411,0.9317464828491211
111,0.003389805916593806,0.0037223476529964863,0.007796692666733449,1.2166330095539157,1.8451317604178332,0.9658327698707581,0.9320405721664429
112,0.0033493428911288542,0.003678747004706342,0.007833529525719212,1.2093499390521543,1.8494854314539162,0.966240644454956,0.9317194819450378
113,0.003339244827848264,0.0036760113149319055,0.007674575580434161,1.2075255039436041,1.8306248844520479,0.9663424491882324,0.9331049919128418
114,0.0033354833463300334,0.0036212203119231285,0.007819316906374206,1.2068452167046215,1.8478068961734786,0.9663803577423096,0.9318434000015259
115,0.003324237170864724,0.003649553306014189,0.00780417566949671,1.2048089763979475,1.8460170579785493,0.9664936661720276,0.9319753646850586
116,0.0033172271569273494,0.003575690248805397,0.007985137390231595,1.2035380063302008,1.867296925933535,0.9665643572807312,0.9303979873657227
117,0.0033541384417467234,0.003593359816872146,0.0077553035285624185,1.2102153963099702,1.8402277389856934,0.9661923050880432,0.9324013590812683
118,0.003286346118078257,0.003550533842260264,0.007825401790009831,1.1979227922808169,1.8485256996297814,0.9668756127357483,0.9317903518676758
119,0.003242827698815038,0.0035740789619081144,0.0075663480547716305,1.1899647982383545,1.8176712061488787,0.9673142433166504,0.9340483546257019
120,0.003284022679256298,0.003497424702388498,0.007497731381106063,1.1974992384141638,1.8094106193027621,0.966899037361145,0.9346464276313782
121,0.003291468238039848,0.003555619074383153,0.0077190229710747404,1.198856013108209,1.8359182153865834,0.9668239951133728,0.9327175617218018
122,0.0032480085162094187,0.0034968593807996446,0.0075022841672204845,1.1909149657864968,1.809959802023121,0.9672620296478271,0.9346067905426025
123,0.0031743744001091092,0.003440211876295507,0.007641990110491125,1.1773382884141268,1.8267344215222672,0.9680042266845703,0.9333890080451965
124,0.0032914985939522523,0.0035027285031798594,0.007758971740342059,1.198861581503945,1.8406628771577922,0.9668236970901489,0.9323693513870239
125,0.0031091109222228614,0.003427385842374895,0.00789055136645297,1.1651726875511568,1.8562046238140746,0.9686620235443115,0.9312224388122559
126,0.0031032819187556578,0.003355024663626023,0.007557444270165597,1.1640798580232405,1.8166014863783113,0.9687207937240601,0.9341259598731995
127,0.0032026075533416443,0.003395700831633975,0.0076858328411482345,1.1825622999462182,1.831966960242572,0.9677196741104126,0.9330068826675415
128,0.003155709701594735,0.0034439174989941267,0.007494751638756812,1.1738718948201325,1.809050928587222,0.9681923389434814,0.9346724152565002
129,0.003063182269014757,0.003339510733911873,0.007651320537749258,1.1565345207897257,1.8278492776683088,0.969124972820282,0.9333077073097229
130,0.0031360973610425704,0.0035022238383667086,0.0075437378174512985,1.1702185049368214,1.8149534260472644,0.9683900475502014,0.9342454075813293
131,0.003105193207630798,0.0033768938024053875,0.0075032062372730555,1.16443837900944,1.8100710411250929,0.9687015414237976,0.9345987439155579
132,0.0031120777200960323,0.0033015292445373423,0.008007913717138488,1.1657285097200047,1.8699580749871032,0.9686321020126343,0.9301995038986206
133,0.0031202872753300233,0.0033322348795339182,0.007454519172339115,1.1672650516999576,1.8041889773685986,0.968549370765686,0.9350230693817139
134,0.0030690168675007448,0.003355216491914723,0.0075130825335124754,1.1576354515626237,1.8112619710017228,0.9690661430358887,0.9345126152038574
135,0.0030508450014088712,0.0032752371669905085,0.007794319961396812,1.154203149698627,1.844850954998218,0.9692493081092834,0.9320612549781799
136,0.0031937438854613954,0.0033656045517726045,0.007527738093920882,1.1809247331012438,1.813027732578101,0.9678089618682861,0.9343848824501038
137,0.0031073214866289603,0.0033354139886796474,0.007553527846276385,1.164837368104007,1.8161306520802447,0.9686800837516785,0.9341601133346558
138,0.0031085414513651348,0.0033246906746600595,0.007475439780708583,1.165065972911913,1.8067186823297832,0.96866774559021,0.934840738773346
139,0.0031941356996930586,0.0032655868573852305,0.007900062971894845,1.1809972098993455,1.8573230352086574,0.967805027961731,0.9311395287513733
140,0.0030337316179543153,0.0032745332408801848,0.007482321476036648,1.1509614574166853,1.8075502487310338,0.9694218039512634,0.9347807765007019
141,0.0029634352401825214,0.00325098346022643,0.007543686127717186,1.1375484519113293,1.8149471205897734,0.9701303839683533,0.9342458844184875
142,0.002930495260029713,0.0031899936598251168,0.007597191119752931,1.1312085602478237,1.8213722516817277,0.9704623818397522,0.9337794780731201
143,0.003000193185471156,0.0032008872894605375,0.007613353674039628,1.1445816081038338,1.8233086155547427,0.9697598814964294,0.9336386322975159
144,0.0029118386422404773,0.003144195637191242,0.007796119934766889,1.1276020052964755,1.8450639859400906,0.9706504344940186,0.932045578956604
145,0.0032106800528189515,0.0032383186395613934,0.007741511042728773,1.1840517775613133,1.8385906122913043,0.9676382541656494,0.9325215816497803
