epoch,gamma_psg,gamma_wase,gamma_dsc,alpha_pgia_layer0,alpha_pgia_layer1,alpha_pgia_layer2,alpha_pgia_layer3,alpha_pgia_layer4
68,-0.3502808213233948,0.8289983868598938,-0.08363277465105057,0.13809947669506073,0.15997393429279327,-0.06252061575651169,-0.6730154156684875,1.3168591260910034
69,-0.3554404079914093,0.8343628644943237,-0.08349554985761642,0.14211159944534302,0.16057705879211426,-0.06448240578174591,-0.6738709211349487,1.3162925243377686
70,-0.36029520630836487,0.8393605351448059,-0.08340094983577728,0.14625436067581177,0.16133758425712585,-0.0667671263217926,-0.6747674345970154,1.3152287006378174
71,-0.3646416664123535,0.843739926815033,-0.08330996334552765,0.1503511518239975,0.16210955381393433,-0.06885591149330139,-0.6756613254547119,1.3147704601287842
72,-0.3689870536327362,0.8480237126350403,-0.08319295942783356,0.15445639193058014,0.16273997724056244,-0.07031962275505066,-0.6766959428787231,1.3141376972198486
73,-0.36514297127723694,0.8454287052154541,-0.07855905592441559,0.1590847223997116,0.16338099539279938,-0.07251174747943878,-0.6776173710823059,1.314492106437683
74,-0.37517502903938293,0.8555363416671753,-0.08336518704891205,0.16396746039390564,0.16419237852096558,-0.07407431304454803,-0.6784977912902832,1.3156336545944214
75,-0.3786950409412384,0.8590118288993835,-0.08320469409227371,0.16789904236793518,0.1650504469871521,-0.07579131424427032,-0.6794708371162415,1.3159657716751099
76,-0.3819575905799866,0.862017810344696,-0.08291099965572357,0.17222067713737488,0.16611292958259583,-0.07701727002859116,-0.6804999113082886,1.316620945930481
77,-0.3852943181991577,0.8650830984115601,-0.08278276771306992,0.1761227399110794,0.16728626191616058,-0.07850470393896103,-0.6814730763435364,1.3185011148452759
78,-0.38855603337287903,0.8680919408798218,-0.08246372640132904,0.18086397647857666,0.1684279888868332,-0.08028121292591095,-0.6821246147155762,1.3188832998275757
79,-0.3914029896259308,0.8705005645751953,-0.08226504921913147,0.18471641838550568,0.16965770721435547,-0.08076062798500061,-0.6829246878623962,1.32052743434906
80,-0.3943750560283661,0.8728451728820801,-0.08223580569028854,0.18898694217205048,0.17141522467136383,-0.08242636919021606,-0.6836925148963928,1.3211143016815186
81,-0.3972378373146057,0.8751656413078308,-0.08214173465967178,0.19367378950119019,0.17277024686336517,-0.0830126628279686,-0.6843645572662354,1.321690320968628
82,-0.39976099133491516,0.8769733309745789,-0.08193522691726685,0.19739559292793274,0.17424963414669037,-0.08459186553955078,-0.6846923828125,1.3253681659698486
83,-0.40243762731552124,0.8787950277328491,-0.08178174495697021,0.20135127007961273,0.17646072804927826,-0.08574473112821579,-0.6853798627853394,1.328950047492981
84,-0.4051392078399658,0.8806588053703308,-0.08184773474931717,0.20557253062725067,0.1779162734746933,-0.08675619214773178,-0.6858904361724854,1.3319895267486572
85,-0.4082242250442505,0.8824982643127441,-0.0818786546587944,0.20878663659095764,0.18006736040115356,-0.08675704896450043,-0.6859268546104431,1.3345600366592407
86,-0.410843163728714,0.8840171694755554,-0.08161302655935287,0.2121013104915619,0.18247295916080475,-0.08795098215341568,-0.6865496039390564,1.3398956060409546
87,-0.4142419993877411,0.8856026530265808,-0.08177904039621353,0.21607209742069244,0.18423570692539215,-0.0885951817035675,-0.6867734789848328,1.3482639789581299
88,-0.41685396432876587,0.8862048387527466,-0.0812443271279335,0.2194792777299881,0.18662622570991516,-0.08930238336324692,-0.6871859431266785,1.3527414798736572
89,-0.42098820209503174,0.8882701992988586,-0.08116462081670761,0.22115080058574677,0.18977603316307068,-0.08904575556516647,-0.6876545548439026,1.3615010976791382
90,-0.4236733317375183,0.8887027502059937,-0.08069764077663422,0.22447054088115692,0.1927993893623352,-0.08964311331510544,-0.6876752972602844,1.370901107788086
91,-0.42436498403549194,0.8889659643173218,-0.07677798718214035,0.2260499894618988,0.19640666246414185,-0.09023920446634293,-0.6876729130744934,1.380202293395996
92,-0.43108895421028137,0.8912705183029175,-0.07701993733644485,0.22978079319000244,0.1984049677848816,-0.09199360013008118,-0.688493549823761,1.386183261871338
93,-0.4360831379890442,0.8917966485023499,-0.07636453956365585,0.23049835860729218,0.20111896097660065,-0.09190930426120758,-0.6889821887016296,1.3945653438568115
94,-0.4418654143810272,0.8918725252151489,-0.07620751857757568,0.23346562683582306,0.20345689356327057,-0.09252859652042389,-0.6899898052215576,1.3995628356933594
95,-0.44821950793266296,0.892530083656311,-0.07523311674594879,0.2330750674009323,0.20599904656410217,-0.09250856190919876,-0.6901499032974243,1.4063869714736938
96,-0.45761778950691223,0.8940480351448059,-0.07449057698249817,0.23468562960624695,0.20673373341560364,-0.09167156368494034,-0.6903167366981506,1.4264578819274902
97,-0.4696764051914215,0.896473228931427,-0.07397451251745224,0.23644381761550903,0.20786333084106445,-0.09271442145109177,-0.6913771033287048,1.4404205083847046
98,-0.481838196516037,0.8978295922279358,-0.07332208752632141,0.2477237433195114,0.21038179099559784,-0.09381816536188126,-0.6914404034614563,1.4433553218841553
99,-0.4933944642543793,0.8968559503555298,-0.07190369069576263,0.26266807317733765,0.212644562125206,-0.09426232427358627,-0.6917099952697754,1.4607635736465454
100,-0.5138425827026367,0.9018587470054626,-0.06964516639709473,0.2895854413509369,0.21551191806793213,-0.09460260719060898,-0.6925672292709351,1.4672560691833496
101,-0.5392126441001892,0.9086095094680786,-0.0677686333656311,0.3245755732059479,0.21790431439876556,-0.09510692954063416,-0.6940387487411499,1.497732400894165
102,-0.5602648854255676,0.9088947176933289,-0.06808504462242126,0.3917926251888275,0.21865081787109375,-0.09524766355752945,-0.6945583820343018,1.5087132453918457
103,-0.5813831090927124,0.9086498022079468,-0.06729725748300552,0.4553394913673401,0.22212013602256775,-0.09613361954689026,-0.6948725581169128,1.5265830755233765
104,-0.6091598272323608,0.9122776389122009,-0.06744030863046646,0.5329838991165161,0.22487255930900574,-0.09739192575216293,-0.6960652470588684,1.5343891382217407
105,-0.6474490761756897,0.915524959564209,-0.06134043633937836,0.6174812316894531,0.22733505070209503,-0.09807084500789642,-0.6970173716545105,1.5697556734085083
106,-0.6867508888244629,0.9213581681251526,-0.06186186522245407,0.6919007897377014,0.23207715153694153,-0.09970733523368835,-0.6983845829963684,1.5641638040542603
107,-0.7164633870124817,0.9195687174797058,-0.06118519976735115,0.7704123258590698,0.23826324939727783,-0.10156776756048203,-0.6992965936660767,1.5940256118774414
108,-0.7564624547958374,0.9271208643913269,-0.05866571143269539,0.8524325489997864,0.24140910804271698,-0.10272108018398285,-0.700751781463623,1.6056556701660156
109,-0.8346990346908569,0.95673006772995,-0.05569270998239517,0.9147172570228577,0.23645494878292084,-0.11589456349611282,-0.7089852094650269,1.6862109899520874
110,-0.866383969783783,0.95204097032547,-0.0562170036137104,1.0779483318328857,0.24445578455924988,-0.12062694877386093,-0.7093729972839355,1.713137149810791
111,-0.895002543926239,0.9534277319908142,-0.05170801281929016,1.140979290008545,0.25139787793159485,-0.12532676756381989,-0.7091350555419922,1.730540156364441
112,-0.921211302280426,0.9551012516021729,-0.05094153434038162,1.1802119016647339,0.2596805989742279,-0.1312059462070465,-0.7095527648925781,1.7586919069290161
113,-0.9453116655349731,0.9612551331520081,-0.046036940068006516,1.2109204530715942,0.2676612436771393,-0.13781625032424927,-0.7099077105522156,1.7817915678024292
114,-0.9668587446212769,0.9636164307594299,-0.04017890244722366,1.2459776401519775,0.28036314249038696,-0.14236706495285034,-0.7106949687004089,1.8056007623672485
115,-0.9864588379859924,0.963779628276825,-0.03632193058729172,1.3013508319854736,0.2983396053314209,-0.15428803861141205,-0.7123385071754456,1.8245911598205566
116,-1.0192478895187378,0.9700310826301575,-0.04015027731657028,1.3273848295211792,0.3137432634830475,-0.16131697595119476,-0.7148928642272949,1.8491497039794922
117,-1.0339781045913696,0.9761183857917786,-0.024947648867964745,1.3739761114120483,0.3507215976715088,-0.17808066308498383,-0.7221100330352783,1.8504167795181274
118,-1.0451520681381226,0.9801405072212219,-0.03353094682097435,1.4260355234146118,0.38006308674812317,-0.1851375550031662,-0.720788836479187,1.8729379177093506
119,-1.0676299333572388,0.9699892401695251,-0.1330609768629074,1.379977822303772,0.4298464059829712,-0.1609673649072647,-0.7318126559257507,1.8790676593780518
120,-1.2095391750335693,0.966883659362793,-0.35892948508262634,1.4288287162780762,0.52287757396698,-0.10993088036775589,-0.7671279907226562,1.9156497716903687
121,-1.1998614072799683,0.9541091322898865,-0.3489423394203186,1.4559556245803833,0.5405929088592529,-0.10911369323730469,-0.7679604291915894,1.9172321557998657
122,-1.1962918043136597,0.9500394463539124,-0.3432314097881317,1.4843469858169556,0.5764710307121277,-0.10800828039646149,-0.7707156538963318,1.9153892993927002
123,-1.1928349733352661,0.9473118185997009,-0.338318407535553,1.5085288286209106,0.6193804144859314,-0.10834132134914398,-0.7719538807868958,1.92327082157135
124,-1.193984031677246,0.9461230635643005,-0.3332546055316925,1.5312671661376953,0.6654154658317566,-0.1077999696135521,-0.7730705738067627,1.9266788959503174
125,-1.1913312673568726,0.9448341727256775,-0.32929497957229614,1.563169002532959,0.7298760414123535,-0.10539350658655167,-0.7752195000648499,1.9302921295166016
126,-1.193215250968933,0.9452145099639893,-0.3244306743144989,1.60847806930542,0.7819705605506897,-0.10722137987613678,-0.775201141834259,1.9368858337402344
127,-1.1941760778427124,0.9457790851593018,-0.31936025619506836,1.6451663970947266,0.8824801445007324,-0.12014967203140259,-0.7746313810348511,1.942162275314331
128,-1.2024259567260742,0.9486029148101807,-0.31467878818511963,1.6626040935516357,0.9115686416625977,-0.11748799681663513,-0.7747592926025391,1.922135353088379
129,-1.2014738321304321,0.9509285092353821,-0.3117862641811371,1.7179361581802368,0.917263388633728,-0.11875157058238983,-0.7738170623779297,1.9318058490753174
130,-1.2117961645126343,0.9548864364624023,-0.30744409561157227,1.7089799642562866,0.9445381760597229,-0.12958380579948425,-0.7723965644836426,1.9546359777450562
131,-1.2206050157546997,0.959359884262085,-0.30342236161231995,1.715538501739502,0.9718015193939209,-0.1447848677635193,-0.7751137614250183,1.9593499898910522
132,-1.2258577346801758,0.9614620804786682,-0.2981117367744446,1.7498353719711304,0.9665173292160034,-0.1607825607061386,-0.778987467288971,1.971742868423462
133,-1.2256076335906982,0.9633381962776184,-0.2925916910171509,1.7785414457321167,1.001238465309143,-0.15701092779636383,-0.7796880006790161,2.000704288482666
134,-1.2313580513000488,0.9674689173698425,-0.29159343242645264,1.7753034830093384,1.0426300764083862,-0.15869168937206268,-0.778387188911438,2.001002073287964
135,-1.232948899269104,0.9686278700828552,-0.28370580077171326,1.7535181045532227,1.0707741975784302,-0.15738928318023682,-0.781151533126831,2.0395376682281494
136,-1.2345415353775024,0.9742324352264404,-0.2791765332221985,1.7733650207519531,1.1214261054992676,-0.16354499757289886,-0.7842020988464355,2.0544185638427734
137,-1.2298940420150757,0.974299430847168,-0.27575600147247314,1.7494128942489624,1.1785606145858765,-0.16139546036720276,-0.7883009910583496,2.0411012172698975
138,-1.2325342893600464,0.9748162031173706,-0.26755160093307495,1.775665283203125,1.2736045122146606,-0.15978366136550903,-0.7853028774261475,2.110410213470459
139,-1.2336863279342651,0.9776706695556641,-0.26529330015182495,1.8117485046386719,1.2919329404830933,-0.15018881857395172,-0.7952428460121155,2.1713459491729736
140,-1.2341480255126953,0.9838245511054993,-0.2658102810382843,1.8166038990020752,1.3846818208694458,-0.12264544516801834,-0.802037239074707,2.2691991329193115
141,-1.2310349941253662,0.9843733906745911,-0.25986945629119873,1.8088886737823486,1.3611987829208374,-0.11626928299665451,-0.7984682321548462,2.309697151184082
142,-1.227150797843933,0.9817066192626953,-0.25092822313308716,1.7989777326583862,1.3860116004943848,-0.10397877544164658,-0.7907666563987732,2.353788375854492
143,-1.2305632829666138,0.9869865775108337,-0.24909137189388275,1.806514024734497,1.452191948890686,-0.08812245726585388,-0.7985866665840149,2.3805160522460938
144,-1.230486512184143,0.9879830479621887,-0.24521715939044952,1.8176839351654053,1.4613676071166992,-0.09648819267749786,-0.8062182068824768,2.383068561553955
145,-1.2230584621429443,0.9867751002311707,-0.24365846812725067,1.8090637922286987,1.5176061391830444,-0.10308235138654709,-0.7934773564338684,2.409637928009033
146,-1.2272621393203735,0.9880932569503784,-0.24526342749595642,1.8384568691253662,1.5876133441925049,-0.20643535256385803,-0.7973848581314087,2.447813034057617
147,-1.22720468044281,0.9900410175323486,-0.2427092343568802,1.835005521774292,1.641891598701477,-0.31793859601020813,-0.811568021774292,2.472944736480713
148,-1.2239621877670288,0.9916865825653076,-0.24398301541805267,1.844048261642456,1.7481235265731812,-0.466799259185791,-0.8091998100280762,2.4780116081237793
149,-1.2177270650863647,0.9927375316619873,-0.24577286839485168,1.8535664081573486,1.7558947801589966,-0.5830333232879639,-0.8468486070632935,2.5301856994628906
150,-1.2208739519119263,0.9868001937866211,-0.23693698644638062,1.8719279766082764,1.7197285890579224,-0.5997945070266724,-0.9422385096549988,2.61745023727417
151,-1.2283953428268433,0.9884886741638184,-0.24055813252925873,1.8932623863220215,1.7991836071014404,-0.6960140466690063,-0.9472442269325256,2.651381492614746
152,-1.2263721227645874,0.9925373792648315,-0.23758402466773987,1.8780817985534668,1.7917851209640503,-0.857687771320343,-0.9443418383598328,2.6514124870300293
153,-1.2305271625518799,0.9931226968765259,-0.24374419450759888,1.9013375043869019,1.8450592756271362,-0.9231628179550171,-0.9503900408744812,2.6579489707946777
154,-1.2294492721557617,0.9946586489677429,-0.23509691655635834,1.88922917842865,1.8601460456848145,-0.9909670352935791,-0.9420376420021057,2.6696038246154785
155,-1.2240604162216187,0.9940074682235718,-0.24016235768795013,1.900787353515625,1.8759156465530396,-1.0310038328170776,-0.945223331451416,2.670938730239868
156,-1.2289997339248657,0.9942586421966553,-0.2445703148841858,1.9052988290786743,1.8700255155563354,-1.0795364379882812,-0.9490858912467957,2.677501678466797
157,-1.2354001998901367,0.9950147867202759,-0.2441505640745163,1.9164172410964966,1.845601201057434,-1.150710940361023,-0.9512442946434021,2.6875298023223877
158,-1.237072467803955,0.9972510933876038,-0.23831361532211304,1.9175845384597778,1.8318512439727783,-1.1742498874664307,-0.9584872126579285,2.705064535140991
159,-1.2369046211242676,0.9964605569839478,-0.24005606770515442,1.915176510810852,1.8483182191848755,-1.2040082216262817,-0.9582698345184326,2.689436435699463
160,-1.2425161600112915,0.9975858926773071,-0.2427181750535965,1.9103243350982666,1.8056496381759644,-1.1981149911880493,-0.974918007850647,2.717865228652954
161,-1.2418415546417236,0.9974424242973328,-0.24100559949874878,1.9103517532348633,1.8165119886398315,-1.1828029155731201,-0.973759651184082,2.71211838722229
162,-1.2407523393630981,0.9979903101921082,-0.24471566081047058,1.9096095561981201,1.7833354473114014,-1.2666385173797607,-0.9875479340553284,2.594726085662842
163,-1.2445871829986572,0.9997607469558716,-0.2431577891111374,1.9230804443359375,1.7797960042953491,-1.2511656284332275,-0.9949519038200378,2.679608106613159
164,-1.2456473112106323,0.998386561870575,-0.2381349802017212,1.9397364854812622,1.7884235382080078,-1.2959747314453125,-0.996527910232544,2.6819229125976562
165,-1.2484650611877441,0.9979802370071411,-0.24688675999641418,1.924900770187378,1.7835501432418823,-1.328806757926941,-0.9963009357452393,2.701507091522217
166,-1.2415087223052979,0.999327540397644,-0.2411835938692093,1.9385476112365723,1.7814335823059082,-1.3053383827209473,-1.01688551902771,2.7025792598724365
167,-1.247183084487915,0.9994403719902039,-0.2380949705839157,1.951776146888733,1.7978599071502686,-1.344516634941101,-1.098791480064392,2.743131160736084
168,-1.2441117763519287,0.9980340600013733,-0.2455189824104309,1.9183919429779053,1.811582088470459,-1.40545654296875,-1.0921416282653809,2.704047203063965
169,-1.249123215675354,0.9995325803756714,-0.24578431248664856,1.9281182289123535,1.826231837272644,-1.4154943227767944,-1.0927101373672485,2.7356560230255127
170,-1.2423298358917236,0.9982223510742188,-0.2460217922925949,1.9230436086654663,1.8084301948547363,-1.4354515075683594,-1.1068564653396606,2.6799886226654053
171,-1.2418923377990723,0.9975427985191345,-0.24214738607406616,1.9466419219970703,1.8267550468444824,-1.517588496208191,-1.1035611629486084,2.736541986465454
172,-1.2487109899520874,0.9988003969192505,-0.24736256897449493,1.9388865232467651,1.827136516571045,-1.5419349670410156,-1.1242574453353882,2.7366554737091064
173,-1.2481862306594849,0.9993690252304077,-0.24176567792892456,1.945607304573059,1.8158408403396606,-1.518509864807129,-1.13053560256958,2.670078992843628
174,-1.246913194656372,1.000471591949463,-0.2412480115890503,1.9308463335037231,1.795795202255249,-1.5223968029022217,-1.1684117317199707,2.71522855758667
175,-1.2493690252304077,1.0003341436386108,-0.24236249923706055,1.951403021812439,1.7998313903808594,-1.5581978559494019,-1.2030285596847534,2.6853013038635254
176,-1.2495155334472656,0.9994943737983704,-0.23227271437644958,1.9644010066986084,1.8099716901779175,-1.5820376873016357,-1.2068517208099365,2.7085936069488525
177,-1.2532646656036377,1.0026978254318237,-0.2504194974899292,1.9696251153945923,1.8448982238769531,-1.6137055158615112,-1.3085064888000488,2.6710736751556396
178,-1.2491602897644043,1.0020456314086914,-0.2628234028816223,1.98134446144104,1.8654179573059082,-1.5861070156097412,-1.3859237432479858,2.601343870162964
179,-1.2500255107879639,0.9972914457321167,-0.2521096169948578,1.9453516006469727,1.7985703945159912,-1.5853278636932373,-1.3105623722076416,2.5535128116607666
