epoch,train_eval_loss,train_step_loss,test_loss,train_RMSE,test_RMSE,train_R2,test_R2
29,0.0264512286760557,0.034227947124613904,0.051871071957805756,3.398561392093372,4.759209188276801,0.7333875298500061,0.5478687286376953
30,0.02455628119192225,0.03257070538007988,0.0484536434324078,3.274564053006698,4.599762387980373,0.7524874210357666,0.5776565670967102
31,0.022910976509732672,0.02977645699426813,0.04540496652231277,3.1629621688215757,4.452704587131151,0.769071102142334,0.6042301654815674
32,0.021180985638477028,0.028167898959989817,0.04250660427915771,3.0412019000030286,4.30824512167569,0.7865084409713745,0.6294935941696167
33,0.019739946995856242,0.0259077278721445,0.03964883821769876,2.9359262999137754,4.160901442574594,0.8010332584381104,0.6544030904769897
34,0.01838435027331519,0.024446868706705434,0.036998694320622,2.8333245632559487,4.019438480237151,0.8146967887878418,0.6775029897689819
35,0.017376259298409674,0.022910491897250123,0.034943988351838255,2.7545480399658997,3.9062354736058023,0.8248577117919922,0.6954126954078674
36,0.016173891609822588,0.021681815842693707,0.03312308969601282,2.657537709181229,3.8030988756597472,0.8369768857955933,0.7112843990325928
37,0.015327902848310457,0.020394512750911264,0.03122486135767418,2.5871019766769594,3.692516341641371,0.8455039262771606,0.7278302907943726
38,0.014528716513466135,0.019304890572181287,0.029634481842276572,2.5187544223945357,3.597251977065135,0.8535592555999756,0.7416926622390747
39,0.013932971078104246,0.018260198944019822,0.028382451824626627,2.466573600903552,3.5204417144453806,0.8595640063285828,0.7526059150695801
40,0.013012581439905389,0.017224323215349665,0.02706389191356504,2.3837126485601745,3.437694752118087,0.8688410520553589,0.76409912109375
41,0.01227956173781573,0.01639613393202143,0.025494241694029977,2.3156004045958896,3.3365162117414293,0.8762294054031372,0.7777808904647827
42,0.011699257923337265,0.015501629684190705,0.024344282739158354,2.2602232632029797,3.2603985153196735,0.8820785284042358,0.7878044247627258
43,0.011180969253476641,0.014781319694417828,0.023354233708498887,2.2095910815120425,3.1934122343675577,0.887302577495575,0.7964341640472412
44,0.010575134350190965,0.014080849493730743,0.02216059760136765,2.148894771117284,3.1107343453137006,0.893409013748169,0.8068383932113647
45,0.01013546637646964,0.01354223240237191,0.021352194219810612,2.103749551756024,3.05346842682117,0.8978406190872192,0.8138847947120667
46,0.009801800148222415,0.01286969818877724,0.020499187854441867,2.068831464655928,2.9918548956889452,0.9012037515640259,0.8213199973106384
47,0.009319747206549975,0.012379112161414803,0.01962012406960428,2.0173174236365283,2.92700235021749,0.9060625433921814,0.8289822936058044
48,0.008969025501399181,0.011653025265572206,0.018938571811063145,1.9789955935243622,2.875714752249206,0.909597635269165,0.8349230289459229
49,0.008595924335181129,0.011422157551179517,0.01827154706858989,1.9373963235988174,2.8246187003394154,0.9133582711219788,0.8407371044158936
50,0.008261993411899538,0.010850902752212758,0.017611695774082732,1.8993920332310255,2.7731461492819127,0.9167240858078003,0.8464886546134949
51,0.007941233649952327,0.01050707627579851,0.016939019052691975,1.86215649451754,2.7196706331210647,0.919957160949707,0.8523520231246948
52,0.007761637128958215,0.010028287487209967,0.016561118550406925,1.840979094196497,2.689162427695753,0.9217673540115356,0.8556459546089172
53,0.00746218701046741,0.00969481982185312,0.015968204396598473,1.8051165446436122,2.6405854532564756,0.9247856140136719,0.8608140349388123
54,0.007193657571902937,0.009290198400124626,0.015372188466831641,1.7723401409422832,2.5908366007603796,0.9274922609329224,0.8660091757774353
55,0.006956860904754978,0.008861354060189904,0.01489950327139844,1.7429255816603808,2.5506923595788873,0.9298790097236633,0.8701293468475342
56,0.006718194837133944,0.008607772881832888,0.01448213687755504,1.7127677151330818,2.5147134776176228,0.9322846531867981,0.8737672567367554
57,0.00657888446142141,0.008298537641201378,0.014038494650195707,1.694916569054627,2.4758962222337764,0.9336888194084167,0.8776342868804932
58,0.006348806473836401,0.00812042797124892,0.013664409731237325,1.665015292627253,2.4426858951104684,0.9360078573226929,0.8808949589729309
59,0.006167010314674323,0.00782962706607749,0.013242329543764213,1.6410035196251467,2.4046638512393526,0.9378402233123779,0.8845739960670471
60,0.006020946326561101,0.007617115359401928,0.013029605661411842,1.6214537439138816,2.385271548281098,0.9393124580383301,0.88642817735672
61,0.005996236407357523,0.007327807531252784,0.012779023491906875,1.6181230280846832,2.3622236423223004,0.9395615458488464,0.8886123895645142
62,0.005800862780122254,0.007227834384396391,0.012411237734259709,1.591543352965764,2.327982648555418,0.9415308237075806,0.8918181657791138
63,0.005609862087383001,0.007055610005374787,0.012133304257608264,1.5651223112335642,2.3017688956497593,0.9434559345245361,0.8942407369613647
64,0.005531830576117561,0.006851909497647353,0.01204003733590782,1.5541989119442832,2.2929052184887406,0.9442424774169922,0.8950536847114563
65,0.00539587759744516,0.006627753825049917,0.01163170527157748,1.5349817540827062,2.2536884381121367,0.9456127882003784,0.898612916469574
66,0.005235100530346217,0.006444561514862866,0.011365627308720653,1.5119404790354665,2.2277625346858017,0.9472333192825317,0.9009321331977844
67,0.0051801889095195505,0.006291640592949852,0.011130826874689895,1.503990111551852,2.204630884948133,0.947786808013916,0.902978777885437
68,0.005131690564739856,0.006266551812724123,0.011115179462661873,1.4969331861428,2.203080846465797,0.948275625705719,0.9031151533126831
69,0.00496949912091785,0.006033899868785773,0.01069386980750344,1.4730873185308322,2.1609246265306505,0.9499104619026184,0.9067875146865845
70,0.00486161961663322,0.005902954017005439,0.010570714606974315,1.4570104684447092,2.1484456010145565,0.9509978294372559,0.9078609943389893
71,0.00477358483865637,0.005734235382164424,0.010470900597266977,1.443758319649113,2.1382782038150228,0.9518851637840271,0.9087309837341309
72,0.0046584528485519834,0.005693940722541708,0.010168586801705598,1.4262413641144116,2.1071840563942135,0.9530456066131592,0.9113661050796509
73,0.0045919920619824,0.005543873667330394,0.010010533976241342,1.416031031031494,2.090743796219289,0.9537155032157898,0.9127437472343445
74,0.004553353450173468,0.00541293940436587,0.009934665646942906,1.4100608899110831,2.0828060118566305,0.9541049599647522,0.9134050607681274
75,0.004496236065182227,0.005366792757380402,0.009840664998540338,1.4011890896329129,2.0729289094445185,0.9546806216239929,0.91422438621521
76,0.004421839205019914,0.005304644301639132,0.009718385907907088,1.3895483671228106,2.0600096956043403,0.9554305076599121,0.9152902364730835
77,0.004321958817932818,0.0051249302616167185,0.009495082260745809,1.3737651308318066,2.036205292287614,0.9564372301101685,0.9172366261482239
78,0.0042852261642431924,0.005048993408223087,0.009392993272271001,1.3679148455880847,2.025229231493066,0.9568074941635132,0.9181265234947205
79,0.004256630118860563,0.005053427048414102,0.009387794879929143,1.3633430270213354,2.0246686687909676,0.957095742225647,0.9181718230247498
80,0.004196949652958042,0.004909546760279896,0.00909958915276961,1.3537518624022575,1.993347727692769,0.9576972723007202,0.9206839799880981
81,0.00415882132146483,0.004855715902522206,0.009169302936142822,1.3475885346580239,2.0009689368144103,0.9580816030502319,0.920076310634613
82,0.004144239015588465,0.004750605681383947,0.00900487604312995,1.3452239269912258,1.9829467679880044,0.958228588104248,0.9215095043182373
83,0.004068829506609512,0.004736645503039911,0.008882267755259781,1.3329287103790735,1.9694007524642523,0.9589886665344238,0.9225782155990601
84,0.004032479940208144,0.004635944813138472,0.00886040743655515,1.326961411525219,1.9669757901802638,0.9593549966812134,0.922768771648407
85,0.0039830634263378845,0.004589480905846323,0.00875716416613588,1.3188056247062476,1.9554824639638468,0.9598531126976013,0.9236686825752258
86,0.0039166489705123,0.004539436168687523,0.008638242215957555,1.3077644111424118,1.94215934162182,0.9605225324630737,0.9247052669525146
87,0.003951578516678205,0.004414679298071929,0.008749566985035434,1.3135829272685922,1.954633938599077,0.9601704478263855,0.9237349033355713
88,0.0038443529166262698,0.004409278474994145,0.008507830299023834,1.2956384485690444,1.9274432765466303,0.9612512588500977,0.9258419871330261
89,0.0038443757887208813,0.004365865602421592,0.00844810257270174,1.2956422208974758,1.920665639589497,0.9612510204315186,0.9263625741004944
90,0.003817284463935992,0.004364885547953956,0.00840674139231256,1.29106899503197,1.9159581353664936,0.9615240693092346,0.9267231225967407
91,0.0037971363125426983,0.00429446629318848,0.008327110187539788,1.2876572318502097,1.9068623794243047,0.9617271423339844,0.9274172186851501
92,0.0037300025247919014,0.004295218902868482,0.008287105783862752,1.2762235343199098,1.902276384543405,0.9624038338661194,0.9277659058570862
93,0.003799642062560323,0.004220285514404751,0.008328017940038677,1.2880820042200893,1.9069661530570041,0.9617018699645996,0.927409291267395
94,0.0037648285387272685,0.004200915340334177,0.008228831789778464,1.282167571338523,1.8955762989342257,0.9620528221130371,0.9282738566398621
95,0.0036862029030502795,0.004136836771273388,0.008241198211482349,1.2687083702586435,1.8970001179439204,0.9628452658653259,0.9281660318374634
96,0.0036594395411194145,0.004076874054933213,0.008146775866181868,1.264094286543738,1.8861016000624296,0.9631150364875793,0.928989052772522
97,0.0036139569596857534,0.004085037934172126,0.00813759569442906,1.2562141451297515,1.885038524102482,0.9635734558105469,0.9290691018104553
98,0.0037094019909159246,0.004079383859446026,0.008257977455735139,1.272694376730918,1.8989303012047647,0.9626114368438721,0.9280198216438293
99,0.0035673639431532595,0.003993688959558055,0.00793790653680242,1.2480900000343444,1.861766271268826,0.964043140411377,0.9308096766471863
100,0.0036021101605749205,0.003991481211071588,0.008024786508989853,1.2541533609911657,1.8719270320022812,0.9636929035186768,0.9300523996353149
101,0.0035652049350053294,0.003939633174219502,0.00808662243864753,1.2477121874476433,1.879125443518835,0.96406489610672,0.9295133948326111
102,0.003508021383475051,0.003937238005850956,0.007949822464624496,1.2376655467883022,1.863163206571856,0.964641273021698,0.9307058453559875
103,0.003533422014108959,0.0038553576187213075,0.00793350652379946,1.2421382678370274,1.8612502443045718,0.9643852114677429,0.9308480620384216
104,0.003500823973323477,0.003880376729868212,0.00775539488230793,1.2363952329239507,1.840238621932951,0.9647138118743896,0.9324005246162415
105,0.0035706927502113456,0.00383103047146128,0.007980621716443165,1.2486721138248957,1.8667688259484838,0.9640095829963684,0.9304373860359192
106,0.0034639321908374373,0.003835598094705141,0.00784737456604847,1.2298633842272544,1.8511190406486497,0.9650856256484985,0.9315987825393677
107,0.003465018119225468,0.003751841413278906,0.007791698490162452,1.2300562091327525,1.844540701247758,0.9650747179985046,0.9320840835571289
108,0.0034838437143736665,0.0038344337306213828,0.00788407353178442,1.2333931216792118,1.8554425368214154,0.9648849368095398,0.9312789440155029
109,0.0033949130051697802,0.0037528058988446334,0.00782325956704209,1.2175492460407602,1.8482727570692958,0.9657813310623169,0.9318090081214905
110,0.0034683089819379205,0.0036894720276149937,0.007778256884501824,1.2306401693436968,1.8429489982034901,0.9650415182113647,0.9322012662887573
111,0.003465376501741928,0.003692106295482449,0.007804186915656102,1.2301197828723545,1.8460184140841984,0.9650710821151733,0.931975245475769
112,0.003426609773074951,0.0036817331499648543,0.007653822177747374,1.2232197690807032,1.8281480184556782,0.9654618501663208,0.9332858920097351
113,0.0033878203690121777,0.003687833695022284,0.007605747419333308,1.216276642369373,1.8223975686799763,0.9658527970314026,0.9337049126625061
114,0.0033717948640427675,0.0036406031445125643,0.007622532422982877,1.2133965412293686,1.824407400305488,0.9660143256187439,0.9335586428642273
115,0.0033290218025188757,0.0036110838848816334,0.007705381038940041,1.2056756663416772,1.8342953094380856,0.9664454460144043,0.9328364729881287
116,0.0033450615801395548,0.0035844846531959637,0.007625896984199036,1.2085767807660024,1.8248099894437921,0.9662837982177734,0.9335293173789978
117,0.0032932871689207287,0.0035936241828889216,0.0076207734469756734,1.199187188245729,1.8241968582440777,0.966805636882782,0.9335739612579346
118,0.0033361976534450753,0.003532095548679244,0.007759788782341675,1.2069744109069958,1.8407598915606282,0.9663731455802917,0.9323622584342957
119,0.0032496987796390335,0.003543013669462558,0.007617821730566816,1.1912248316985132,1.8238435477827972,0.9672449827194214,0.9335997104644775
120,0.0033081019744309694,0.0034935549209070093,0.0075779409324052745,1.2018814596160263,1.8190632081796343,0.9666563272476196,0.9339473247528076
121,0.0032796573394595382,0.003556803422364986,0.007613766425128935,1.1967031330584352,1.823358108112757,0.9669430255889893,0.9336350560188293
122,0.003253085353760861,0.0034780903798440157,0.00752165368313514,1.1918453720563036,1.8122948497559062,0.9672108888626099,0.9344379305839539
123,0.003156732979775591,0.0034419476221544,0.007568368312288789,1.1740621882446622,1.8179139145801086,0.9681820273399353,0.9340307712554932
124,0.0033960486318835984,0.003507890200400549,0.007726400826507599,1.2177527822839807,1.8367954927716463,0.96576988697052,0.9326532483100891
125,0.0031134354434738526,0.0034341219294253948,0.0075821467915421015,1.1659827044007427,1.8195680069967657,0.9686184525489807,0.933910608291626
126,0.0031859664873315242,0.003404994473247877,0.007573896864606968,1.1794859859318048,1.8185778034925966,0.9678874015808105,0.9339825510978699
127,0.0031800205434220426,0.0034125676655368704,0.007598913741697919,1.1783847815861404,1.8215786701086103,0.9679473042488098,0.9337645173072815
128,0.0030920871538765967,0.00344114425100105,0.007624082612337011,1.1619784241313036,1.8245928297066496,0.9688336253166199,0.9335451126098633
129,0.0030910270788506735,0.003341362530471019,0.007562733364486912,1.161779122749571,1.8172370569322118,0.9688442945480347,0.9340798854827881
130,0.0031930403951465586,0.0034978934607626695,0.007488538915256284,1.18079470786431,1.808301073949759,0.9678160548210144,0.9347265958786011
131,0.003201868120813572,0.0034246301665058674,0.007345979382577387,1.182425750433699,1.7910059738315143,0.9677271246910095,0.9359691739082336
132,0.003170621832970274,0.0033596523198351825,0.007477739645863615,1.176642169256117,1.8069966393309156,0.9680420160293579,0.9348207116127014
133,0.0031629918652336135,0.0033803694125897478,0.0075095078480318656,1.1752255162470249,1.810830959184509,0.9681189656257629,0.934543788433075
134,0.0031252215776188742,0.0033649200604314792,0.007549696803740463,1.1681875578904939,1.815670134989563,0.9684996604919434,0.93419349193573
135,0.0031524872211435655,0.0033303755445335554,0.007566106556278423,1.1732724313662366,1.8176422835831412,0.968224823474884,0.934050440788269
136,0.0031819896513962057,0.0033070675167694405,0.007660166374815062,1.1787496716851822,1.8289055095477196,0.9679274559020996,0.9332305788993835
137,0.003114840437227546,0.003314506420689934,0.007597508363685586,1.1662457365262684,1.8214102124376172,0.9686042666435242,0.9337767362594604
138,0.00313738764533265,0.0033253913059971244,0.007459817996292267,1.1704591972379843,1.8048299757958843,0.9683769941329956,0.9349769353866577
139,0.003219046306719954,0.003272606710077457,0.007866377921497024,1.1855934800063972,1.8533592037526794,0.967553973197937,0.9314331412315369
140,0.0030460462376804436,0.003285735918050808,0.007427381738176885,1.1532950919395248,1.800901926097383,0.9692977070808411,0.9352596402168274
141,0.0030069506848529274,0.003267729145316583,0.007431174454312791,1.1458700116384877,1.801361586259995,0.9696917533874512,0.935226559638977
142,0.002979096878770588,0.0032148637659496293,0.007494761100014392,1.1405504280691894,1.8090521147155252,0.9699724912643433,0.9346723556518555
143,0.003058669635042803,0.0032381411281607623,0.007689306042820062,1.155682347114178,1.83238089992792,0.9691704511642456,0.9329766035079956
144,0.003053903293654081,0.0031919089071276896,0.007668127019859301,1.1547815431695592,1.8298557272567864,0.9692184925079346,0.933161199092865
145,0.0031934368683068015,0.0032667428219936927,0.007647450504267536,1.1808680002476097,1.8273868863941505,0.9678120613098145,0.9333414435386658
