epoch,gamma_psg,gamma_wase,gamma_dsc,alpha_pgia_layer0,alpha_pgia_layer1,alpha_pgia_layer2,alpha_pgia_layer3,alpha_pgia_layer4
122,-1.2038980722427368,0.758654773235321,0.19326594471931458,-2.24885630607605,0.7567209005355835,-1.9085558652877808,0.6159033179283142,1.9410215616226196
123,-1.216281533241272,0.7602313756942749,0.1977234035730362,-2.2482991218566895,0.7585720419883728,-1.9127447605133057,0.6249435544013977,1.929366946220398
124,-1.2227987051010132,0.7607505321502686,0.2017410844564438,-2.2476017475128174,0.7595705986022949,-1.9164791107177734,0.6341807842254639,1.9173076152801514
125,-1.252011775970459,0.7633853554725647,0.20761628448963165,-2.2472150325775146,0.7616726756095886,-1.9218645095825195,0.6445165276527405,1.9107182025909424
126,-1.2584803104400635,0.7642195224761963,0.21660594642162323,-2.2464849948883057,0.7628486156463623,-1.9305217266082764,0.660790741443634,1.900902509689331
127,-1.2622464895248413,0.7642585635185242,0.21464818716049194,-2.245964288711548,0.7643541693687439,-1.9411464929580688,0.6763015389442444,1.9000102281570435
128,-1.2754178047180176,0.7662416100502014,0.22136051952838898,-2.245412826538086,0.7677659392356873,-1.9550960063934326,0.6880484819412231,1.9006192684173584
129,-1.2812933921813965,0.7669135332107544,0.22304266691207886,-2.245345115661621,0.7616492509841919,-1.9754201173782349,0.696584165096283,1.9078234434127808
130,-1.2867311239242554,0.7685518264770508,0.2196677029132843,-2.2448198795318604,0.7679283022880554,-1.9988144636154175,0.7150030136108398,1.8971936702728271
131,-1.2865492105484009,0.7685602903366089,0.22335878014564514,-2.244096279144287,0.7712395191192627,-2.042210340499878,0.7398636341094971,1.909619927406311
132,-1.293454885482788,0.7697021961212158,0.22969700396060944,-2.243128776550293,0.7759749889373779,-2.0763678550720215,0.7624312043190002,1.91640043258667
133,-1.2914214134216309,0.7704277634620667,0.2344718873500824,-2.2430262565612793,0.7836853265762329,-2.1707303524017334,0.7850462794303894,1.9190114736557007
134,-1.2878402471542358,0.7701332569122314,0.23332738876342773,-2.2417945861816406,0.7893238663673401,-2.2323553562164307,0.8106440901756287,1.9147218465805054
135,-1.2964553833007812,0.772016167640686,0.24109198153018951,-2.241262912750244,0.7939531803131104,-2.251163959503174,0.8259757161140442,1.9256072044372559
136,-1.2963411808013916,0.7723438739776611,0.24658487737178802,-2.2416276931762695,0.803738534450531,-2.2630505561828613,0.8395729064941406,1.95289945602417
137,-1.2904706001281738,0.7731070518493652,0.23590731620788574,-2.24013090133667,0.8145264983177185,-2.2276253700256348,0.8373869061470032,1.9545701742172241
138,-1.2948704957962036,0.7741772532463074,0.23764295876026154,-2.2399117946624756,0.8348807692527771,-2.2716574668884277,0.8761302828788757,1.9517314434051514
139,-1.2995517253875732,0.7792404890060425,0.23927554488182068,-2.239511013031006,0.8587472438812256,-2.261242628097534,0.8781288266181946,1.9470714330673218
140,-1.3087557554244995,0.7822709083557129,0.23881813883781433,-2.237868547439575,0.8767685294151306,-2.2469987869262695,0.8863920569419861,1.9510654211044312
141,-1.2968579530715942,0.7850479483604431,0.23295092582702637,-2.237898349761963,0.9022263884544373,-2.274947166442871,0.8995673656463623,1.94899320602417
142,-1.3081525564193726,0.7844254374504089,0.23847787082195282,-2.2363548278808594,0.9451354742050171,-2.286801338195801,0.9070611000061035,1.948543906211853
143,-1.3024959564208984,0.7879037261009216,0.2421186864376068,-2.2403783798217773,0.9944400191307068,-2.2677273750305176,0.9103208780288696,1.9507488012313843
144,-1.3035311698913574,0.7947081923484802,0.23845481872558594,-2.2386627197265625,1.050328254699707,-2.2736144065856934,0.8827279210090637,1.9543908834457397
145,-1.2944095134735107,0.7941749095916748,0.2334715723991394,-2.2396798133850098,1.1567747592926025,-2.278289556503296,0.8981356024742126,1.9606019258499146
146,-1.2952793836593628,0.8018541932106018,0.20701101422309875,-2.2421977519989014,1.2949063777923584,-2.281749725341797,0.9408500790596008,1.953359842300415
147,-1.2796052694320679,0.7969846725463867,0.23233963549137115,-2.2648701667785645,1.297682762145996,-2.2900326251983643,0.9681256413459778,1.9708552360534668
148,-1.2734196186065674,0.8024927973747253,0.22399628162384033,-2.2658679485321045,1.373797059059143,-2.321498155593872,0.9705163240432739,1.9784139394760132
149,-1.2608153820037842,0.8080219626426697,0.23031757771968842,-2.2680373191833496,1.4298715591430664,-2.342409610748291,0.9698919653892517,1.9881547689437866
150,-1.2637790441513062,0.8199437260627747,0.24985939264297485,-2.2592709064483643,1.6203373670578003,-2.3352816104888916,0.9777488112449646,2.00343918800354
151,-1.2453364133834839,0.8117427229881287,0.23821882903575897,-2.255725622177124,1.724074363708496,-2.3168082237243652,1.0234967470169067,2.0076613426208496
152,-1.236348032951355,0.8203123807907104,0.24051539599895477,-2.2561557292938232,1.7972488403320312,-2.302666187286377,1.0955255031585693,2.021829605102539
153,-1.2258167266845703,0.817227840423584,0.21238009631633759,-2.24847149848938,1.7824912071228027,-2.295881748199463,1.1145099401474,2.006326913833618
154,-1.1356232166290283,0.8104573488235474,0.20111268758773804,-2.246232271194458,1.8813124895095825,-2.278388261795044,1.1258243322372437,2.0067808628082275
155,-1.1264958381652832,0.8191388845443726,0.20789705216884613,-2.2348804473876953,1.8579213619232178,-2.331611156463623,1.2231593132019043,2.023935317993164
156,-1.131084680557251,0.8218204379081726,0.20484593510627747,-2.2384700775146484,1.8790502548217773,-2.3153958320617676,1.3064391613006592,2.0236456394195557
157,-1.1281604766845703,0.8279584050178528,0.215157613158226,-2.2594974040985107,1.9648770093917847,-2.2958614826202393,1.3453378677368164,2.0424258708953857
158,-1.131304144859314,0.8323739171028137,0.2216215878725052,-2.259220838546753,1.9781146049499512,-2.303316831588745,1.3115335702896118,2.0276551246643066
159,-1.1251568794250488,0.8376132249832153,0.2129419893026352,-2.254399061203003,1.9958645105361938,-2.2915682792663574,1.3477108478546143,2.0296707153320312
160,-1.1364678144454956,0.8368220925331116,0.21215544641017914,-2.251465320587158,2.0109920501708984,-2.3190276622772217,1.4135938882827759,2.0262112617492676
161,-1.1222172975540161,0.8439846038818359,0.20787303149700165,-2.2593002319335938,2.0450239181518555,-2.320996046066284,1.4204192161560059,2.031738519668579
162,-1.126420021057129,0.8440543413162231,0.20929113030433655,-2.2612054347991943,2.0286197662353516,-2.326678991317749,1.4644443988800049,2.033231735229492
163,-1.1232126951217651,0.8457028269767761,0.20482659339904785,-2.2496273517608643,2.1085634231567383,-2.3269805908203125,1.3887484073638916,2.0326483249664307
164,-1.1181837320327759,0.8487343788146973,0.20428191125392914,-2.248507261276245,2.11114501953125,-2.3360862731933594,1.4118235111236572,2.0362250804901123
165,-1.1265329122543335,0.8456266522407532,0.2070423662662506,-2.264629364013672,2.0821125507354736,-2.3455159664154053,1.391901969909668,2.037785053253174
166,-1.1257609128952026,0.852579653263092,0.20890699326992035,-2.2514288425445557,2.131514072418213,-2.367548704147339,1.4245426654815674,2.0488812923431396
167,-1.1196061372756958,0.8516034483909607,0.20478224754333496,-2.2642884254455566,2.142099142074585,-2.347421646118164,1.483366847038269,2.0464446544647217
168,-1.1187522411346436,0.8533390760421753,0.21052396297454834,-2.2716543674468994,2.1632871627807617,-2.360700845718384,1.5773370265960693,2.0465261936187744
169,-1.1328685283660889,0.8510341644287109,0.20646043121814728,-2.263509511947632,2.18009614944458,-2.351351022720337,1.625517725944519,2.056396484375
170,-1.1258310079574585,0.855349600315094,0.2045401781797409,-2.2763402462005615,2.165435791015625,-2.3591740131378174,1.7040371894836426,2.043627977371216
171,-1.1285438537597656,0.8567004203796387,0.20690062642097473,-2.276160478591919,2.1698837280273438,-2.3568427562713623,1.7099453210830688,2.0451810359954834
172,-1.120206594467163,0.858951985836029,0.20208197832107544,-2.2854974269866943,2.2008025646209717,-2.3615922927856445,1.681243896484375,2.041977882385254
173,-1.1192485094070435,0.8597415685653687,0.20137456059455872,-2.294947385787964,2.203328847885132,-2.370340347290039,1.779717206954956,2.0466063022613525
174,-1.12651526927948,0.8627135753631592,0.19950419664382935,-2.3193070888519287,2.2070767879486084,-2.3724193572998047,1.7367485761642456,2.046597480773926
175,-1.1412345170974731,0.8551394939422607,0.20623724162578583,-2.358560562133789,2.298982620239258,-2.4061079025268555,1.7817554473876953,2.0467894077301025
176,-1.1399832963943481,0.8594450354576111,0.20198200643062592,-2.3273303508758545,2.3336470127105713,-2.3816020488739014,1.9082635641098022,2.0375943183898926
177,-1.1360411643981934,0.8603137731552124,0.20101456344127655,-2.3423783779144287,2.330375909805298,-2.376936197280884,1.9844696521759033,2.039907455444336
178,-1.132507562637329,0.861479640007019,0.2004297375679016,-2.3676259517669678,2.3039636611938477,-2.4026472568511963,2.084998607635498,2.041090488433838
179,-1.1319139003753662,0.8628661632537842,0.1953515112400055,-2.3692891597747803,2.256749391555786,-2.408576488494873,2.0851948261260986,2.0391931533813477
180,-1.124646544456482,0.8628906011581421,0.19824668765068054,-2.3721866607666016,2.24391508102417,-2.3951756954193115,2.1527602672576904,2.038856029510498
181,-1.1207051277160645,0.8658325672149658,0.19773706793785095,-2.3810064792633057,2.256859302520752,-2.398724317550659,2.130603313446045,2.040705680847168
